"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","2016/06/21 晨訊!!","sdanny","2016-06-21_08:50","2016-08-13_17:07:48","http://www.moneydj.com/forum/showtopic-126475.aspx","621.jpg(161.95K)2016/6/21上午08:49:592016/06/21多空訊息!http://blog.cnyes.com/My/danny20160119/article2293903今天晨訊供大家參考!一起討論，互相研究！*僅供參考，不做操作建議，營虧自負*也歡迎大家一起跟我加入小丹尼投資團隊LINE@，裡面有更多資訊!而且回復也很快!小丹尼期權操作分享會想要和大家在盤中一起看盤嗎？小丹尼邀請好幾位老師跟我們一起在盤中下單，分享操作心得小丹尼期待好久了大家想一起來參加嗎？這個活動如果大家踴躍參與的話，可能會固定每週一次喲<U+FE0F>目前預計在臺中市區辦喲，時間是早上9點到12點～～大家想要星期幾呢？這是免費參加的活動，歡迎攜伴參加！但是小丹尼有個小小要求，參加者需先成為《小丹尼的vip客戶》怎麼成為vip客戶呢？與小丹尼配合券商開戶即可喲開戶不用錢就可以當vip有疑問可以聯絡我們唷!!LINE@ID:@zwy9653ahttp://line.me/ti/p/%40zwy9653a","0 "," 270"
"2","15檔法人大加碼 突圍","大昌秋如","2016-06-21_08:16","2016-08-13_17:07:50","http://www.moneydj.com/forum/showtopic-126470.aspx","台股昨（24）日受國際不確定因素影響，量能雖然僅有617億元，但外資延續多頭態勢，連兩日買超，內資法人自營商也一改6月以來賣多買少情況，昨日同步敲進台股。據統計，連兩日獲法人買超，且股價上漲的個股共有15檔，以金融、傳產股最受市場青睞。三大法人合計昨日加碼台股44.65億元，帶動加權指數上漲57點，漲幅0.68％，其中包含中信金（2891）、聯電（2303）、亞泥（1102）、玉山金（2882）、華南金（2880）等15檔股，連兩日獲法人買超，昨日買超張數在1,952張～12,350張，股價漲幅從0.3％到6.24％之間。群益投顧董事長蔡明彥表示，外資昨日大舉敲進金融股，大致可分3種原因，第一是被動型基金重回台股，選擇金融股作為避險標的。其次，部分金融股今年股東會將進行董監事選舉，有機會出現改選行情。另外，金融股上半年獲利不如去年同期，導致股價持續低迷，但配息狀況不錯，因此具高現金殖利率的金融股，誠為外資增持部位的目標。大成（1210）、卜蜂（1215）等食品族群，由於首季財報表現不錯，獲利優於預期，因而在觀望氣氛濃厚，大盤量縮的情況下，逐漸受到市場重視，促使買盤湧進。其中，大成已獲得三大法人連續29日買超；卜蜂股價也連5日上漲，收37.15元的波段新高。蔡明彥指出，從技術面觀察，台股已3天守在月線之上，可望形成支撐，但受到量能不振影響，多頭追價意願不足，若資金仍在中小型股輪動，大型權值股未出現放量，預估一次站上8,800點的可能性不高。第一金投顧董事長陳奕光表示，英國脫歐機率降低，等於6月最大利空提前消散，德國、法國股市率先反彈，預期台股在Fed宣布暫不升息的第二波資金行情回流之下，今（21）日可望出現補漲行情，帶動指數在摩台期結算前，先攻前波高點8,754，再向上挑戰8,800整數關卡。陳奕光分析，5月散戶投資人與外資市場占比已出現交叉，顯示散戶持續縮手，預估低量情況將會延續，加上即將進入除權息旺季，棄息賣壓。而近期盤勢由外資掌控，大盤呈現價量背離，因此觀察重點在於外資籌碼尚未翻空前，可沿月線8,535操作。(出處:中時財經投資自有風險,請投資人審慎評估)","0 "," 180"
"3","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-06-21_08:12","2016-08-13_17:07:52","http://www.moneydj.com/forum/showtopic-126469.aspx","0621股市短波－F-大洋、保瑞、昭輝分享","0 "," 252"
"4","三檔小型股票期 27日上市","jessica6136","2016-06-21_08:10","2016-08-13_17:07:54","http://www.moneydj.com/forum/showtopic-126468.aspx","6月21日各報頭版要聞~全天線上開戶大昌證券提供優質服務~指名大昌林珈汶期交所將在6月27日推出大立光、精華及碩禾三檔小型股票期貨，創造台灣期貨市場下一波成長動能。期交所6月27日推出以大立光、精華及碩禾為標的證券的小型股票期貨，小型股票期貨除契約乘數表彰股數為100股外，交易流程、委託方式、交易撮合及交易資訊揭露皆與現行股票期貨契約相同。現行期交所股票期貨契約標的證券為股票者，每一契約之約定標的物為2,000股標的證券，期交所考量現行股票期貨部分標的證券如大立光，因價格較高，所以每口須繳交保證金（以6月17日大立光期貨結算價2,965元計算，保證金達800,550元）為現行台股期貨保證金九倍多，參與門檻較高，影響一般交易人參與意願。另現行股票期貨每口表彰之標的證券為2,000股，對應股票現貨為二張，為降低參與門檻並滿足高價位零股投資人之交易與避險需求，故推出小型股票期貨契約，以提升一般交易人對高價股期貨契約的參與意願。http://money.udn.com/money/story/5607/1774667","0 "," 241"
"5","投信作帳行情股發酵 注意落後個股","大昌劉澤慧","2016-06-21_07:58","2016-08-13_17:07:56","http://www.moneydj.com/forum/showtopic-126466.aspx","時序進入下半年績效結算期間，第2季已經歷7,999~8,754高低點，個股股價震盪幅度大，投信拚績效動作也逐漸加溫，櫻花（9911）今日盤中漲停，投信拚上半年績效行情悄悄展開。自今年4月以來至上周五（17日）期間，投信加碼前20名股票值得留意這兩周的走勢，其中，又以漲幅落後的個股是否竄高可持續關注。根據統計，4月以來的投信加碼股票中，以凌巨（8105）、新日興（3376）、聯發科（2454）等三檔股票在前20名中的漲幅落後。投信人士說，投信在第2季加碼買進股票中，櫻花及食品股的卜蜂（1215）及大成（1210）最特別，也因為投信買盤拉抬，股價從4月以來的漲幅已在30%以上。不過，投顧人士表示，投資人要搭投信績效行情便車，可能要以漲幅落後者優先考慮，如果該公司業績不差且具成長性或話題，可能投信還會著力拉抬，漲幅大的個股隨勢不排除有獲利調節的可能。宏遠證券協理張百宏說，目前投信法人也先觀望居多，畢竟英國脫歐公投結果影響大，宜避開這變數；此外，接下來有台積電（2330）等重量級個股除權息，可能在英國脫歐公投後，成為拉抬行情的動力。投信人士表示，前20檔加碼張數多的個股中，新布建持股部位者包括台光電（2383）、新日興、卜蜂、美律（2439）、聯合（4129）、大成（1210）、台耀（4746）、櫻花及宏碁（2353）。要留意的是部分個股庫存張數並不多，投信會作價拉抬績效或趁勢調節結帳，投資人要關注盤中的個股量價變化是否異常。轉貼自:轉貼自:http://money.udn.com/money/story/5607/1773040","0 "," 168"
"6","暑假概念股 high起來","廖維凌","2016-06-21_07:24","2016-08-13_17:07:57","http://www.moneydj.com/forum/showtopic-126464.aspx","圖／經濟日報提供台股昨（20）日震盪盤堅，由於時序即將邁入暑假，線上遊戲率先反映旺季題材，股價走勢強強滾，遊戲機、休閒設施、航空、零售通路及KTV等「暑假概念」族群，也因具季節性效應，後市擁有向上攻堅實力。台新投顧協理黃文清表示，隨著暑假來臨，不管是學生或上班族，休閒消費的意願將比冬天寒冷氣候來得高，暑假將成為消費性產業的銷售旺季，投資人可藉由財報優缺來作為選股標準，短期應有獲利空間。觀察現階段上市櫃公司屬於「暑假概念」的個股，計有線上遊戲軟體，如傳奇（4994）、智冠、歐買尬；遊戲機概念族群，如昆盈、正崴、今皓等；還有休閒設施的六福、劍湖山、老爺知；航空業中的華航、長榮航；夏季冰品及零售通路的統一超、全家；還有KTV好樂迪等相關產業。進一步觀察近五日的股價表現，線上遊戲、休閒設施等族群即已率先反應暑假來臨的旺季效應，傳奇、智冠、老爺知、歐買尬、六福等，股價均穩步向上攀升。黃文清表示，由於暑假長達兩個月，許多年輕消費族群或學生，將會選擇打遊戲機來消磨時間，遊戲機的機組及其相關零組件需求應會大增，搭配遊戲機的遊戲軟體個股也可望受惠。以旺季需求來看，消費性電子在第3季也是主要趨勢，遊戲機族群業績應有不錯表現；受惠暑期旺季效應，觀光類股也是相當值得注意。大華國際投顧副總經理蔡正華則指出，6月以來氣溫驟升，全台電力負載連續突破今年新高，加上目前已改為「夏月」電價，促使到台股市場想像到用水、用電題材所衍生出的水資源、節能等概念，投資人也可留意。展望後市，法人強調，雖然台股中多格局未變，但暑假概念股僅屬短線題材，中長線還是要將股價回歸到基本面評價。整體而言，雖然短線國際變數仍多，但台股走勢震盪盤堅，投資人仍可偏多操作。圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1774709","0 "," 259"
"7","英公投留歐派出頭 台股收復8600","大昌劉澤慧","2016-06-20_18:13","2016-08-13_17:07:59","http://www.moneydj.com/forum/showtopic-126454.aspx","台股今終場收在8625.92點，上漲57.84點，成交量僅599.43億元。圖／報系資料照分享蔡英文總統520就職滿月，受惠英國公投留歐派勢力又抬頭，亞股齊聲大漲領台股向上衝，光電面板、汽車與網通族群帶領加權指數再度收復8,600點，小英就職以來漲逾500點，終場收在8625.92點，上漲57.84點，依舊站在所有短中長期均線之上，惟日成交量僅599.43億元，觀望氣氛仍濃。英國在女議員遭槍殺事件後，23日公投留歐派民調轉居前，留歐機率提高，日股聞訊今日開盤後一度大漲逾400點，漲幅逾2.6%，韓股也漲逾1~1.4%，港股開盤亦漲逾1%。台股今日亦以上漲逾44點開出，一開盤就站上8,600點，這波國際股市震盪台股僅回檔2%，相較於歐美、亞股明顯來得輕微，蔡英文新政府就職後台股從520前一日的8,095.98點一路最高衝上8,754.82點，最多上漲逾658點，一個月漲幅最多超過8%，目前拉回至8,600點附近，仍有超過500點，漲幅逾6%。蔡英文就任後首次出訪中南美洲的7位隨團企業名單曝光後，今早包括宏遠一度漲逾4%，長榮海運盤中亦見大單敲進勁揚，但華碩小跌。此外，今日電子、金融主要權值股依舊扮演穩盤角色，台積電股價逼近台股前波高點位置，今日僅小紅，其餘蘋概股包括大立光、鴻海均漲逾1%以上，面板光電與網通股走勢較為強勁，晶電漲逾6%，智易、仲琦更漲逾7%，面板雙雄友達群創一度有2%漲幅，和泰車併蘇黎世產險今日亦有5%以上漲幅。不過華亞科今日再度爆大量下跌，美光收購價格等雜音再現。轉貼自:http://udn.com/news/story/7250/1773875","0 "," 281"
"8","投信作帳行情股發酵 注意落後個股","大昌以琳","2016-06-20_16:40","2016-08-13_17:08:01","http://www.moneydj.com/forum/showtopic-126445.aspx","時序進入下半年績效結算期間，第2季已經歷7,999~8,754高低點，個股股價震盪幅度大，投信拚績效動作也逐漸加溫，櫻花（9911）今日盤中漲停，投信拚上半年績效行情悄悄展開。自今年4月以來至上周五（17日）期間，投信加碼前20名股票值得留意這兩周的走勢，其中，又以漲幅落後的個股是否竄高可持續關注。根據統計，4月以來的投信加碼股票中，以凌巨（8105）、新日興（3376）、聯發科（2454）等三檔股票在前20名中的漲幅落後。投信人士說，投信在第2季加碼買進股票中，櫻花及食品股的卜蜂（1215）及大成（1210）最特別，也因為投信買盤拉抬，股價從4月以來的漲幅已在30%以上。不過，投顧人士表示，投資人要搭投信績效行情便車，可能要以漲幅落後者優先考慮，如果該公司業績不差且具成長性或話題，可能投信還會著力拉抬，漲幅大的個股隨勢不排除有獲利調節的可能。宏遠證券協理張百宏說，目前投信法人也先觀望居多，畢竟英國脫歐公投結果影響大，宜避開這變數；此外，接下來有台積電（2330）等重量級個股除權息，可能在英國脫歐公投後，成為拉抬行情的動力。投信人士表示，前20檔加碼張數多的個股中，新布建持股部位者包括台光電（2383）、新日興、卜蜂、美律（2439）、聯合（4129）、大成（1210）、台耀（4746）、櫻花及宏碁（2353）。要留意的是部分個股庫存張數並不多，投信會作價拉抬績效或趁勢調節結帳，投資人要關注盤中的個股量價變化是否異常。","0 "," 1049"
"9","2016/06/20 盤後報!~","sdanny","2016-06-20_16:27","2016-08-13_17:08:03","http://www.moneydj.com/forum/showtopic-126443.aspx","111.jpg(17.57K)2016/6/20下午04:27:16<ed><U+00A0><U+00BD><ed><U+00B3><U+00AF>小丹尼6/20盤後日報<ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>你也有禮拜一症候群嗎？<ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+0086><U+2764><ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>加權指數:8625.92<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>漲跌:+57.84<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>成交量:600億<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089>前五大成交量個股:華亞科，宏碁，友達，群創，聯電<U+2764>盤後分享https://youtu.be/IJVaj-zi6Vw<ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>盤勢亞股收紅，台股跳空上漲開出後盤上震盪，八大指數幾乎收紅，金融·電子股持穩支撐大盤順利收紅，以水泥類股最為突出。<ed><U+00A0><U+00BD><ed><U+00BA><U+00A9><U+2714>今日觀盤重點類股1.瑞昱-藍牙晶片製造商2.水泥類股3.面板類股4.蘋果供應鍊資料來自群益投顧盤後日報","0 "," 151"
"10","量縮穩守8600，喜迎除權息旺季!","大昌樹林~游燕玲","2016-06-20_14:59","2016-08-13_17:08:05","http://www.moneydj.com/forum/showtopic-126430.aspx","在日經指數、韓股以及香港恆生指數的大漲帶動下，台北股市今(20)日開盤上漲44.18點，在權值股的穩盤下，台股盤中平穩震盪，集中市場中八大類股均上漲，指數終場上漲57.84點，漲幅0.68%，收在8625.92點，成交值為599.43億元，守穩8600點大關。分析師認為，雖然本周有英國脫歐公投的不確定性因素，但假如外資淨多單留倉口數維持在5萬口以上的水準，台股可望維持高檔震盪，多頭主導的氣勢將不會改變。今日台股加權指數八大類股均上漲，其中水泥類股漲幅最高，終場上漲2.73%，紡織類股和塑膠類股分別上漲1.25%和1.05%，食品類股漲幅0.55%，化工類股、生技醫療和電機類股則分別上漲0.31%、0.21%和0.15%。中國大陸西安變電站傳出爆炸意外，全球最大記憶體公司三星位於西安的儲存型快閃記憶體（NANDFlash）廠因跳電造成部分晶圓損壞，儘管影響輕微，但已經引發下半年供貨吃緊聯想，激勵記憶體模組廠威剛(3260)、廣穎(4973)、商丞(8277)、品安(8088)、宇瞻(8271)等連袂飆漲，其中威剛、商丞、品安皆以漲停作收。媒體報導，傳出記憶體大廠美光要砍華亞科(3474)收購價，從每股30元殺到每股20元以下，為此，華亞科與其大股東南亞科(2408)今日皆發出聲明表示，與美光並未談判變更收購價，但消息一出華亞科早盤股價跌逾2%，午盤賣壓仍沉重，終場收在25.45元，跌幅0.65元或2.49%。光纖網通族群受惠全球積極推動4G、物聯網以及大數據風潮下，法人普遍對於第二季營運展望感到樂觀，智易(3596)盤中一度來到61.2元，大漲逾9%，仲琦(2419)盤中也受到買盤追捧，挾量震盪走高大漲逾8%，帶動友訊(2332)、正文(4906)跟漲1.78%和1.61%。針對周四英國的公投，分析師認為，市場仍在等待本周將進行的英國脫歐公投，假如英國最後結果脫離歐盟，也只是短線稍衝擊幾天，之後仍是利空出盡而要回歸基本面，何況國際股市近期已事先反應。台股即將進入除權息旺季，台積電(2330)將領軍重量級權值進入除權息旺季，本周由工業電腦股王樺漢(6414)及封測大廠矽品(2325)，分別在今(20)日、周四(23日)打頭陣，接下來27日是台積電、國泰金(2882)及富邦金(2881)3大金童齊步上陣，股后漢微科(3658)也將在28日除權息，世界先進(5347)、工業電腦龍頭研華(2395)30日除權息，隨著6月股東會行情進入尾聲，台股有機會展開除權息行情。http://www.chinatimes.com/realtimenews/20160620003898-260410","0 "," 184"
