"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","台積電法說保守 ADR大跌~大昌期貨李佩怡手續費","大昌期貨*李佩怡","2016-04-15_16:19","2016-08-13_17:37:23","http://www.moneydj.com/forum/showtopic-123414.aspx","台積電法說保守ADR大跌近5季台積電營運及預估表現.jpg(36.90K)2016/4/15下午04:19:28台積電昨（14）日召開法人說明會，首季受到南台灣強震影響損失約20億元，單季每股淨利2.50元符合市場預期。台積電預估第二季營收介於2,150～2,180億元，低於市場法人普遍預估的2,200億元，但毛利率拉升至49～51％優於預期；至於第三季因蘋果A10處理器開始大量出貨看法樂觀。台積電法說內容不如預期，立即影響昨晚在美股掛牌的台積ADR應聲走跌，開盤跌幅逾3％，僅能力守25美元大關；而台積電下修全年半導體產值展望，也對費城半導體指數帶來壓力，開盤跌逾1.5％。台積電第一季合併營收2,034.95億元略優於先前業績展望，平均毛利率44.9％，營業利益率34.6％，也符合預期，歸屬母公司稅後淨利647.93億元，較去年第四季減少11％，與去年同期相較下跌18％，每股淨利2.5元。台積電表示，南台灣強震對第一季毛利率產生負面影響2.2個百分點，影響營業利益率2.4個百分點。第二季雖然客戶訂單普遍優於第一季，地震後約有9萬片12吋晶圓延後到第二季出貨，但因新台幣兌美元升值對營收不利，台積電預估第二季營收介於2,150～2,180億元，較第一季成長5.7～7.1％，低於市場法人普遍預估的2,200億元。不過，隨著產能利用率回升，高毛利28奈米產能滿載，毛利率大幅回升至49～51％，營業利益率回升至38.5～40.5％，優於市場預期。台積電共同執行長劉德音表示，第二季需求主要來自客戶端的庫存回補，IC設計客戶普遍有優於季節性需求表現，只是高階智慧型手機第一季及第二季進入淡季，營收成長動能趨緩。不過，第三季開始為了準備新產品會有新需求，下半年表現應會比上半年好。劉德音表示，第一季營運表現優於修正後的預期，主要是大陸地區4G+智慧型手機的轉換需求轉強，電信業者加強通訊基礎建設，以及新興市場3G轉4G的需求浮現。第二季的拉貨動能也將持續，中低階智慧型手機的晶片回補需求將出現。至於IC設計市場，由於OEM廠開始推出新產品帶動晶片需求，加上客戶也開始進行庫存回補，第二季營收將優於第一季，毛利率及營業利益率也將回到正常水準。台積電共同執行長魏哲家指出，第一季及第二季來自大陸的中低階智慧型手機需求優於預期，推升28奈米產能利用率高於90％達滿載水準，預期這個滿載情況可維持一整年。另外，整合式扇出型晶圓級封裝（InFOWLP）已完成產能建置，第二季就會進入量產階段，預估第四季就可帶來單季1億美元的營收挹注。http://www.chinatimes.com/newspapers/20160415000027-260202《點我點我!!~免費洽詢期貨選擇權手續費優惠》大昌期貨營業員李佩怡*皮皮開戶享有低價期貨選擇權手續費不限口數全省開戶歡迎來大昌期貨李皮皮粉絲團按讚唷：https://www.facebook.com/leepipi811大昌期貨營業員部落格：http://blog.cnyes.com/My/pipi800601/article大昌期貨李佩怡部落格：http://ppi800601.pixnet.net/blog","0 "," 528"
"2","法人：蘋概股 布局時機還未到","page99","2016-04-15_15:37","2016-08-13_17:37:24","http://www.moneydj.com/forum/showtopic-123412.aspx","該使用者帖子內容已被遮罩","0 "," 515"
"3","2016/04/15 盤後日報!!","sdanny","2016-04-15_15:20","2016-08-13_17:37:26","http://www.moneydj.com/forum/showtopic-123411.aspx","2016.04.15盤後日報加權指數:8700.39漲跌幅:+32.68(+0.38%)成交量:785億前五大成交量個股:台積電、中鋼、中信金、聯電、群創今日聚焦重點：台積電和大立光法說皆釋出偏保守消息，雙雙開低加權指數一度下跌40點，不過其他權指股如台塑集團、中華電、統一辦起撐盤要角，大立光甚至翻紅，加權指數由黑翻紅。可觀察個股：1.受惠音樂與實境秀帶動，華研今年營收增逾兩成，今年看好演會與音樂授權，估ESP有機會創新高。2.傳聯發科今年第二季中低階手機晶片出貨增兩成，第二季營運有機會成長，今持穩逆勢反彈。3.國際能源總署，表示國際油市將趨供需平衡，帶動塑化股明顯有撐，南亞、台聚、國喬，等均上揚。4.光環、華星光、F-麗豐等中小型股被法人持續減碼，股價仍弱勢，逢反彈留意。資料來源:群益投顧盤後日報僅供參考不做進出依據","0 "," 209"
"4","2016.04.15價值投機-持股","價值投機","2016-04-15_13:31","2016-08-13_17:37:28","http://www.moneydj.com/forum/showtopic-123405.aspx","目前的投機組合[中長多]：F-jpp(5284)、中磊(5388)、光聖(6442)、博大(8109)、群聯(8299)、F-百和(8404)、F-大地(8437)、百和(9938)。目前的投機組合[短多]：凱撒衛(1817)、千附(8383)。平倉：F-君耀(6422)：+21.6％建倉：千附(8383)","0 "," 286"
"5","中國首季GDP成長6.7％ 創7年","大昌期權天后洪紫瑜","2016-04-15_13:18","2016-08-13_17:37:30","http://www.moneydj.com/forum/showtopic-123402.aspx","中國首季GDP僅成長6.7％創7年新低符合預期2016年04月15日10:22徐慈薇/綜合報導中國Q1經濟成長僅6.7%，創7年新低。(圖/新華社)中國國家統計局今天（15日）公布第一季經濟成長率為6.7%，創下7年單季新低，雖然略低於去年第4季大陸GDP年成長率為6.8%，仍符合彭博預期的6.7%。中國官方指出，第一季經濟表現良好，一些主要指標出現好轉跡象，穩中有進的態勢持續；但也提醒，中國在面臨轉型升級的關鍵階段、結構調整陣痛期仍在持續，還須留意下行風險。中國2015年全年GDP成長為6.9%，今年經濟成長目標則在6.5~7%之間。中國人行副行長易綱先前則樂觀表示，中國經濟依然相當強勁，有信心達成目標。(中時電子報)大昌行動手機看盤下單，適用於多種一般手機以及電信業者喔！下單手續費便宜、優惠，讓你省省省你的股票買貴了嗎?同樣買進宏達電，大昌就是讓您買的優惠！！別懷疑拿起電話來問我吧!!!大昌尋找期貨、選擇權客戶～給您夯夯夯的手續優惠～選擇權和期貨手續費驚喜價～大昌手續費讓您作夢都會笑喔～只要您願意來電~~真的不用到處比價，直接給您~期貨、選擇權手續費優惠價格大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我","0 "," 201"
"6","●蔡宏圖親自延攬入董事會 蔡友才、苗豐強 助拳國泰","小咪李貞儀","2016-04-15_13:15","2016-08-13_17:37:32","http://www.moneydj.com/forum/showtopic-123400.aspx","◎◎◎本日綜合財經新聞◎◎◎●集保跨界獵才搶進金融科技●蔡宏圖親自延攬入董事會蔡友才、苗豐強助拳國泰●IMF示警陸銀虧損恐達GDP7％●信義區豪宅登場大陸建設:品質北市居冠●韓國會選舉朝野潛在總統候選人境況異【2016期貨選擇權近月行事曆】2016/04/20●4月份月期貨選擇權結算日2016/04/27●4月份W4小台選擇權結算日2016/05/02●星期一休市沒有開盤/因勞動節補假一天2016/05/04●5月份W1小台選擇權結算日2016/05/11●5月份W2小台選擇權結算日2016/05/18●5月份月期貨選擇權結算日2016/05/25●5月份W4小台選擇權結算日2016/06/01●6月份W1小台選擇權結算日集保跨界獵才搶進金融科技中時電子報作者林燦澤╱台北報導|中時電子報–2016年4月15日上午5:50工商時報【林燦澤╱台北報導】因應金融科技（FinTech）時代來臨，為打造「集保數位金融環境」，集保結算所啟動近10年最大規模的「跨界獵才計畫」，預計甄選業務規劃、財務會計、法務、電子商務應用發展、數位科技資訊、系統管理工程及資訊安全管理等專業領域菁英人才，歡迎對科技趨勢敏銳，且具良好溝通整合能力的多元背景人才加入團隊。集保結算所隨著推動股票全面無實體化完成後，已成功轉型成為新興的「金融資訊業」。以擁有最先進的資訊服務，為股票、債券、票券等市場的結算、交割、保管作業提供全方位便捷服務。在業務多元化發展下，以104年的營收結構，權益證券占收入比重已趨近6成，債券等固定收益商品及其他商品收入比重則大幅上升。為因應我國資本市場邁向國際化，集保結算所已經發展三種主要的跨境服務內容，包括境外基金資訊傳輸暨款項收付、跨國投票直通處理STP服務及跨境保管服務，並成功爭取與全球前二大保管機構Euroclear及Clearstream完成雙邊開戶及連線，提供更便捷的跨境款券交割保管及股務服務。另外，配合政府大力推動「打造數位化金融環境3.0」計畫政策，集保今年初完成組織大改造，為全力發展金融科技，打造「集保數位金融環境」，特別在業務及資訊部門各成立數位金融專責單位，同時整合資源，增設基金暨國際部門，提供更優質的國際化業務服務。集保此次「跨界獵才計畫」，需要科技創新、資訊工程等技術高手，及數位行銷、電子商務、業務整合等跨領域人才，歡迎對科技趨勢敏銳，且具良好外語溝通能力的多元背景人才加入團隊，迎接金融科技的改變及擘劃美好願景。即日起至4月27日24:00開放網路報名，5月7日進行筆試測驗。更多「集保結算所105年新進人員招募」相關資訊，請上證基會網站（www.sfi.org.tw（http://www.sfi.org.tw））或電洽02-2357-4388。from:中時電子報https://tw.news.yahoo.com/集保跨界獵才-搶進金融科技-215004211--finance.html蔡宏圖親自延攬入董事會蔡友才、苗豐強助拳國泰中時電子報作者彭禎伶、朱漢崙╱台北報導|中時電子報–2016年4月15日上午5:50工商時報【彭禎伶、朱漢崙╱台北報導】國泰金控14日董事會通過，將提名前兆豐金控董事長蔡友才出任國泰金董事，另外延攬聯華神通集團董事長苗豐強出任獨立董事，未來在打亞洲盃、強化產業風控及國際化上，可望有「強將」相助；國泰金並透露，這兩位重量級人士都是國泰金董事長蔡宏圖親自出面延攬。據了解，蔡友才除了出任金控董事，接下來也有可能同時出任銀行、人壽等重要子公司董事，但蔡友才昨日受訪時語帶保留指出，除了金控（當董事）之外，其他目前沒有談到。蔡友才這幾天也「雙喜臨門」，獲得業界評比具高度權威性的美國哈佛商業評論，評為台灣前50強CEO，與國泰金董事長蔡宏圖、富邦金董事長蔡明忠同時入選，也是唯一不具大股東背景的專業經理人。蔡友才將兆豐金總市值，在過去5年來大幅拉高至1,776億元、讓股價、股利配發等相關的股東報酬率大幅成長超過6倍，是他入選前50強CEO最主要的原因。國泰金指出，在大型銀行多年，且有政府行政歷練的蔡友才，預料將對國泰金打亞洲盃等有所助益。由於兆豐銀是大型匯銀，蔡友才具有高度的國際化經驗，特別是在海外併購市場上，兆豐所相中的地區正好也是國泰金的目標，且因為公股背景，把關更嚴，這些都是國泰金董事長蔡宏圖出面延攬蔡友才的背後原因。獨董方面，國泰金獨董郭明鑑請辭後，蔡宏圖也請來一起擔任ABAC（亞太經合會企業家峰會）台灣代表的苗豐強，其對國際區域合作、產業趨勢等，都極有經驗，也提升國泰金的相關視野。國泰金昨日公布的新一屆董事人選，有霖園兄弟蔡宏圖、蔡政達、蔡鎮球，另外蔡友才、郭炎、仲躋偉則都是自其他金融機構延攬來的金融及投資專家，加上國泰高層經理人黃調貴、陳祖培、李長庚及熊明河，共10位董事，加上三位獨董洪敏弘、苗豐強及黃清苑，將待今年6月8日股東會改選，確定當選名單後，再公布各子公司董事名單，而這些董事也都會擔任金控相關業務小組的成員，提供業務發展建議。from:中時電子報https://tw.news.yahoo.com/蔡宏圖親自延攬入董事會-蔡友才-苗豐強-助拳國泰-215004922--finance.htmlIMF示警陸銀虧損恐達GDP7％中時電子報作者記者勵心如╱綜合報導|中時電子報–2016年4月15日上午5:50旺報【記者勵心如╱綜合報導】在經濟持續低迷下，大陸企業債違約風險持續升溫，國際貨幣基金（IMF）近日示警，表示大陸具有潛在風險的企業貸款規模達1.3兆美元，相當於42兆新台幣，引發的銀行虧損規模恐相當於大陸國內生產總值（GDP）的7%。IMF近日發布《全球經濟展望報告》，該報告將2016年全球經濟增長速度預測從3.4個百分點下調至3.2個百分點，已接近象徵全球性衰退的3個百分點水平，但IMF對大陸的經濟成長預測，則上調2個百分點至6.5%。債轉股非萬靈丹儘管如此，IMF的《全球金融穩定報告》對大陸日漸嚴重的企業債務問題示警，表示因為大陸經濟增速放緩導致企業利潤下滑，企業償債能力下滑，利潤甚至不夠支付貸款利息，企業財務狀況讓人擔憂，恐引發跨境風險。報告預估，大陸具潛在風險的企業貸款規模達1.3兆美元，也就是盈利不抵利息的企業背負貸款，占銀行業對企業貸款15.5%，是2010年的三倍，預估可能引發銀行虧損的規模則高達7560億美元，占大陸全國GDP的7%。面臨不良債務不斷攀升，大陸預計再啟動「債轉股」政策去槓桿，對此，IMF貨幣與資本市場部門助理主任MatthewJones表示，債轉股可以有效，但並非是全面解決方案，需要一個更廣泛綜合的解決方案，來面對企業高負債問題。解決陸債需三管齊下他表示，「債轉股」不會是唯一的解決方法，其他解決方法包括提高企業生產效率、淘汰落後產能和行業等。雖然讓產能過剩的殭屍企業退出，將帶來巨大的經濟和社會成本，但大陸政府可以透過結構改革加強社會保障體系，來消化部分成本。該報告主要撰寫人、IMF貨幣和資本市場部負責人JoseVinals也認為，對於大陸的債務問題不需過於悲觀，只要三管齊下就能解決，一是要解決企業債務積壓問題；二是提高銀行實力；三是升級監管架構以更好應對一個愈加複雜的金融系統。from:中時電子報https://tw.news.yahoo.com/imf示警-陸銀虧損恐達gdp-7-215004773--finance.html信義區豪宅登場大陸建設:品質北市居冠中央社中央社–2016年4月14日下午8:00（中央社記者韋樞台北14日電）沈寂已久的豪宅市場再起新案，大陸建設在信義計畫區推出樓高31層，單戶260坪的「55TIMELESS」。大陸建設不透露單價，但堅持品質是全北市之冠；代銷業說已有幾組客人簽約。大陸建設醞釀已久的信義計畫區內豪宅「55TIMELESS案」自規劃以來受各界矚目，無論是地處信義計畫區精華地段的優越性，或是邀請到紐約白派巨擘理查．麥爾(RichardMeier)親力規劃，都讓55TIMELESS成為市場關注焦點。大陸建設董事長張良吉表示，大陸建設極其用心在這棟建築上，它將會是全台北市建築品質最好，但不是價格最貴的住宅大樓，光是每坪建築成本就超過新台幣30萬元，土地成本每坪逾130萬元，全棟大樓的耐震超過法令規定。張良吉堅不透露售價，只說價格由市場決定。這棟豪宅43戶，總銷售面積7600坪，總銷售金額220億元。粗算每坪289萬元，每戶約5.11億元，但張良吉聽到這個價格只笑而搖頭。在房市反轉初萌芽期推出豪宅案，張良吉認為，台灣房市最壞的時間是2014年到2015年，豪宅市場正逐步回溫，但回溫幾成是時間的問題。「55TIMELESS」低樓層規劃每層樓兩戶雙拼的140坪住宅，高樓層則設計為一層一戶260坪的獨戶住宅，每一層均可創造獨立開放的自由空間設計。260坪的獨立戶可因應家庭型態的不同，解構出名符其實的「家族二代宅」，讓不同世代年齡的家人，同住一樓層，進出不同門戶，體驗既親密又獨立的生活空間，創造有距離、不疏離的新家庭關係。「55TIMELESS」基地面積約1058坪，為大陸建設、厚生公司、桓邦及桓鉅建設共同合作開發的個案，規劃地上31層、地下4層的建物，地上1、2層為商業用途、3樓以上作住宅使用，最高樓31樓為公共區域，包括光影廳廊、國際宴會廳、景觀健身房、麻將休閒室等；建物頂樓區域的公共設施有溫水泳池、星光SPA水療池和景觀平台等。全案戶數為43戶，總銷售面積約7600坪，總銷金額約220億，大陸建設可分配60%的銷售金額(132億元)，建案已於2014年取得建照，採邊建邊售，預計在2017年第四季完工。1050414from:中央社https://tw.news.yahoo.com/信義區豪宅登場-大陸建設-品質北市居冠-120022183--finance.html韓國會選舉朝野潛在總統候選人境況異中央社中央社–2016年4月15日上午12:31（中央社首爾14日綜合外電報導）韓聯社報導，韓國第20屆國會議員選舉結果14日揭曉，執政的新世界黨慘敗，最大在野黨共同民主黨大勝，在野陣營第二大黨國民之黨則成為黑馬。明年參選總統呼聲較高的朝野潛在候選人也因此面臨截然不同的境遇。前首爾市長吳世勳、前京畿道知事（相當於省長）金文洙等新世界黨籍強有力的潛在候選人紛紛落選，且分別敗給在野陣營總統選舉有力人選丁世均和金富謙，仕途遭受重創。執政陣營潛在的總統選舉候選人在此次選舉中幾乎無一稱得上凱旋而歸，並且新世界黨因選舉失利而出現內訌，物色新人選也並非易事。另外，前共同民主黨黨魁文在寅曾宣佈，若全羅地區選民在本屆選舉中不支援共同民主黨，他會退出政壇。因為共同民主黨在全羅地區遭到慘敗，文在寅不得不考慮未來去留。但是文在寅方面有些人士則認為，共同民主黨在首都圈、釜山和慶尚南道地區之所以能有出乎意料的收穫，得益於文在寅發揮重大作用，且他是支持率最高的潛在總統候選人，因此他退出政壇不可取。文在寅最終做出何種選擇有待觀察。共同民主黨緊急對策委員會委員長（黨魁）金鐘仁引領了此次選舉的勝利，受到了好評。他以「韓版桑德斯」自許，還曾說過「以後不再當『造王者」（KingMaker）一角」，暗示了將挑戰明年的總統選舉。首爾市長朴元淳和忠清南道知事安熙正的親信也參加了此次選舉，但未能獲得令人滿意的成果。共同民主黨的金富謙在大邱市當選議員，時隔31年在正統在野黨的「不毛之地」爭得一席之地，一舉躋身潛在總統候選人之列。丁世均也擊敗執政黨有力總統候選人吳世勳，成為六屆國會議員，再次作為潛在總統候選人受到矚目。國民之黨共同黨魁安哲秀被認為是此次選舉的最大贏家。他在本屆選舉中當選，國民之黨也獲得足以組成議員黨團的議席。國民之黨還在在野陣營核心票倉佔據絕對優勢，為安哲秀問鼎總統寶座亮起綠燈。1050415from:中央社https://tw.news.yahoo.com/韓國會選舉-朝野潛在總統候選人境況異-163128816.html","0 "," 458"
"7","<U+2764> 台股布局「價值型股+中小型股」， 台灣景氣U型打底 <U+2764>-大昌桃園 蔡若昀","蔡若昀","2016-04-15_12:52","2016-08-13_17:37:34","http://www.moneydj.com/forum/showtopic-123398.aspx","<U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764>根據施羅德投信最新公布的「台股領先指標」，台灣景氣首季續呈「U」型打底，施羅德樂活中小基金經理人陳同力建議，此階段投資人可以採「價值型股」搭配「中小型股」的雙主軸策略，除選擇營運穩定的高殖利率股票、立於不敗之地，更應適時逢低布局創新趨勢明確的中小型股，以掌握景氣回春時的成長動能。施羅德最新「台股領先指標」2016年第一季數值落在53.75，與去年年底數值53.55相比，略增0.2，顯示台灣景氣首季續呈「U」型打底狀態。施羅德投信樂觀預期，下半年台灣經濟可望走出谷底泥淖，逐季翻揚向上。台灣經濟醞釀走出底部區中小型股將成首波受惠成長股陳同力指出，第3季在新政府上台可望釋出利多政策，以及去年下半年基期偏低與本波景氣退期已長達17個月等因素下，台灣經濟正醞釀走出底部區，未來兩個月的產業訂單能見度將成為觀察景氣春燕歸來的重要指標，屆時，中小型股將成首波受惠類股。在此之前，陳同力建議，投資人最好以價值型選股法來沉穩佈局「U」型谷底為宜，並首選高殖利率與低本益比的優質個股；搭配下半年景氣可望反轉復甦，第2季也應選擇具成長潛力的中小型個股來酌量加碼布局。車用電子等趨勢明確產業另留意奧運帶動題材在中小型股的選股原則上，陳同力首先聚焦成長趨勢比較明確的新興產業，如車用電子、電動車、光通訊等；其次隨著2016年巴西奧運即將舉辦，鞋類、運動類與周邊休閒產業也可及早關注；最後，長線看好的創新產品如穿戴式裝置、智慧型手機和虛擬實境(VirtualReality)應用等，也是隨時易受市場點名而點火的題材，投資人可於股價回檔時多加留意切入時點。台股領先指標連3季打底兩岸關係未再惡化即為利多出處：http://times.hinet.net/news/18109435FB：https://www.facebook.com/s9062312002<U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764><U+2764>詳情手續費問題請點我歡迎加好友閒聊【股票】、【期貨】、【選擇權】LINEID：ggoodd99","0 "," 221"
"8","九州強震，旅遊股淡定","吳冠蓉","2016-04-15_12:38","2016-08-13_17:37:35","http://www.moneydj.com/forum/showtopic-123396.aspx","【時報記者林資傑台北報導】日本九州熊本縣昨晚發生芮氏規模6.4強震，使市場憂慮向來熱門的日本線出團情況將受影響。不過上市櫃旅遊股今日表現淡定，以燦星旅（2719）漲逾1％最強勢，雄獅（2731）於平盤附近震盪小漲，鳳凰（5706）、易飛網（2734）亦僅小跌不及1％，未受明顯衝擊。針對熊本強震影響，燦星旅表示，公司20日前出發前往九州的旅客，包括團體、機票、飯店等，取消均可全額退費、不收手續費，21日後出發的旅客則視情況調整行程。易遊網亦表示，15、16日出發前往九州的機票、酒店及旅遊團，取消一律全額退費，不收手續費。鳳凰表示，公司先前在九州活動的旅行團已於13日返台，下一團是22日出發，目前公司暫無旅客在九州活動，影響相對輕微。預期5月適逢紫藤花季，前往日本的出團數較多，未來將密切關注後續恢復及影響狀況。燦星旅表示，公司在大九州地區活動的旅客約百餘人，目前一切平安，不過震央熊本僅安排觀光景點，住宿多安排在福岡附近。就目前了解狀況，除了熊本城有部分設施毀損外，其他觀光景點均無災情，以日本恢復效率及過往經驗判斷，影響程度預期將較預想輕微。","0 "," 180"
"9","【鴻海連環併 斥資10億買逾50%股權再吃港商千里眼】","大昌期貨*李佩怡","2016-04-15_11:00","2016-08-13_17:37:37","http://www.moneydj.com/forum/showtopic-123392.aspx","鴻海連環併斥資10億再吃港商千里眼砸10億買逾50%股權布局IPCam物聯網應用繼收購夏普之後，鴻海（2317）昨日開盤前公告，子公司Foxconn（FarEast）Limited以每股0.55港元、總計2.4億港元（約10.01億台幣），向香港IPCam（網路攝影機）製造商千里眼控股大股東FastUpgrade，收購千里眼控股50.07%股份，鴻海說明這次投資是為了發展新事業。關鍵將在軟體整合鴻海表示，這宗交易案依據香港法令規定，待香港證監會核准後，鴻海將啟動公開收購。微驅科技總經理吳金榮認為，IPCam隨著售價降低，需求會隨之升高，不論是在近來話題正夯的反恐怖分子，或是居家安全，都可以廣泛運用。他表示，網路攝影機的硬體技術目前已經相當成熟，因此關鍵將會在軟體整合應用上，只要系統整合商能推出完整配套，必然能夠在市場上佔有一席之地。法人表示，鴻海近期相當積極在物聯網領域的布局，千里眼是IPCam領域，先前也持續在光學玻璃、光學鏡頭、感測系統、光通訊模組、精密機械、自動化系統等布局，都是未來物聯網時代關鍵元件，要在商機爆發前搶到有利的地位。搭配手機前景看好鴻海若是能整合自家通訊公司，推出IPCam搭配手機通訊應用，如裝設在家中的IPCam拍到異常人士出入，即透過手機簡訊通知使用者，受到消費者青睞可能性就相當高，特別是在未來物聯網時代，IPCam更可能成為家家戶戶裝設配備之一。根據香港千里眼控股有限公司資料，截至去年12月31日止6個月，集團自結營業額約1446.3萬港元，公司擁有人應佔虧損約207.9萬港元，較前年同期減少約59%。千里眼控股董事會認為，集團營運表現有所改善，主要是有效削減成本措施。從市場來看，去年下半年亞洲市場佔千里眼控股營業額比重約71%，歐洲佔比約16%，非洲佔比約10%。鴻海收購香港千里眼概況項目詳細內容●每股收購價0.55港元（約2.29元台幣）●收購股權4億1906萬餘股●收購股份佔比50.07%●總收購價2.4億港元（約10.01億台幣）●千里眼營運概況主打數位化的閉路電視監控技術，產品有高畫質閉路電視攝影機、鏡頭與錄影伺服器，以及保全監控應用軟體，並可搭配行動通信技術做遠距監控，客戶遍及外商銀行、航空公司、零售業與連鎖餐廳等行業資料來源：公開資訊觀測站、千里眼官網《點我點我!!~洽詢低價大台小台選擇權手續費》大昌期貨營業員李佩怡*皮皮開戶享有低價期貨選擇權手續費不限口數全省開戶歡迎來大昌期貨李皮皮粉絲團按讚唷：https://www.facebook.com/leepipi811大昌期貨營業員部落格：http://blog.cnyes.com/My/pipi800601/article大昌期貨李佩怡部落格：http://pipi800601.pixnet.net/blog","0 "," 184"
"10","Fitbit概念股 帶勁","大昌高淑玲","2016-04-15_10:51","2016-08-13_17:37:39","http://www.moneydj.com/forum/showtopic-123391.aspx","2016-04-15經濟日報記者趙于萱／台北報導運動熱潮發燒。根據外電報導，全球最大穿戴裝置廠Fitbit發表的新款健身手表FitbitBlaze出乎意料熱賣，市場盛傳Nike將收購Fitbit，催化Fitbit股價13日大漲12.2%，昨（14）相關概念股包括智晶（5245）、矽瑪都上漲因應。巴隆（Barron）報導，花旗分析師StanleyKovler出具研究報告指出，Fitbit預期今年營收達到24到25億美元，實際表現可能高於預期，因為Blaze和健身手環FitbitAlta出貨至配銷管道的數量已超過200萬支，將挹注第1、2季的成長動能。業績報捷加上市場傳出Nike有意願收購，Fitbit13日上漲1.86元收17.01美元，創2月初以來新高。相關供應鏈智晶昨震盪走高，終場漲8.5元收169元，漲幅5.3%；矽瑪、中探針分別漲0.6%和跌0.3%。","0 "," 225"
