"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","台股四月驚悚殺尾 五月天還有3大變數要注意","大昌期權天后洪紫瑜","2016-05-02_09:12","2016-08-13_17:28:23","http://www.moneydj.com/forum/showtopic-124239.aspx","台股四月單月下跌366點，不過最後兩周就跌了321點，其中的關鍵當然是蘋果，蘋果財報不如預期，身為台股重要指標的蘋概股也難有好表現，法人也指出，台股盤勢目前缺乏明顯的多空因素指引，隨著時序進入五月，包括報稅、股東會及新政府上台等，將是影響台股的變數。分析師林隆炫指出，根據費波南西係數，五月台股將進入轉折，至於會轉高或轉低，跟四月走勢有關，以台股四月月線收黑來看，基本上五月台股是有機會轉折向上的。CMoney理財寶分析師陳唯泰表示，就量能變化來看，五月因為是報稅季節，根據往例，很多企業大老闆為了要繳稅，都會申報持股轉讓，再加上今年可扣抵稅率減半，換言之，企業老闆要繳的稅金可能會增加，因此是否需要多轉讓一些股票來籌措繳稅費用，可能會讓台股賣壓更加沉重，這是五月台股的第一個變數。另一個則是股東會，陳唯泰指出，四月台股成交值約l.45兆元，較三月的2.1兆元少了約三分之一，其中一個因素就是因為股東會前的停資券，隨著各產業的股東會將陸續登場，各家企業也會釋出對於景氣的看法，如果企業對於下半年的展望能較為樂觀，多少能夠提振一下台股信心，反之，若是廠商釋出的都是能見度還不明，甚至悲觀的看法，台股恐怕也難有太樂觀的走勢。第三個變數則是新政府即將在520就任，陳唯泰指出，四月下半月台股股市，市場上多多少少就開始有出現一股退場觀望的氣氛，其中就是因為要觀察新政府，隨著進入新政府政權轉移的最後三周，一如之前的政黨輪替，投資人都會「聽其言、觀其行」，對於投資動作也會跟的保守一點。儘管從技術線型來看，台股五月是有機會轉折向上，不過市場是動態的，在三大變數的交互影響下，加上成交值持續偏低，台股走勢還是有待觀察。","0 "," 239"
"2","Apple Pay將登台 這4家呼聲最高","大昌期權天后洪紫瑜","2016-05-02_08:37","2016-08-13_17:28:25","http://www.moneydj.com/forum/showtopic-124238.aspx","國銀三種與ApplePay介接的方式與時程ApplePay來台傳出將先鎖定三家國銀合作，業界人士透露，目前呼聲最高的包括台新、國泰世華、玉山和中信銀四家。據了解，上述銀行私下已密集與ApplePay召開至少5、6場次會議，希望能成為拔得頭籌的銀行。相關人士指出，長期來看，各銀行一定都會納入ApplePay，但初期依慣例通常是由少數銀行在特定期間（如3個月或6個月）內「獨賣」，也因此不少大型發卡行都卯足勁，希望ApplePay一開放登台後就搶先「吃蘋果」。金融圈人士指出，上述銀行相較其他銀行，最大的優勢在於握有大型量販店、超商或是百貨公司通路，包括台新銀行有新光三越、國泰世華銀有Costco、SOGO百貨、玉山銀行有全家、7-eleven等台灣兩大便利商店通路，這也成為ApplePay想與這些銀行合作的原因。銀行主管表示，Apple目前由亞洲區總經理廖光宇親自操盤台灣地區ApplePay業務，Apple也派出旗下行動支付代理商Boku，出面向台灣銀行業者洽談。據悉，銀行現在和ApplePay洽談重點主要有三，一是信用卡刷卡消費本身；二是紅利積點如何兌換贈品，或是折抵消費，特別是在所謂Apple特約店，包括3C通路或咖啡飲品店；三是折價券如何下載以及線上使用時的條碼掃描等技術細節。金融圈人士分析，國銀爭相與ApplePay合作主要有四大誘因，包括透過代碼化技術，卡號資料可以轉換成token存在手機上，不會外洩；ApplePay因為有touchID，可以和token的產出與發送互相結合，消費者進行付款時也更加便利、安全。其他誘因包括iPhone是軟硬體結合的封閉系統，機種少、生命周期也長，銀行與ApplePay合作，將完全不需要倚賴SIM卡與電信公司的協助，自主性高。相關人士透露，台灣行動支付、聯合國際和ApplePay都已各自向大型銀行報價，其中，台灣行動支付報報價費用一年快1,000萬元，ApplePay約300萬元，差異甚大。業界指出，主要在於台灣行動支付是採固定費用，一年不管多少交易都收這個價，而ApplePay與聯合國際是按次計費。大型銀行業者透露，透過VISA等國際發卡組織介接，成本可能反而更便宜。中信銀信用金融執行長劉奕成就說，中信銀完成境內與境外TSP成本計算，若硬是要在境內TSP作，「一年貴幾百萬，五年可能差幾千萬」。(工商時報)","0 "," 235"
"3","12檔業績、資金雙多個股 ~ 大昌證券廖維凌","廖維凌","2016-05-01_10:35","2016-08-13_17:28:27","http://www.moneydj.com/forum/showtopic-124217.aspx","台股進入5月的多變時刻，法人認為，投資人可掌握業績面與法人買超的腳步，挑選首季獲利佳、4月營收可望再報佳音、資金進駐的業績與資金雙靠山股，包括台達電、聯茂、F-譜瑞等12檔可望領頭突破五窮六絕魔咒。儘管瑞銀、摩根士丹利證券、元大投顧等國內外大型機構看好台股殖利率提供下檔保護，但國際金融市場變化快速，外資最近連二賣共台股125億元，使得指數接連跌破年線與季線，上周五收在8,377點，不排除3日開盤繼續回測半年線8,371點。法人表示，目前投資台股會更重視基本面，以今年前三個月營收年增率表現、首季獲利年增率均為正數的上市櫃企業來看，表示營運表現漸入佳境，再加上法人研究機構對後市看法正面，以及外資法人近十個交易日以資金實際加持，「業績與資金雙靠山」是現階段相對安穩，且可望享有股價揚升機會的投資標的。根據上述條件，篩選12檔業績與資金靠山股計有台達電、聯茂、F-譜瑞、力旺、精測、祥碩等，主要分布在電子零組件、物聯網、節能、電商等明星產業。以台達電為例，股價自農曆年後緩步走高，瑞信證券預期，因台達電積極投入電力系統、車用零組件、工業應用領域，產品組合更多元，明年來自非消費性電子產品的營與收獲利比重將會更高。至於精測，元大投顧半導體產業分析師陳治宇指出，精測為中華電信子公司，著重於利基型業務，且獲利率、股東權益報酬率高。12檔業績、資金雙多個股圖／經濟日報提本文轉載自:http://udn.com/news/story/7251/1665270期權不限口數,大台OO,小台OO,選擇權OO,證券電子下單手續費一律優惠價洽詢開戶或手續費請按我大昌證券股份有限公司營業員：廖維凌公司電話：(02)2675-6088轉322連絡專線：(02)2675-6126行動電話：0937-001538LINEID：0937001538公司地址：新北市樹林區復興路11號證券商許可證照字號：99金管證總字第0054號委任期貨商：大昌期貨股份有限公司網路系統下單有一定風險，請交易人參考，並特別留意控管。歡迎到我的部落格逛逛~http://blog.sina.com.tw/weilingg/http://weilingg.pixnet.net/bloghttp://mypaper.pchome.com.tw/weilingghttp://blog.xuite.net/weilingg/bloghttp://blog.roodo.com/weilingghttp://blog.youthwant.com.tw/b.php?bid=62551＊系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司期貨手續費、選擇權手續費、當沖手續費、大台手續費、小台手續費、期貨開戶、選擇權開戶、選擇權價差、選擇權保證金、停損單、智慧下單、移動停損單、股票期貨手續費、電子期貨手續費、金融期貨手續費、黃金期貨手續費台北期貨選擇權開戶、桃園期貨選擇權開戶、新竹期貨選擇權開戶、苗栗期貨選擇權開戶、台中期貨選擇權開戶、彰化期貨選擇權開戶、南投期貨選擇權開戶、雲林期貨選擇權開戶、嘉義期貨選擇權開戶、台南期貨選擇權開戶、高雄期貨選擇權開戶、屏東期貨選擇權開戶、宜蘭期貨選擇權開戶、花蓮期貨選擇權開戶、台東期貨選擇權開戶、不限口數全國不分地區低價期貨選擇權手續費","0 "," 298"
"4","這樣看【<U+202A>停損】....你的錢才不會越賠越多(大昌證期權優惠價-劉澤慧)","大昌劉澤慧","2016-05-01_07:06","2016-08-13_17:28:29","http://www.moneydj.com/forum/showtopic-124216.aspx","(圖片翻攝自網路)停損很重要，但...就是做不到，怎麼辦？很多書上都不斷強調停損的重要，但知道，跟做到，真的是兩回事。當真實進場後，又有多少投資者是抱著一絲希望回漲，結果跌跌跌...一路跌進無底深淵呢？人總有沒那麼理性的時候。但其實，我們可以換個角度來看待投資，也許...下次達到停損點你也能果斷出場。不要想著我們是在投資股票、一定要買低賣高什麼的，試著這樣想想：如果我今天這筆錢是拿來開公司...繼續看下去...投資，就像開公司：開公司就像下面這張圖這樣，拿出一筆錢，去租廠房、辦公室、聘員工，然後讓這些元素運作起來，讓錢變多。(圖片翻攝自網路)投資也差不多。一樣是拿出一筆錢，但不是租辦公室和聘員工，而是買股票、基金、或債券。然後，讓錢變多。(圖片翻攝自網路)虧損的持股=拿錢不做事的員工身為老闆，果斷開除他吧！所以，從這個角度來看投資的話...虧損的持股，就像拿錢不做事的員工因為都讓我們的錢變少。如果員工拿錢不做事我們該怎麼做？開除他。換作是投資，就是開除這支持股，停損它。停損就要果斷出場，免得賠的...慘兮兮！金融海嘯時，許多投資人賠了40%、50%，慘烈無比。但在賠到40%之前，一定曾經跌到30%。在賠30%之前，一定曾經跌到20%。如果我們能像管員工一樣看待持股，那麼就能夠在賠40%、50%前先停損出場，及時遏止虧損。獲利的持股=表現好的員工留下他、加薪升官，才是對的獲利的持股，就像表現好的員工因為都讓我們的錢變多。如果我們是老闆，會如何對待表現好的員工？加他薪、升他官、留下他幫公司做更多事！但很多朋友卻不是這樣對待獲利的持股。很多人獲利趕緊賣出虧損卻不停等待...於是「公司」就倒了投資也賠了...很多朋友只要看到獲利，就想趕緊獲利了結！卻留下虧損的股票，想等到它漲回來再賣。這就像留下冗員、卻趕走好員工一樣！公司當然會倒、投資當然會賠。那麼...獲利的股票何時該賣？就如同何時該裁撤你的老員工呢？那獲利到什麼時候該出場呢？到它失去動能的時候。這就像苦幹了十年二十年的老員工，最後跟不上時代的變遷而被裁撤一樣。很殘忍，但對獲利卻很有用。所以，我們需要一個準則，來判斷持股什麼時候失去動能。「我怎麼知道它不會再漲回來？」的確，我們不知道。如果沒有把握，至少停損點要先設好頂多等到上漲時再買進就是了這就像林書豪一樣，當初被NBA各隊視若棄子，結果卻引發了林來瘋。要看出一個員工有沒有潛值，需要非凡的眼光；同理，要看出一檔跌很慘的股票值不值得加碼，或值不值得保留，也需要深入的研究才行。所以，如果我們對持股沒那麼瞭解，對經濟情勢沒那麼有把握，那先停損比較好。頂多等到上漲時再買進就是了。(圖片翻攝自網路)開除的菜鳥若日後成了優秀人才，就再把他挖腳回來囉~職場上也常發生類似的事。有些新人，因為能力實在太弱而被主管開除。可是他奮發向上、歷練了幾年後成為了優秀的人才，當初開除他的主管又挖角他回來。這也是「先停損，上漲時再買進」的概念。用開公司的角度看持股對停損少些猶豫，對獲利多些信心！某個角度來看，投資與開公司真的很像。老闆靠著手下的員工賺錢，投資人則是靠持股賺錢。所以持股就是我們的員工，我們就是老闆。當我們用這角度來看待持股後，對停損將會少些猶豫，對獲利的態度也會改變。而且更幸運的是，管股票比管員工容易多啦～轉貼自:http://www.cmoney.tw/notes/note-detail.aspx?nid=54515like表情符like表情更多資訊在澤慧的粉絲專頁大昌證券24小時全天線上開戶~開跑了哦~點我直接線上開戶敬請指定樹林營業員劉澤慧敬請指定樹林營業員劉澤慧大昌證券營業員【劉澤慧】全省開戶全國不分地區證券、期權優惠專案不限業績、不限口數早點來！馬上省！網路下單讓您省下手續費大昌證券網路下單、手機下單系統<U+7A4F>定多項下單平台選擇優惠的手續費、專業誠信的服務、快速成交的下單系統證券/期貨/選擇權/複委託手續費~優惠價格實施中劉澤慧專人為您服務~預約開戶專線:(02)2675-6128大台小台選擇權手續費洽詢:http://ppt.cc/yvvB線上開戶網址:http://www.dcn.com.tw/online/Open_01.htm手機開戶網址:http://ppt.cc/no1uK歡迎到我的部落格逛逛~http://blog.cnyes.com/My/linda0704/http://blog.sina.com.tw/linda050858/http://linda050858.pixnet.net/bloghttp://blog.youthwant.com.tw/b.php?bid=62043大昌證券股份有限公司樹林分公司營業員：劉澤慧聯絡電話：（02）2675-6088分機318手機：0952-050-858公司地址：新北市樹林區復興路11號99年金管證總字第0054號委任期貨商：大昌期貨股份有限公司大昌、大昌證券、開戶、週選擇權、期貨、證券、大台、小台、選擇權、複委託、港股、權證手續費、當沖、程式交易、手續費、現股當沖大昌證券手機下單正夯！！中和、永和、新莊、泰山、五股、三重、三峽、鶯歌、板橋、淡水、新店、汐止、林口、高雄、雲林、台南、嘉義、南投、彰化、台中、苗栗、新竹、桃園、八德、龜山、中壢、龍潭、平鎮、觀音、楊梅、大溪、新烏、蘆竹、大園、樹林、台北、新北市、基隆、宜蘭、全省開戶，樹林農會，中國信託，台新銀行，華南銀行，玉山銀行，第一銀行，板橋農會，板信,股東會，委託書，股東會紀念品，除權息、優惠手續費、現股當沖期貨、選擇權網路下單手續費、智慧下單、停損停利","0 "," 240"
"5","9大美企做這件事 誰最挺歐巴馬？","大昌期權天后洪紫瑜","2016-04-30_22:35","2016-08-13_17:28:31","http://www.moneydj.com/forum/showtopic-124203.aspx","9大美企做這件事誰最挺歐巴馬？2016年04月30日16:30蕭開豪/實習記者大陸勞動成本節節攀升，掀起美企鮭魚返鄉潮。（圖/美聯社）企業外移導致製造業工作機會流失的問題，困擾著幾任的美國總統，根據一非營利組織指出，2001至2003年間，美國本土流失了逾22萬個製造業工作機會，而部分經濟數據更顯示，從2001到2013這十幾年間，光是中國就吞掉美國240萬個製造業的工作機會。然而這種情況出現反轉的跡象，隨著新興國家工資水漲船高、給予的投資優惠砍半、美國製造業本土意識興起等因素，加上歐巴馬極力鼓吹製造業洄游，美國企業漸漸放緩在海外的擴張步伐，轉而將生產部門一步步地移回美國本土。今年底，歐巴馬將卸下總統的身份，讓我們來看看究竟有哪些企業呼應他的鮭魚返鄉政策，以下列舉9大回流的企業，一探他們將多少工作機會帶回美國本土。第9名：糖果製造商瑪氏(Mars)約1000個工作機會為降低運輸成本，2011年瑪氏投入2.7億美元於堪薩斯州擴建新廠房，並於2013年完工啟用，為當地帶來1000個工作機會，去年瑪氏又加碼百萬美元擴建，預計將增加近70個工作機會。第8名：美髮用品商法魯克系統(FaroukSystems)約1200個工作機會2009年，法魯克宣佈結束與中國供應商的代理關係，將生產線全數移回德州休士頓新建的工廠，這間世界級的美容用品公司，在美國本土的業績仍占銷售額的六成，公司宣稱此舉除了改善品牌形象以及品質外，也為了對抗在中國境內日益氾濫的山寨品問題。第7名：電子製造商偉創力(Flextronics)約1700個工作機會成立於矽谷的偉創力，是美國最早出走海外的公司，2013年偉創力宣布將代工蘋果MacBook的生產線，從海外移回德州奧斯丁的新廠，並預計為當地帶來1700個工作機會。第6名:開拓重工(Caterpillar)約2100個工作機會2012年時開拓重工將卡車生產線從墨西哥移回美國境內的德州維多莉亞市，並於2013年時將位於德州雅典市郊的新廠投入生廠，總計為當地帶來逾2000個就業機會。第5名：通用汽車(GeneralMotors,GM)約2300個工作機會身為美國三大汽車製造商的通用汽車，大部分的生產基地皆在海外，近來他們也跟上洄游的趨勢，2014年時將凱迪拉克生產線從墨西哥遷往田納西州，並於去年春天宣稱，預計將位於加拿大安大略省的生產基地移回密西根州首府蘭辛市，預計將帶來約2300個工作機會。第4名：奇異電器公司(GeneralElectric,GE)約2600個工作機會過去幾年，因為中國勞動成本的上揚以及運費的增加，奇異將數千個墨西哥與中國的工作機會帶回美國本土，如今熱水器的生產線位於肯塔基州路易斯維爾，節能省電燈泡的生產線位於俄亥俄州，電池的生產則位於紐約州。第3名：波音(Boeing)約2700個工作機會2014年秋季，波音宣佈將777客機的生產線移回密蘇里州聖路易市的生產基地，捎來數百個工作機會，除此之外，位於華盛頓州埃弗雷特的組裝工廠也將於2017年完工投產，預計能提供更多的就業機會。第2名：福特汽車(Ford)約3200個工作機會2015年時將位於墨西哥的卡車生產線移回俄亥俄州，並於去年春天宣佈將EcoBoost引擎的生產線從西班牙瓦倫西亞移回克里夫蘭，福特此番洄游美國的營運策略，除了能減少運費、提升品質外，也能獲得州政府的租稅優惠。第1名：沃爾瑪(Walmart)約4900個工作機會世界最大零售商沃爾瑪，於2013年時發起一項名為「美國製造」的行銷活動，目標在2023年時對美國本土產品採購額達到2.5億美元，此投資計畫預計為美國本土帶來數千個工作機會。當然，身為全球500大企業龍頭的沃爾瑪也被指為是導致數十萬工作機會流失海外的元凶。(中時電子報～大台、小台、股票、選擇權～手續費便宜、優惠價格是多少)期貨/選擇權下單一律心動優惠價優惠的手續費+專業誠信的服務+快速成交的下單系統就在大昌大昌手續費讓您做夢都會笑喔～只要您願意來電~~真的不用到處比價，直接給您~期貨、選擇權、證券、海外複委託手續費的優惠價格大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 244"
"6","GDP腳軟 老謝：林全怎掙脫「困經濟」","大昌期權天后洪紫瑜","2016-04-30_17:11","2016-08-13_17:28:33","http://www.moneydj.com/forum/showtopic-124194.aspx","陷入「困經濟」謝金河：GDP軟腳林全能救起？2016年04月30日12:19吳美觀/綜合整理謝金河認為，新政府須有全盤戰略思維，帶領台灣走出「內外皆冷」的經濟困境。（圖/翻攝謝金河臉書）主計總處昨（29）日將首季GDP再度下修至-0.84%，連3季負成長，低於南韓2.7%及新加坡1.8%，出口成長失去動能，讓GDP拉不上去，景氣也陷入長期的藍色憂鬱；對此，財信傳媒董事長謝金河認為，如何掙脫台灣百年一遇的「困經濟」，是林全內閣團隊未來艱苦的挑戰。謝金河在臉書po文表示，以往台灣賴以保持活力的出口，一直能維持穩定成長，只是投資活動在外，台灣的內需始終不振，這種「外溫內冷」的情況，我們稱之「悶經濟」；他進一步剖析，目前台灣的出口可能呈現L形曲線，長期處於衰退狀態，出口失去成長動能，產業競爭力下滑，創造GDP產值的動力拉升不上，所有的經濟數據全都出現停滯，眼前是「內外皆冷」真正陷入「困經濟」的泥沼。影響所及，「邱素貞瑜珈教室負責人跑路，顯然市民經濟也受到衝擊了，」謝金河在媒體撰文指出，他觀察到，很多路邊的商店都關門大吉，像八德路靠近微風商圈的店面，幾乎有半數是關店歇業的窘況。「構成GDP三要素的出口、投資、消費三隻腳，沒有一隻腳站得起來，台灣的經濟注定是低成長或是負成長。」面對如此的經濟困境，謝金河認為，新接手的政府必須有全盤戰略思維，怎麼幫台灣經濟找到新活水，準閣揆林全必須好好想一想！(中時電子報)告訴你一個優惠的價格！股票、期貨、選擇權、海外複委託下單手續費便宜、優惠優格夯手續費在大昌誠信大昌不怕您比較大昌手續費讓您作夢都會笑喔～你的股票買貴了嗎?同樣買進宏達電，大昌就是讓您買到優惠價！！別懷疑，拿起電話來吧！！！市場物超所值的便宜手續費就在大昌期貨/選擇權下單一律心動優惠價優惠的手續費+專業誠信的服務+快速成交的下單系統就在大昌大昌手續費讓您做夢都會笑喔～只要您願意來電~~真的不用到處比價，直接給您~期貨、選擇權手續費的優惠價格大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 293"
"7","12檔首季EPS雙高股 亂世可安心抱","大昌期權天后洪紫瑜","2016-04-30_14:54","2016-08-13_17:28:35","http://www.moneydj.com/forum/showtopic-124184.aspx","12檔首季EPS季增、年增雙高2016年04月30日04:10曾萃芝／台北報導上市櫃首季EPS季增及年增前12高台股昨（29）日下跌95點收8,377點，半年線保衛戰再度開打，「跌時重質」，此時挑選首季EPS季增及年增「雙增」優勢股防禦性最強，凌巨（8105）、美磊（3068）等12檔，首季EPS季增及年增率雙雙成長，電子為最大族群，抱得安心，逢低承接贏面也高。中信投顧分析師陳柏州表示，台股失守8,400點整數關卡，除下探半年線支撐並帶動上檔均線下彎加速下滑，空頭掌控盤勢力道續轉強，前波反彈高點8,840點拉回震盪所成M頭結構也隱然成形，向下修正壓力有增無減。陳柏州認為，在台股弱勢中，應挑選有基本面作靠山個股較安全，首季EPS季增及年增股具業績面優勢，進退有守，防禦性強。萬寶投顧投資長張志誠指出，上市櫃公司首季財報在5月15日前須悉數揭曉，但目前僅有72家揭露，值得注意為，首季台幣驟升達2.43％，季報恐不佳，尤其是電子業應是最大匯損「重災區」，但目前看來首季EPS季增及年增前12高股，電子反成最大族群，頗令人意外，後續出爐者可密切關注。張志誠分析，凌巨首季在美系車載訂單放量、利基產品出貨穩定，及來自華映代工挹注下，首季EPS季增及年增率分高達36.36％、210％，毛利率更創32季新高，但第2季表現還要觀察。陳柏州分析，美磊首季受惠微型一體成型扼流器出貨成長，調整產品組合，擴大物聯網、網通客戶訂單，毛利率驟增至24.14％，為近5年來單季最高，推升稅後淨利年增1.23倍，EPS0.7元遠優於去年0.31元，第2季營收可優於首季，第3季更將達全年最佳。張志誠說，F-譜瑞受惠平板電腦客戶需求暢旺，收購賽普拉斯行動裝置觸控業務效益發酵，首季稅後純益季增兩成，年增40.1％，每股純益4.77元，為近6季來新高，預估第2季毛利率比首季好，將落在40到43％，雖第2季受大客戶季度調整季營收微降，但與三星合作開發AMOLED面板eDP時序控制晶片已陸續designin，旗下高速訊號切換開關晶片PS8740也獲蘋果新款RetinaMacBook採用。預期股價正在進行首季大漲後高基期修正，可留意下半年旺季前低點佈局。(工商時報)買賣股票收多少的手續費呢？期貨、選擇權收便宜、優惠價格的手續費!期貨手續費真優惠，趕快拿起您的電話!!一開戶即享有優質心動手續費優惠價格喔!!合法券商不怕比較服務貼心只要一通電話即可辦理！錯過可惜～大昌手續費讓您做夢都會笑喔～只要您願意來電~~真的不用到處比價，直接給您~期貨、選擇權的優惠價格手續費大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 409"
"8","5月報稅開跑 13檔雙優股節稅幫手","大昌期權天后洪紫瑜","2016-04-30_14:23","2016-08-13_17:28:37","http://www.moneydj.com/forum/showtopic-124183.aspx","13檔雙優股節稅幫手2016年04月30日04:10曾萃芝／台北報導13檔雙優股台股昨（29）日大跌95點收8,377點，再創2個多月以來新低，進入5月報稅旺季，此時高扣抵率、高殖利率「雙優」股大受青睞，包括燦坤、緯創等13檔，檔檔本周逆勢走強，人氣直線上升。元大投顧資深副總杜富蓉指出，台股繼前天下跌89點後，昨日再度大跌95點，單周下跌1.85％，技術面不佳。「漲時重勢、跌時重質」，下周進入報稅旺季，由於股利可扣抵稅率減半，選擇高扣抵率族群稅負壓力較輕，投資人、法人都較願意參予除權息，以賺取資本利得。杜富蓉分析，尤其目前低利率時代來臨，歐日等國更實施負利率，台股目前現金殖利率達4.66％，在全球中名列前茅，這也是台股易吸引國際資金投資的關鍵。目前銀行1年期定存利率約1％，該族群殖利率逾5～10.53％，且兼具高扣抵率優勢，是「進可攻、退可守」的標的。台股回跌，投資人可考慮逢低承接，一旦台股回溫，攻堅力道更強。新光投信投顧事業部協理謝學雲指出，報稅旺季來臨，全球處於低利率時代，且第2季為科技業「五窮六絕七上吊」產業淡季，市場較無利多及亮眼族群可讓資金投入，高現金殖利率族群就搖身一變，成為市場聚焦及吸睛重點，若個股本身及產業前瞻性佳，這13檔雙優股投資報酬率將不可小覷。根據統計，燦坤、緯創、英業達、森鉅、台虹、協益、聚陽、同欣電、南茂、廣隆、櫻花、致伸、弘塑等13檔，扣抵率由17.7％到29.53％，殖利率由5.07％到10.53％，遠高於台灣平均銀行1年期定存利率，及台股目前殖利率4.66％。在台股本周重挫1.85％時，上述個股檔檔漲幅強過大盤，技術面、基本面均佳，成為台股走弱時的資金最佳避風港。(工商時報)買賣股票收多少的手續費呢？期貨、選擇權收便宜、優惠價格的手續費!期貨手續費真優惠，趕快拿起您的電話!!一開戶即享有優質心動手續費優惠價格喔!!合法券商不怕比較服務貼心只要一通電話即可辦理！錯過可惜～大昌手續費讓您做夢都會笑喔～只要您願意來電~~真的不用到處比價，直接給您~期貨、選擇權的優惠價格手續費大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我","0 "," 270"
"9","請問各位大大, 以目前台塑 中鋼, 中華電, 哪支現在值得投資?","Alice","2009-10-29_09:47","2016-08-13_17:28:40","http://www.moneydj.com/forum/showtopic-80647.aspx","請問各位大大,以目前台塑中鋼,中華電的股價及明年的配股,哪支現在值得投資?","1722 "," 390665"
"10","週線【連2黑】台股後市觀察【重點有4點 】!!!","大昌以琳","2016-04-29_20:39","2016-08-13_17:28:42","http://www.moneydj.com/forum/showtopic-124165.aspx","時序逼近520新任總統就職典禮，台股政治面變數增多，加上報稅旺季來臨，大股東申讓持股壓力大，台股持續回檔整理。台新台灣中小基金經理人王仲良表示，台股除了政治變數外，因智慧型手機需求趨緩，將影響整體電子及半導體回補庫存意願，在盤面無大型主流股引領人氣下，預期台股在520以前以區間整理格局為主，建議短線謹慎因應，優先佈局利基成長股、財報績優股。王仲良指出，台股後市觀察重點，包括：一、520新總統就職演說內容：將影響兩岸未來互動關係及陸客來台變化；二、4/25~5/4北京國際車展，將牽動電動車及新能源車未來發展趨勢；三、英國6/23脫歐公投結果，若脫歐不成，有利於歐洲政局的穩定及全球股市走穩；四、美股第1季財報及國內電子大廠第2季法說會展望。王仲良表示，就近期國際利率政策來看，普遍維持寬鬆，對股市仍屬正面。在歐洲方面，歐洲央行（ECB）宣布維持現有利率不變，以及維持每月QE規模800億歐元，同時，歐洲央行行長德拉吉表示，未來一段時間利率將維持在目前或更低水平，QE至少持續到2017年3月。另外，美國聯準會（Fed）於4月27日會後聲明亦維持政策利率不變，且未出現如市場所擔憂強烈暗示會在6月升息的言論。不過，日本央行在4月28日的決策會議未進一步採取寬鬆措施，維持利率政策不變，則大出市場意料之外。王仲良表示，具利基題材的中小型股短線具表現空間，看好利基型傳產類股、車用零件股、利基型電子業績股、二胎化政策受惠股、網安網通類股及電動汽車相關供應鏈。520﹒半導體﹒ECB﹒台股﹒美股我的部落格我的ＦＢ我的粉絲團優惠手續費洽詢","0 "," 581"
