"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-08-08_08:15","2016-08-13_16:49:26","http://www.moneydj.com/forum/showtopic-129024.aspx","分享","0 "," 111"
"2","0808今天開盤前 須提防國際三件事","jessica6136","2016-08-08_08:14","2016-08-13_16:49:28","http://www.moneydj.com/forum/showtopic-129023.aspx","美股可謂全球股市風向球，本周能否再締新新猷，要看民生消費。圖為本屆奧運女子公路自行車賽比利時選手AnnavanderBreggen率先通過終點奪金。（歐新社）分享那斯達克指數和標普500指數雙雙創下歷史新高，所反映的不外是更篤定美國經濟走強，但市場預期聯準會（Fed）在內全球各大央行仍會維持貨幣寬鬆政策。但在全球股市締告新猷之際，須提防以下三件事：1.股價偏高高盛首席證券策略師DavidKostin發布報告說，「未來三個月，我們預料亞（-3%）、日（-6%）、歐（-11%）都會出現負報酬。」最大理由就是本益比偏高。2.別太低估Fed升息美國7月就業狀況優於預期，但聯邦資金利率期貨顯示Fed下月升息的機率仍只有26%。安聯集團首席經濟顧問伊爾艾朗接受彭博電視訪問時說：「我認為太低了，我看有40到45%，短期利率掌握在Fed手裡，今天的數據（指就業）告訴我們，Fed今年升息機率更高了。」3.本周看看消費的表現那斯達克指數上周五大漲1.1%收5,221.12點，一舉超越去年7月所創歷來最高收盤水準。標普500指數漲0.9%，也突破7月22日的高峰，連金融股也收復今年失地，代表今年以來各類股已全面收紅。本周梅西（Macys）在內的百貨公司、MichaelKors等奢侈品業者、以及迪士尼的財報，將決定美股何去何從，美國周五（12日）公布的零售銷售，也是投資人關注的重點。美國合眾銀行財富管理公司策略師桑德文說：「消費者可能是力撐美股向上的槓桿，本周將知道零售銷售是否表示消費開始上揚，如此一來會是美股表現的好兆頭。」http://money.udn.com/money/story/5607/1880137","0 "," 77"
"3","牛氣沖天16家科技法說會接力","胡雅惠","2016-08-08_08:12","2016-08-13_16:49:30","http://www.moneydj.com/forum/showtopic-129022.aspx","16家科技公司法說會本周登場台股氣勢如虹，繼7月的月K線連3紅之後，8月首周也大漲107.71點，本周華碩（2357）、和碩（4938）、廣達（2382）等16家科技公司法說會登場，牽動台股續攻9,200點行情。投資專家指出，亞幣升值，資金流入有利新興市場和亞股表現，台股偏多格局。台股漲勢銳不可擋，上周五集中以及櫃買兩市場指數，雙雙創夏波段新高，加權指數收高9,092點，櫃買指數收高132.46點；外資上周大買台股現貨273億元、上周五期貨淨多單拉高到7.1萬口。上市櫃公司半年財報公布進入最後1周倒數，本周20餘家公司舉行法說會，其中16家科技公司，包含周一的世界，周二英業達、原相、力旺、元山、康舒，周三義隆、文曄、精測，周四和碩、致新，周五則有華碩、廣達、揚智、中磊、同欣電等壓軸；市場關注法說會相關公司的上半年財報業績外，還聚焦對第3季營運展望。至於非電子公司法說會，有中租-KY、寶利徠、中砂、上銀、泰昇-KY、大江、捷迅、亞德客-KY等。康和證券投資總監廖繼弘分析，上周大盤在9,000點上下震盪後收小紅，指數收盤創9,092點新高，周指標RSI、9周KD值和周MACD值都持續攀升向上，維持中期反彈格局，不過周成交量縮減至3,806億元，周成交量由7月中的4,834億元逐漸下降，顯示市場追價態度謹慎，大盤短線高檔震盪走勢居多。台股的9周KD值在80以上的高檔鈍化強勢，在資金寬鬆及外資偏多支撐之下，可望緩步震盪攻堅或高檔震盪走勢。廖繼弘建議採區間操作，可留意股價低基期中小型業績股股補漲及輪漲，以及外資著墨的權值股、半導體類股、車用相關、蘋概股、奧運概念股、旺季題材食品股、景氣好轉的面板和記憶體等相關題材股等。(工商時報)","0 "," 88"
"4","台指期結算前 台股這幾檔仍看堅","胡雅惠","2016-08-08_07:59","2016-08-13_16:49:31","http://www.moneydj.com/forum/showtopic-129021.aspx","外資淨多單達7.1萬口專家：美股回升本周留意台幣升息否及金融、寶可夢概念股台股上周收復3日的跳空下跌缺口，指數重新站回9,000點之上，且美股周五止跌回升。豐彥財經策略分析師謝晨彥表示，由於外資在台指期淨多單來到7.1萬口，台指期結算前，在外資多單布陣之下愈小不易，加上指數封閉前波跳空缺口，本周有望向上走高。謝晨彥表示，金管會有意調整保險業風險系數，使得業者可增加800億元投入股市，顯示政府心態作多。後續歐洲可能接著降息導致國際熱錢增加，本周觀察新台幣是否升息帶動股匯齊揚。預估本周台股指數在台指期結算前有走高機會，謝晨彥表示，外資滿手多單勢必拉抬指數，以達到獲利了結目的，所以，指數後續走強的機率高。另外資前波在現貨市場大買台積電（2330）拉抬指數，隨著台積電持股比已來到79.54%，近期轉而積極加碼台達電（2308），後續觀察外資對其他電子權值股如聯發科（2454）、大立光（3008）是否增加持股，進而帶動指數走強。謝晨彥預期基期相對較低的金融股有機會成為外資買進類股，借以拉抬指數，另外，手遊精靈寶可夢開放台灣下載後將吸引投資市場焦點，AR（擴充實境）遊戲熱潮有機會激起一波手機換機潮，相關受惠類股包含GPS、散熱、電源IC，點名看好鼎天（3306）、長天（3431）、超眾（6230）、健策（3653）與致新（8081）。大來投顧副總丁兆宇看好營收成長且第3季業績佳的網通股智易（3596）、啟碁（6285），具旺季題材的遊戲股網龍（3083）辣椒（4946）、弘煜科（6482）可望伴隨暑假遊戲旺季挹注業績。","0 "," 97"
"5","生物辨識火紅 概念股搶鏡","廖維凌","2016-08-08_07:15","2016-08-13_16:49:33","http://www.moneydj.com/forum/showtopic-129020.aspx","由於生物辨識技術將取代傳統密碼為行動支付等交易安全把關，因此「生物辨識概念股」受到全球高度矚目。本報系資料庫甫於日前面市的三星最新旗艦智慧機GalaxyNote7，因首度搭載虹膜辨識技術，使得生物密碼議題再度成為全球熱議焦點。由於生物辨識技術將取代傳統密碼，為行動支付等交易安全把關，因此「生物辨識概念股」受到全球高度矚目。生物辨識技術種類繁多，犖犖大者包括指紋辨識、人臉辨識、虹膜辨識。根據TransparencyMarketResearch的預估，全球生物辨識市場商機，將一路成長至2019年的233億美元，2013年至2019年的年複合成長率達20.8%。法人指出，市場矚目的十大生物辨識概念股包括：義隆電、精材、敦泰、神盾、浩鑫、大立光、原相、晶電、大聯大、光鋐等。原相7月合併營收維持上月水準，法人指出，原相下半年營收可望受惠於高解析影像感測元件出貨量增，以及穿戴裝置感測晶片打入國際品牌，帶動營收逐月成長。安防監控部分，原相今年在1080P高解析行車紀錄器感測影像晶片出貨量增，營收貢獻度提升至15%以上。另外，原相在手持式穿戴裝置推出心律感測晶片，可提供情緒與壓力指數、血管年齡、呼吸率、血氧等，資訊內容較市面一般感測器更豐富完整，已經順利打入LG智慧表、美國知名運動品牌UA等。觸控晶片為義隆電主要營收來源，應用領域包含NB、智慧型手機與平板，今年首季觸控晶片比重為60%，非觸控晶片比重為40%。投顧法人指出，受惠Windows10下半年主推生物辨識與主動筆功能，帶動NB廠商積極導入，義隆的指紋辨識晶片本季開始出貨予NB廠商，義隆的觸控NB晶片積極與WACOM與Ntrig主動筆合作，公司預估，第3季、第4季指紋辨識晶片出貨量為200萬與300萬顆，持續放量。三星GalaxyNote7搭載虹膜辨識，具有紅外線（IR）LED生產技術晶片廠晶電、封裝廠光鋐想像空間大增。三星GalaxyNote7導入虹膜辨識，代表IRLED應用從安控擴及到消費電子領域，法人看好光鋐受惠。圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1879865","0 "," 117"
"6","台股活水來了 台積今發1,500億股息","胡雅惠","2016-07-21_06:33","2016-08-13_16:49:35","http://www.moneydj.com/forum/showtopic-127981.aspx","千億股息上膛，台股權王台積電今（21）日預計發放1,555.8億元現金股息，加計富邦金等共12家上市櫃企業，今天將發放2,099.17億元的現金股息。法人認為，在下半年邁入旺季、高殖利率等題材激勵下，逾千億元的現金股息活水後續可望回流，引領台股再攻新高點。至於「台積電股息發放後外資匯出」的經驗法則今年卻不一定適用，央行官員指出，近期外資對台股的看法偏向樂觀，若外資有意加碼台股，可能將領到的股息投入台股之中、無須匯出，所以「新台幣匯率不一定會貶」。台股昨天下跌，新台幣匯率貶值6分，收32.051元，總成交量為12.45億美元。外資昨日買超台股127億元，但在匯市拋匯的力道卻已明顯減輕，使新台幣匯率貶破32元，估計新台幣匯率短期內，將於32元上下2角內震盪。台新投信董事長吳火生表示，台積電長期業績持穩成長，加上高現金殖利率的題材，可望吸引外資與壽險機構等法人，在收到現金股息後再度投入加碼，成為台股資金的新一波動能，推升指數持續走資金行情。目前外資持股比率高達79%，推估外資可領到台積電1,229億元的股息。第一金投顧董事長陳奕光指出，近四年來，台股上市櫃公司的現金股息發放總額呈現逐年成長的態勢：從2012年的7,103億元、2013年8,756億元，2014年突破兆元大關、達1.08兆元，2015年再成長至1.13兆元，創新猷。","2 "," 377"
"7","2016/08/08 台股操作建議及各類股趨勢","meewu","2016-08-06_18:44","2016-08-13_16:49:37","http://www.moneydj.com/forum/showtopic-128994.aspx","20160808.jpg(176.45K)2016/8/8上午11:03:59▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇加權股價105年8月8日短線操作建議買進條件一、8月8日盤中指數超過9112，且預估成交量可達830億以上，應該買進。賣出條件一、8月8日開盤指數低於9112，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇大台指105年8月8日短線操作建議買進條件一、8月8日盤中成交價超過9084.00，且預估成交量可達141000以上，應該買進。賣出條件一、8月8日開盤價低於9084.00，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇小台指105年8月8日短線操作建議買進條件一、8月8日盤中成交價超過9084.00，且預估成交量可達98000以上，應該買進。賣出條件一、8月8日開盤價低於9084.00，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇電子期105年8月8日短線操作建議買進條件一、8月8日盤中成交價超過372.30，且預估成交量可達3400以上，應該買進。賣出條件一、8月8日開盤價低於372.30，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇金融期105年8月8日短線操作建議一、僅為短暫反彈，不需買進。買進條件一、8月8日盤中成交價超過977.80，且預估成交量可達2900以上，才可買進。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇","0 "," 285"
"8","佈局""後智慧手機""時代 三星擬買Fiat汽車零件商?","鴨寶&押寶","2016-08-05_23:01","2016-08-13_16:49:38","http://www.moneydj.com/forum/showtopic-128970.aspx","","0 "," 255"
"9","股匯攜手衝高，年底前還有上漲空間","大昌秋如","2016-08-05_19:06","2016-08-13_16:49:40","http://www.moneydj.com/forum/showtopic-128964.aspx","英國央行昨宣布降息，熱錢繼續湧入亞洲與新興市場，帶動台北股匯市雙雙衝上1年新高，外資今天再大買120億元，盤中衝破9100點關卡，而台北外匯經紀公司新台幣匯價收盤也勁升1.4角，收在31.57兌1美元，亞洲主要貨幣今天普遍走揚，包括韓元、泰銖及港幣等兌美元都呈升值走勢。英國央行4日宣布將基準利率降息一碼至0.25%，同時重啟新一輪的量化寬鬆（QE）。統一亞太基金經理人黃柏章表示，英國一如預期決議降息與寬鬆，刺激市場風險偏好，而日本也持續擴大寬鬆，資金外溢效應有利股市多頭延續，基本面佳的新興亞股今年來匯率維持在相對穩定的區間，且通膨風險不高，年底前還有上漲空間。黃柏章認為，目前原油價格在每桶40美元上下，預期在全球需求處於低檔和緩的環境下，區間震盪的態勢仍將持續一段時間，對新興亞洲市場的通膨威脅不大。今年以來新興亞洲國家匯率波動多在2%-6%以內的幅度，相對穩定，在英日央行撒錢、美國緩升息的情境下，年底前匯率波動風險不大。黃柏章認為新台幣相對穩定，在全球央行仍持續寬的基調下，有利股匯多頭行情。(出處:聯合財經投資自有風險,請投資人審慎評估)","0 "," 130"
"10","智慧新機連發 供應鏈Q3看發","大昌以琳","2016-08-05_18:18","2016-08-13_16:49:42","http://www.moneydj.com/forum/showtopic-128960.aspx","全球智慧型手機即將揮別上半年的停滯性成長情況，隨著SAMSUNG、APPLE、HUAWEI、HTC、SONY、LG、OPPO、VIVO等各大品牌新機種陸續發表，法人看好，晶片、記憶體、面板、連接器、機殼等上游零組件供應鏈第3季出貨轉強，帶動營收獲利同步爆發。受到市場普及率提高與英國脫歐、各國經濟成長緩慢等內外在因素影響，今年上半年全球智慧型手機出貨量僅6.4億支，較去年同期衰退近2成。不過，隨著美國經濟回溫與旗艦機種陸續推出，市調機構StrategyAnalytics預期，下半年出貨量可望觸底回升。市佔PLE、HTC、LG、SONY等預計在8、9月期間發布新機種，企圖炒熱消費買氣。法人指出，晶片大廠QUALCOMM日前發布的第3季財測優於市場預期，而國內的聯發科亦大幅上修全年營收成長率，從10~15%上調到25%，透露出對下半年的樂觀看法。第一金店頭市場基金經理人陳思銘表示，美國就業市場已穩定復甦，7月民營企業就業人數增加17.9萬人，可為下半年的消費買氣提供有力支撐。此外，賈伯斯時代結束，蘋果iPhone光環消散，市占率流失，中國手機品牌同樣出現弱肉強食的洗牌情形，給予其他品牌業者擴張的機會。整體來看，下半年智慧型手機市場可望優於上半年，但是陳思銘認為，價格競爭還是很激烈，組裝製造的利潤不會太好，反倒是上游關鍵零組件業者，受惠於規格升級或新應用的普及，表現空間較大。以本周發表的SAMSUNGNote7為例，為第一款採用USBType-C連接口的機種，以及全新的AM-OLED雙曲面螢幕、64GB儲存空間、1200萬畫素主相機，同時搭載指紋辨識、虹膜辨識等功能。這些新規格一樣有機會在其餘品牌發表的旗艦機種上出現，如SONY將發布的新機–XPERIAXR，即傳出會採用Type-C接口，而HTC新機Marlin可能有1200萬畫素主相機與128GB高規格內存。陳思銘認為，從手機品牌廠發表的新機規格顯示，下半年Type-C接口正式成為新標準接口，而AM-OLED、高容量內存、高畫素相機鏡頭和辨識功能等，都會陸續成為標準配備，無論品牌間的市占率此消彼長，都有利於上游連接器、面板、記憶體、相機鏡頭、感測晶片等關鍵零組件業者出貨表現，營收獲利同步看漲。","0 "," 730"
