"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","內外變數多 專家：台股恐再測底~大昌線上開戶樹林賴秋如","大昌秋如","2016-05-06_08:16","2016-08-13_17:26:17","http://www.moneydj.com/forum/showtopic-124437.aspx","台股反向指標的T50反1（00632R）終結連4紅，昨（5）日收黑，但T50正2（00631L）、台灣50（0050）及雙王台積電（2330）及大立光（3008）均收紅，使得台股仍得以在外資續賣超107億元的情況下，終場僅小跌17點作收，展現抗跌力道。不過，元富投顧總經理劉坤錫、元大投顧副總杜富蓉及台新投信投資長莊明書等三位投資專家昨天一致表示，在國際股市仍不穩定、美國6月有升息疑慮、外資連3天每日賣超逾百億元、外資期現貨同步偏空操作、兩岸政治變數仍在，台股仍可能會再回測低點。杜富蓉昨天看法相對在三位投資專家中樂觀，她分析，昨天台股盤勢很特別，包括一、T50反1昨天終結連4紅，出現下跌走勢，而T50正2則已開始出現上漲；二、依過去來看，外資賣超台股百億以上一定收長黑，但昨天外資雖仍賣超107億元，台股只小跌作收，展現強力抗跌力道；三、期現貨昨天逆價差也大幅縮小，外資有點賣不下去的味道。不過，劉坤錫指出，台股還沒有見到明顯止跌跡象，接下來每天盤勢會呈現上下擺盪走勢，有可能回測8,100點，甚至可能回測8,000點整數關卡，台股要止跌，要看到權值股全面止跌，及外資賣超金額縮小、收歛。莊明書對台股盤勢也是持較保守看法，認為國際股市還不穩，美股從高點拉回幅度仍不大，接下來看周五美國公布就業報告結果若是好的，美國6月升息機率高，恐將衝擊歐美股市，再加上兩岸政治局勢不明朗，台股即使已現短底，也沒有大幅反彈的條件。儘管4、5月以來，台股從高點8,803點至昨天低點8,122點，已大跌681點，跌幅7.73％，市場有人認為，有機會作技術性反彈，但隨著第1季上市櫃公司財報陸續公告，再加上市場對520前仍有擔憂的氣氛，投資專家對於520前，仍不敢寄望有太大的反彈行情。(出處:中時財經投資自有風險,請投資人審慎評估)大頭照02.jpg(39.83K)2016/5/11上午11:45:4324小時全天線上開戶服務開跑囉線上開戶網址:http://blog.xuite.net/lai0958/blog/334562661手機開戶真方便:http://ppt.cc/no1uK大昌證券賴秋如歡迎來我的部落格逛逛喔~~http://blog.xuite.net/lai0958/blog","0 "," 232"
"2","上市櫃公司熱門股排行~大昌證券林珈汶預約開戶中","jessica6136","2016-05-06_08:13","2016-08-13_17:26:19","http://www.moneydj.com/forum/showtopic-124436.aspx","5月6日各報頭版要聞~線上開戶~預約大昌證券林珈汶分享分享分享分享分享分享分享分享資料時間：5月5日資料提供：CMoney，實際數據資料以交易所公告為準。","0 "," 179"
"3","【高股息<U+202C>】真誘人 14檔殖利率逾5.5％ (大昌證期權優惠價-劉澤慧)","大昌劉澤慧","2016-05-06_08:12","2016-08-13_17:26:21","http://www.moneydj.com/forum/showtopic-124435.aspx","高股息指數股殖利率誘人高股息、高殖利率一直都是中長線投資人選股的重要指標，觀察到30檔高股息指數成分股中，不少個股隨著台股近期的重挫，殖利率越發吸引人，其中殖利率超過5.5％的股票就有14檔，雖然大盤不排除還有走跌跡象，但是價值型投資人可以趁現在挑選體質佳且殖利率高的好目標。從殖利率角度來看，瑞儀、矽品、緯創及聯詠為高股息指數中的佼佼者，殖利率達8％，其中瑞儀昨日在大跌半根停板後，殖利率更是晉升到雙位數，相當具有吸引力。而股權問題纏身的矽品，本周也在外資連續賣超拖累下出現頭部型態，可是同時也推升殖利率來到8.78％，若未來股價可以穩住，目前就提供了很好的進場時機。由於從去年下半年開始，電子族群就遇到景氣逆風，股價已經修正較長的時間，因此從這14檔高股息股來看，幾乎7成以上都是電子股，包括廣達、技嘉、大聯大、英業達、聯強等。除了電子股吸睛外，金融股也有兩檔入列，分別為兆豐金及開發金，殖利率也有6％以上。對許多中長線投資人來說，高殖利率股一直都是關注標的，而在近期大盤大跌近500點之後，大多數的股票也因而出現修正，讓體質良好的股票價格更合理，在股價下跌的同時也殖利率更具有吸引力。大盤還在8,500點之上的時候，從長線來看，指數已經是位在相對高檔，但經過上周與本周連續大跌後，指數跌破所有均線，也讓不少個股的殖利率往上攀升，對想要賺取配息的中長線投資人就更具有吸引力，即使短線上還有震盪的可能性，但因下檔有殖利率保護，所以相對安全。(工商時報)轉貼自:http://www.chinatimes.com/newspapers/20160505000208-260206like表情符like表情更多資訊在澤慧的粉絲專頁大昌證券24小時全天線上開戶~開跑了哦~點我直接線上開戶敬請指定樹林營業員劉澤慧敬請指定樹林營業員劉澤慧大昌證券營業員【劉澤慧】全省開戶全國不分地區證券、期權優惠專案不限業績、不限口數早點來！馬上省！網路下單讓您省下手續費大昌證券網路下單、手機下單系統<U+7A4F>定多項下單平台選擇優惠的手續費、專業誠信的服務、快速成交的下單系統證券/期貨/選擇權/複委託手續費~優惠價格實施中劉澤慧專人為您服務~預約開戶專線:(02)2675-6128大台小台選擇權手續費洽詢:http://ppt.cc/yvvB線上開戶網址:http://www.dcn.com.tw/online/Open_01.htm手機開戶網址:http://ppt.cc/no1uK歡迎到我的部落格逛逛~http://blog.cnyes.com/My/linda0704/http://blog.sina.com.tw/linda050858/http://linda050858.pixnet.net/bloghttp://blog.youthwant.com.tw/b.php?bid=62043大昌證券股份有限公司樹林分公司營業員：劉澤慧聯絡電話：（02）2675-6088分機318手機：0952-050-858公司地址：新北市樹林區復興路11號99年金管證總字第0054號委任期貨商：大昌期貨股份有限公司大昌、大昌證券、開戶、週選擇權、期貨、證券、大台、小台、選擇權、複委託、港股、權證手續費、當沖、程式交易、手續費、現股當沖大昌證券手機下單正夯！！中和、永和、新莊、泰山、五股、三重、三峽、鶯歌、板橋、淡水、新店、汐止、林口、高雄、雲林、台南、嘉義、南投、彰化、台中、苗栗、新竹、桃園、八德、龜山、中壢、龍潭、平鎮、觀音、楊梅、大溪、新烏、蘆竹、大園、樹林、台北、新北市、基隆、宜蘭、全省開戶，樹林農會，中國信託，台新銀行，華南銀行，玉山銀行，第一銀行，板橋農會，板信,股東會，委託書，股東會紀念品，除權息、優惠手續費、現股當沖期貨、選擇權網路下單手續費、智慧下單、停損停利","0 "," 260"
"4","4月【營收雙升】 9檔報喜","大昌以琳","2016-05-05_16:25","2016-08-13_17:26:25","http://www.moneydj.com/forum/showtopic-124371.aspx","外資連續賣超台股，衝擊市場投資信心，使得台股近期走勢一厥不振，專家建議，短時間內投資人可以先行空手觀望，不過首季獲利佳、4月營收年增、月增的「雙升股」，若獲得法人資金逢低承接，可將其列入觀察中並伺機進場，待台股落底後，有望成為多頭先鋒指標。篩選已公布4月份營收「雙升」，近日並獲法人資金進駐的個股，包括瑞昱（2379）、精測（6510）、慶騰（4534）...等共計有9檔，當中電子股占6檔、電機機械、食品工業、生技醫療各占1檔。全曜財經分析師陳唯泰表示，台股現在進入一波恐慌性殺盤，今日雖然開盤一度呈現反彈，不過力道不夠強勁，且目前由外資主導盤面，若外資每日仍然賣超台股，短線要出現止跌訊號有難度，因此台股何時落底仍有待觀察。陳唯泰指出，台股這一波下跌主要反映第1季財報不佳的利空，若首季獲利佳，且4月份營收年增率、月增率均為正數，表示該公司營運仍然在成長階段，再搭配外資近期進場逢低承接，在基本面及籌碼面雙引擎加持下，有望成為台股止跌後的多頭先鋒。","1 "," 714"
"5","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-05-06_08:09","2016-08-13_17:26:27","http://www.moneydj.com/forum/showtopic-124434.aspx","電子財報效應星火燎原長線思維聚焦電動車台股每個交易日漲跌互見，如何聚焦指標個股，精準布局？經濟日報依永豐金證券提供的資料，分別就「短線指標轉強股」、「線型強勢股」與「周指標轉強股」挑選出來，值得台股投資人留意參考。經濟日報提供分享","0 "," 221"
"6","外資持續倒貨 七大訊號~線上開戶大昌樹林胡雅惠","胡雅惠","2016-05-06_08:04","2016-08-13_17:26:29","http://www.moneydj.com/forum/showtopic-124433.aspx","台股昨（5）日跌勢雖收斂為只小跌17點，但外資持續大舉做空台股期現貨，除了在現貨賣超107億元、為連續5個交易日賣超外，更在台指期持續大幅減碼台指期淨多單，由於大立光（3008）公佈4月營收略優於預期，外資認為可望暫時緩和空頭氛圍，延後指數跌破8,000點時程。盤面看似弱勢的台股，昨天在台積電（2330）、聯發科（2454）、大立光等科技權值股「三劍客」止跌回穩支撐下，以小跌17點作收、成交量則萎縮至749億元，呈現「量縮小跌」。然而，國際資金持續做空台股期現貨，其中現貨市場已連續5個交易日賣超、累計達496億元，台指期更一口氣減少未平倉淨多單部位降至2.4萬口，顯然先前大舉前進台指期的歐美的指數型基金（ETF）已開始出現積極退潮的跡象。元大投顧資深副總杜富蓉指出，美元指數已觸及中期技術面的支撐，再加上日本與歐洲經濟基本面不佳，無力支撐日圓、歐元進一步大幅升值，因此，相對來看，美元此處再跌空間已經不大，反而有醞釀一波跌深反彈機會，台股應該回歸基本面。大立光昨天公佈4月營收31億元、較3月成長3％、優於公司原先所預估的持平，約佔外資圈第一季營收預估平均值比重的31％，港商德意志證券科技產業分析師呂家霖認為主要受惠於OPPO、Vivo、華為等中國智慧型手機客戶陸續推出新款旗艦機效應。呂家霖指出，大立光4月1,000萬以上畫素照相鏡頭佔整體出貨比重約50％至60％，其次為800萬畫素的20％至30％、500萬畫素的10％至20％，及其他的0％至10％，由於1,000萬畫素以上與雙照相鏡頭帶動ASP走揚，及產能利用率攀升，第二季毛利率應該可以維持在不錯水準，因此仍建議「買進」。美系外資券商主管指出，台股這波下跌，雖然原先強勁資金動能不再是原因之一，但從台積電、大立光到蘋果的法說會內容都不盡理想，無疑是牽動國際資金大舉出脫蘋果供應鏈持股的另一項原因，「解鈴還須繫鈴人」，大立光略優於預期的4月營收表現，應該可以化解市場對於台股的保守氛圍。(工商時報)大昌證券""線上開戶""開始囉~24小時全天線上開戶(請點我)手機開戶真方便請指名:樹林指定營業員:胡雅惠請指名:樹林指定營業員:胡雅惠請指名:樹林指定營業員:胡雅惠夯夯夯手續費在大昌誠信大昌不怕您比較～～證券電子下單、複委託、選擇權和期貨手續費優惠價～大昌手續費讓您喜出望外喔～只要您願意來電～真的不用到處比價直接給您～證券電子下單、複委託、期貨、選擇權手續費優惠價大昌全省預約開戶專線：0935-238-775洽詢開戶或手續費請按我大昌證券股份有限公司樹林分公司營業員：胡雅惠分機電話：(02)2675-6088轉305連絡專線：(02)2675-6130行動電話：0935-238-775LINEID：0935-238-775公司地址：新北市樹林區復興路11號證券商許可證照字號：99金管證總字第0054號委任期貨商：大昌期貨股份有限公司網路系統下單有一定風險，請交易人參考，並特別留意控管證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎到我的部落格逛逛~http://mypaper.pchome.com.tw/f26756130http://blog.sina.com.tw/ritahu05/http://blog.cnyes.com/My/f220900438/","0 "," 187"
"7","節稅優勢 13檔F股飆漲逾3％ ~ 大昌證券廖維凌","廖維凌","2016-05-06_07:14","2016-08-13_17:26:31","http://www.moneydj.com/forum/showtopic-124431.aspx","昨日股價走強F股台股昨（5）日跌勢明顯收斂，部份股票搶先反彈，首季營運數據不錯、股利不需繳納二代健保、屬於海外所得適用最低稅負制，享有節稅優惠的F股，昨日買盤強勢，F-英瑞（1592）、F-紅馬（2928），跟F-百和（8404）等計13檔F股漲幅超過3％，在台股中極為亮眼，也成為5月台股繳稅賣股潮中異軍突起的新亮點。上個月行政院會拍板《所得稅法》修正案中的「反避稅條款」，一度讓市場以為海外回台灣掛牌的F股也會受到衝擊，甚至將可能失去原本海外收入節稅的優勢，所幸財長張盛和出面解釋，只有在低稅負租稅地區設紙上公司，但實際運作還是在台灣的才會有影響，且據證交所依反避稅條件篩選，50多家F股公司，僅5家受到規範，影響很小。在排除稅賦變數之後，F股繼續發揮優勢，在5窮6絕7上吊的環境中，逆勢衝出一片天。觀察到昨日F-英瑞、F-紅馬早盤就逆勢抗跌，尾盤一舉攻上漲停，成交量都較前一日大增，堪稱盤面最吸睛個股。F-英瑞與F-紅馬皆為第一季營收亮眼股，今年每股配息分別為1元跟0.95元，雖然比起其他高股息股，並沒有特別亮眼，但是在後續營收可望續增、稅賦便宜加持下，激勵股價走升。至於其他強勢F股，也都有基本面加持，像是F-淘帝首季EPS3.75元，創下歷年同期新高，受惠大陸開放二胎化的效應，公司營運長線看好。F-昂寶則是脫離第一季淡季，邁入第二季旺季效應，且根據歷史統計，每年5月F-昂寶股價漲多跌少，後市可期。另外法人也指出，UA概念股F-百和在UA球鞋熱賣下，單季營運可望優於過去同期表現。整體看來，5月的報稅賣壓持續籠罩台股，加計蘋果今年出貨恐怕下滑、台灣景氣也續亮藍燈等利空，外資資金頻頻退潮，靠大資金退洞的大型權值股難有表現，因此這些股本較小、不須納入綜所稅，同時又有題材的F股便再成為市場關注焦點，昨日F族群股價也領先大盤止跌反彈。(工商時報)本文轉載自:http://www.chinatimes.com/newspapers/20160506000203-26020大昌證券樹林廖維凌0937001538","0 "," 255"
"8","中華電信暗槓千億？每戶恐被A萬元","大昌期權天后洪紫瑜","2016-05-05_22:55","2016-08-13_17:26:33","http://www.moneydj.com/forum/showtopic-124417.aspx","中華電信暗槓千億？！每戶恐被A萬元2016年05月05日14:44邱怡萱報導指出，中華電信未提列千億公積金，每戶理應獲得近萬元的電信費率回饋。(郭吉銓攝)中華電信是國內最大電信服務業龍頭，不過消基會前董事長、律師謝天仁卻踢爆，中華電信官股比重已降至35%，未依「民營公用事業監督條例」規範提列「用戶公積金」，金額估達千億元之多，換算下來，每戶理應獲得約9812元的電信費率回饋。根據《自由時報》報導，依據民營公用事業監督條例，若每年每股純益超過2.5元時，超出的一半應提列為用戶公積金，而中華電信過去是國營，但2005年已轉成民營，每年每股純益都超過4.5元，理應受此條例規範。若依照中華電每股純益推估，追溯提列下，公積金金額約1096億元，也就是說，若以總用戶數1117萬戶左右計算，中華電信應回饋每戶近萬元。不過，中華電信代理發言人沈馥馥則表示，自電信自由化後，目前所有電信事業均為民營，也均依電信法規辦理，是否需提列用戶公積金，仍尚待釐清。謝天仁則呼籲，電信法並沒有所謂的排除條款，依其事業特性以及股權結構，中華電信理應受民營公用事業監督條例規範。(中時電子報)選擇權、期貨、證券、海外複委託~下單手續費便宜、優惠價格在這省錢新時代，別讓手續費影響您的獲利，你的營業員有為你服務嗎？在這券商四處林立的市場中，應該替自己爭取優渥的福利呢？專業大昌不僅有一群訓練專精的營業員為您服務誠信大昌給您期貨/選擇權下單心動優惠價[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/DXU19LJD/m6[1].gif[/img]真的！你<U+6CA1>聽錯!就是這麼優惠!!!來來來～趕快來大昌下單吧！市場物超所值便宜手續費[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/MJ6YAOSO/31[1].gif[/img]就在大昌[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/MJ6YAOSO/31[1].gif[/img]證券期權手續費只要優惠價優惠的手續費+專業誠信的服務+快速成交的下單系統就在大昌大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 241"
"9","快換密碼！這3個常用電郵驚傳遭駭～大昌期權天后洪紫瑜0989283862","大昌期權天后洪紫瑜","2016-05-05_18:01","2016-08-13_17:26:34","http://www.moneydj.com/forum/showtopic-124397.aspx","大批Gmail／雅虎／微軟電郵遭駭快換密碼2016年05月05日11:21黃慧雯／綜合報導《路透社》報導，有大批電子郵件信箱帳密遭竊，其中也包含台灣網友愛用的Gmail、雅虎、微軟電郵，因此提醒網友們要盡早更換信箱密碼，以防災情進一步擴散。(圖／達志影像)你是Gmail、雅虎(Yahoo)信箱及微軟電子信箱的用戶嗎？事不宜遲，快去換密碼！為什麼呢？因為根據《路透社》報導，有超過2億個電子郵件信箱被駭客盜取且販售。為了防止你的個人隱私意外曝光，並防堵其他網路帳號可能受「駭」的機會，建議你提早更換以上電郵信箱的密碼，以防萬一。《路透社》報導，網路安全公司HoldSecurity首席執行長及資訊安全主管AlexHolden向他們透露，有2.72億個電子郵件信箱帳密正在俄羅斯黑市被買賣。這些帳密遭竊的電郵有一大部分屬於俄羅斯當地盛行的Mail.ru電郵信箱，然而國際間普及的Gmail、微軟、雅虎信箱也有不少帳密遭竊。而這一次2億多個電子信箱帳密遭竊的事件則是繼兩年前美國大型銀行、零售商用戶帳密遭竊事件後，規模最大的網路資訊被駭事件。更無良的是，對於使用者而言相當珍貴、私密的網路信箱帳密，駭客竟在俄羅斯黑市盜賣，且據說總共11.7億筆信箱帳密僅賣50盧布(不到新台幣25元)。這些帳密經過濾掉重複的資料後，共包含2.72億個信箱帳密。AlexHolden表示，據了解被盜帳密的資料中，有4千萬筆屬於雅虎信箱，所占比例是15%。微軟信箱被盜數量則是3千3百萬個，比例為12%。而Gmail被盜帳號則接近2千4百萬個，比例為9%。由於大部分網友都有習慣在多個網站中使用類似或一致的帳密，因此當某個網站的帳密遭竊後，駭客就能透過同一組帳密嘗試在不同網站中登入，因此，帳密遭竊的用戶有可能受害範圍還將進一步擴大。所以建議當前使用Gmail、雅虎信箱以及微軟信箱的網友，都要撥時間盡早更換信箱帳密，因為如果正好不幸自己是本次事件受害者，更換帳密後有可能抑制其他網站帳戶遭冒名登入的災情；而若電郵有幸並未遭竊，養成定期更換密碼的習慣也對於提升帳號安全性有所幫助。(中時電子報)在這省錢新時代，別讓手續費影響您的獲利，你的營業員有為你服務嗎？在這券商四處林立的市場中，應該替自己爭取優渥的福利呢？專業大昌不僅有一群訓練專精的營業員為您服務誠信大昌給您期貨/選擇權下單心動優惠價[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/DXU19LJD/m6[1].gif[/img]真的！你<U+6CA1>聽錯!就是這麼優惠!!!來來來～趕快來大昌下單吧！市場物超所值便宜手續費[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/MJ6YAOSO/31[1].gif[/img]就在大昌[img]file:///C:/Documents%20and%20Settings/Administrator/Local%20Settings/Temporary%20Internet%20Files/Content.IE5/MJ6YAOSO/31[1].gif[/img]證券期權手續費只要優惠價優惠的手續費+專業誠信的服務+快速成交的下單系統就在大昌大昌全省預約開戶專線：0989283862差很大咩！您~還在等甚麼?點我立即免費洽詢我要預約開戶歡迎來電洽詢電話02)268169000989283862洪紫瑜公司電話02)26756088轉358mail:jeff871014@yahoo.com.tw部落格:http://jeff0989283862.pixnet.net/blog大昌證券股份有限公司樹林分公司新北市樹林區復興路11號＊網路系統下單有一定風險，請交易人參考並特別留意控管！證券商許可證照字號:99金管證總字第0054號委任期貨商:大昌期貨股份有限公司歡迎大家來我的粉絲頁逛逛+按讚喔!!大昌期權天后洪紫瑜FB粉絲頁大昌證券24h全天線上證券開戶服務熱列開跑囉請指定樹林分公司營業員洪紫瑜為您服務線上開戶請按我海外複委託－投資理財全球化資產配置多元化","0 "," 251"
"10","波段大跌後現短底？ 就看PhD~大昌線上開戶樹林賴秋如","大昌秋如","2016-05-05_17:43","2016-08-13_17:26:36","http://www.moneydj.com/forum/showtopic-124395.aspx","台股昨（4）日大跌108點收8,185點波段新低，與台股走勢相反的T50反1（00632R），則爆量上漲1.34％收19.71元波段新高，但在初級市場，T50反1昨天出現4.45萬張的大量贖回潮，是否意味4月以來波段大跌近560點的台股底部已現？專家建議可留意「PhD」（博士）這三類投資人的布局，來判斷台股行情是否出現轉折。元大投信執行副總黃昭棠分析，從T50反1初級市場規模及昨天次級市場價量變化來看，先前在台股指數8,500點布局的投資人，已在台股跌破8,200點之後，開始進行停利出場，但從台灣50ETF並未出現大部位買盤進場，還不能說目前台股底部已出現。據證交所統計，三大法人連5買超T50反1，合計買超28萬3,990張，推升T50反1昨天股價以19.71元，創今年2月25日以來波段新高，成交量也放大至14萬702張，僅次於今年4月13日的16萬2,861張，成交值27.6億元則是改寫歷史新高。台股昨天進一步跌破8,200點，而T50反1也同步爆量創波段新高，T50反1未來走勢成為市場多空重要觀察指標。黃昭棠指出，T50反1昨天已呈現折價（市價低於淨值）因而引發投資人在次級市場買進，並於初級市場大量贖回，因而，投資人第2季可留意「PhD」（博士）三類投資人的布局，來判斷指數行情所處是在高點或低點。第一類是Price價格「P」：不排除在8,500點大量布局T50反1的波段投資人，已於昨天開始大舉獲利出場；第二類是Hedge避險「H」：有些投資人透過操作T50反1來達到買保險的效果，以保護現貨部位；第三類是Dividend高股息「D」：昨天已有部分投資人將資金轉進高股息（0056）ETF。黃昭棠提醒投資人，現階段要留意接下來上述三類投資人的動向，包括避險撤除的速度，買進高股息ETF的情況是否持續；他強調，隨著台股跌破8,200點之後，高股息指數成分股現金殖利率約在4～5％之間，相當具有吸引力。(出處:中時財經投資自有風險,請投資人審慎評估)24小時全天線上開戶服務開跑囉線上開戶網址:http://blog.xuite.net/lai0958/blog/334562661手機開戶真方便:http://ppt.cc/no1uK大昌證券賴秋如歡迎來我的部落格逛逛喔~~http://blog.xuite.net/lai0958/blog","0 "," 158"
