"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","2016/07/14 晨訊","sdanny","2016-07-14_08:54","2016-08-13_17:00:03","http://www.moneydj.com/forum/showtopic-127655.aspx","714.JPG(154.04K)2016/7/14上午08:54:012016/07/14多空訊息!http://blog.cnyes.com/My/danny20160119/article2301143今天晨訊供大家參考!一起討論，互相研究！*僅供參考，不做操作建議，營虧自負*也歡迎大家一起跟我加入小丹尼投資團隊LINE@，裡面有更多資訊!而且回復也很快!","0 "," 268"
"2","除息行情熱 12檔高殖利率搶鏡","大昌秋如","2016-07-14_08:19","2016-08-13_17:00:05","http://www.moneydj.com/forum/showtopic-127654.aspx","台股除權息行情好旺，三大法人連3日買超逾百億，法人指出，台股昨（13）日開低走高，但在顯示買盤追價意願濃厚，尾盤拉抬指數再創8,857今年新高點。據統計，今明兩日除權息的個股還有精英（2331）、精誠（6214）、宏益（1452）等12檔殖利率皆超過6％，成為市場資金焦點。日盛投顧總經理李秀利表示，目前台灣50及中型100的150檔股票，已有38檔除息，19檔已完全填息，且本周以來量能持續維持在周量、日均量以上，台股除權息行情可望持續加溫。據統計，今明兩日除息的個股共有64檔，以精英、精誠、宏益、光磊、亞昕、三聯、通泰、亞通、新產、明基材、金山電、巨路等12檔現金殖利率逾6％最為亮眼。其中，精英傳出將認列29億呆帳，周二股價跌停後，現金殖利率大幅拉高，若以精英昨日開盤跌停價格計算，現金殖利率達12.6％，以收盤價計算也仍有11.76％的高水準，吸引買盤搶進，爆出28,532張大量，尾盤跌幅也收斂至3.13％。李秀利說，精英傳出利空消息後，出現一波拋股棄息賣壓，昨日再以跌停價開出，拉高現金殖利率，引爆大量買盤搶進，符合在歷年除息行情中，股價波動大的個股容易受到短線資金青睞。若後續順利填息，短線資金在一來一往間就取得2元配息與2元價差，等於是股價、股息雙頭賺。精誠為系統整合大廠，6月營收17.48億元，年增1.82％，昨日股價上漲1.55％。今年股東會通過配息5元，若按昨日收盤價58.80元計算，現金殖利率達8.5％，連兩日獲得三大法人買盤加持。此外，專業加工絲假撚廠宏益今日除息，現金殖利率也在8％以上，昨吸引資金搶進參與除息行情，股價大漲5.3％。觀察基本面，宏益6月營收1.62億元，年增5.18％，法人指出，雖Q3進入淡季，本業表現偏弱，但在Q4可望回溫及受惠業外獲利，整體營運樂觀看待。(出處:中時財經投資自有風險,請投資人審慎評估)","0 "," 191"
"3","上市櫃公司熱門股排行","jessica6136","2016-07-14_08:16","2016-08-13_17:00:07","http://www.moneydj.com/forum/showtopic-127653.aspx","0714各報新聞分享分享分享分享分享分享分享分享資料時間：7月13日資料提供：CMoney，實際數據資料以交易所公告為準。","0 "," 132"
"4","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-07-14_08:13","2016-08-13_17:00:08","http://www.moneydj.com/forum/showtopic-127652.aspx","國安基金賺__分享","0 "," 217"
"5","除息行情熱 12檔高殖利率股搶鏡","大昌期權天后洪紫瑜","2016-07-14_08:05","2016-08-13_17:00:13","http://www.moneydj.com/forum/showtopic-127651.aspx","除息行情熱12檔高殖利率搶鏡2016年07月14日04:10陳昱光／台北報導12檔今明除息高殖利率股台股除權息行情好旺，三大法人連3日買超逾百億，法人指出，台股昨（13）日開低走高，但在顯示買盤追價意願濃厚，尾盤拉抬指數再創8,857今年新高點。據統計，今明兩日除權息的個股還有精英（2331）、精誠（6214）、宏益（1452）等12檔殖利率皆超過6％，成為市場資金焦點。日盛投顧總經理李秀利表示，目前台灣50及中型100的150檔股票，已有38檔除息，19檔已完全填息，且本周以來量能持續維持在周量、日均量以上，台股除權息行情可望持續加溫。據統計，今明兩日除息的個股共有64檔，以精英、精誠、宏益、光磊、亞昕、三聯、通泰、亞通、新產、明基材、金山電、巨路等12檔現金殖利率逾6％最為亮眼。其中，精英傳出將認列29億呆帳，周二股價跌停後，現金殖利率大幅拉高，若以精英昨日開盤跌停價格計算，現金殖利率達12.6％，以收盤價計算也仍有11.76％的高水準，吸引買盤搶進，爆出28,532張大量，尾盤跌幅也收斂至3.13％。李秀利說，精英傳出利空消息後，出現一波拋股棄息賣壓，昨日再以跌停價開出，拉高現金殖利率，引爆大量買盤搶進，符合在歷年除息行情中，股價波動大的個股容易受到短線資金青睞。若後續順利填息，短線資金在一來一往間就取得2元配息與2元價差，等於是股價、股息雙頭賺。精誠為系統整合大廠，6月營收17.48億元，年增1.82％，昨日股價上漲1.55％。今年股東會通過配息5元，若按昨日收盤價58.80元計算，現金殖利率達8.5％，連兩日獲得三大法人買盤加持。此外，專業加工絲假撚廠宏益今日除息，現金殖利率也在8％以上，昨吸引資金搶進參與除息行情，股價大漲5.3％。觀察基本面，宏益6月營收1.62億元，年增5.18％，法人指出，雖Q3進入淡季，本業表現偏弱，但在Q4可望回溫及受惠業外獲利，整體營運樂觀看待。(工商時報)","0 "," 157"
"6","外資大舉回補 金融落後補漲","大昌劉澤慧","2016-07-14_07:58","2016-08-13_17:00:15","http://www.moneydj.com/forum/showtopic-127648.aspx","外資買超前20大股中金融股占11檔外資昨（13）日續買超台股94億元，但轉向買超金融股，在買超前20大股中，金融股占11檔，帶動中壽（2823）、國泰金（2882）及富邦金（2881）等股價勁揚2～3％以上，更激勵金融類股指數大漲1.19％，成為台股加權指數昨天改寫今年新高的重要功臣。台股成也外資敗也外資，外資昨天大舉調節台積電及群創各13,077張及10,915張，另也開始調節其他電子股族群，造成半導體指數大跌0.87％，也拖垮電子類股指數以下跌0.14％作收。受到外資調節台積電等電子權值股衝擊，台股昨天除了早盤二波在盤上，之後一路都在盤下，但金融股則一路穩步攻堅，尾盤最後半個小時，更在金融股指數急拉揚升，大盤指數以小漲作收。元大投顧資深副總杜富蓉指出，這波外資買超台股主要是參與台股除權息行情，在台積電等電子股展開完美除權息行情後，外資買盤也擴散至較晚除權息的金融股，再加上金融股股價處在相對低檔，因而成為昨天外資買盤主要族群。杜富蓉並分析，外資目前在期貨部位淨多單仍有6萬多口，勢必會在下周三拉高結算，而目前市場對台股來到8,800點已開始擔心，外資為了撐指數，拉抬金融股具有拉指數效果。國泰證期顧問處協理簡伯儀表示，金融股今年獲利整體來看仍會較去年衰退，但目前金融股股價處在相對低基期，在電子股及大盤已創新高下，金融類股指數仍屬落後，再加上具有高殖利率題材，吸引外資落後買盤湧進。此外，簡伯儀也認為，隨著近來國際股市紛紛來到歷史高點，全球整體金融、經濟及投資環境均有所改善，這都有利未來金融股獲利提升。外資昨天買超台股前20大個股中，金融股占了11檔，包括中壽、中信金、第一金、永豐金、元大金、台新金、彰銀、兆豐金、國泰金、富邦金及華南金等，買超各在6,587～18,942張，也推升股價明顯大漲，中壽獲買超逾1.89萬張，股價更強漲3.56％。轉貼自:http://www.chinatimes.com/newspapers/20160714000195-260206","0 "," 162"
"7","類股輪動 三族群吸睛","廖維凌","2016-07-14_06:58","2016-08-13_17:00:18","http://www.moneydj.com/forum/showtopic-127646.aspx","英國脫歐的短期利空已初步反應，美國暫緩升息，台灣央行降息半碼，市場資金仍相當充沛，加上外資在期現貨市場不斷加持台股，激勵加權股價指數屢創波段新高。資金行情主導類股輪動，強勢族群如半導體、工具機、汽車零組件等依然是人氣聚焦的重心。由於半導體B／B值已經連續六個月站穩1之上，顯示半導體產業仍在復甦方向，廠商對先進製程持續投資。群益馬拉松基金經理人沈萬鈞表示，根據研究機構統計，目前接單與出貨的比重持續改善，符合下半年半導體支出增加的預期，加上科技新品將進入備貨旺季，因此對於半導體產業的正向看法不變。國泰證期顧問處協理簡伯儀指出，日圓維持升值趨勢，在升值過程中勢必不利日本整體出口發展，國內工具機相關個股有機會受到日圓升值效應，獲利重回成長軌道，相關如亞德客-KY、上銀、協易機、瀧澤科等則是指標股。另外汽車產業也可望受惠。由於台灣汽車零組件廠商本身技術佳，因此，日系汽車大廠有機會再擴大委外釋單，對於台系汽車零件族群無疑是大利多，加上第3季即將進入旺季，營收表現可望較第2季更佳。元富投顧總經理劉坤錫也認為，過去日本工具機廠商品質比台廠高，日幣又貶值，使得國內業者飽受壓力。而日圓近期升值，國內工具機族群報價上就沒那麼大的壓力。至於汽車供應鏈，原本打入日系車廠者除了營運不弱，價格更具優勢後，供貨的確可望有更高的占比。資金行情下強勢族群輪動焦點圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1827028","0 "," 122"
"8","電子期熄火 台指期震盪.","大昌樹林~游燕玲","2016-07-13_15:09","2016-08-13_17:00:20","http://www.moneydj.com/forum/showtopic-127626.aspx","台指期今日開高，一度攻至8,837點後震盪壓回，不過指數在回測8,700點附近時收腳，永豐期貨副總廖祿民表示，目前整個台股而言，只要沒有出現爆量收黑或者跌破五日均線，後市皆為偏多看待，而後續觀察重點為國際股市行情以及外資對台股加碼力道是否持續。美股昨夜持續走揚，帶動亞洲股市今日持續一片欣欣向榮，台指期開盤即躍上8,800以8,825點開出後，盤中最高來到,8837點，惟指數創高後遭遇獲利了結賣壓，且受南海仲裁事件影響，買盤略微縮手觀望，指數轉趨在平盤上下震盪，而時至10點26分，台指期驚見一分鐘成交超過4,000逾口的大量，將台指期快速往下摜壓並回測8,700點，所幸指數低檔見支撐，在8,700點附近快速收腳後再度拉回平盤之上攻擊。而今日三大類股期的表現來看，因電子權值股如台積電、中華電熄火，電子期今日也呈現休息狀態，轉由金融、非金電期二軍演出落後補漲行情，使指數壓回幅度有限。廖祿民表示，目前整個台股而言，只要沒有出現爆量收黑或者跌破五日均線，後市皆為偏多看待，且由於台股這波漲勢上來，融資餘額並未見大幅度增加，顯示還有許多投資人空手並未進場，因此籌碼乾淨是台股目前最大的利多，後續指數外資沒有大幅度鬆動，行情也不容易掉下來。廖祿民指出，台股這波行情由英國脫歐公投不確定性落幕、國際股市近期水漲船高所推升，外資熱錢湧入台股，且目前仍握有台指期淨多單6萬口以上的水位，不過在選擇權方面，賣權口數達9.9萬口比買權多出一倍，雖然為適度避險，但若國際股市休息，外資加碼台股的力道也會減輕，因此後續因觀察國際股市動向以及外資是否持續買超台股。http://udn.com/news/story/7255/1825882","0 "," 163"
"9","提振台股 證交所力推新商品","康和期貨 李貞儀","2016-07-13_13:26","2016-08-13_17:00:22","http://www.moneydj.com/forum/showtopic-127604.aspx","今年上半年台股日均量創逾兩年新低，為振興台股市場動能，金管會與證交所近年來不遺餘力推動多元化新商品，如指數型、槓反型等ETF，擴大集中市場商品線。目前已發行49檔ETF，藉以滿足各類型投資人需求，吸引國內外資金，並藉以帶動資金活水流入台股市場。證交所指出，響應金管會救台股措施，目前正積極開發各類型新商品，以提供各類型投資人多元投資或交易選擇。例如因應人口老化，主動爭取債券ETF免徵證交稅，並推動低波動、高股息指數編製開發，以利後續發展相關穩健型ETF，提供銀髮族或退休基金等較為穩健保守的投資需求。同時，證交所也利用國際連結管道，推廣台股指數或發展伊斯蘭指數商品，吸引國際資金投入台股、並鼓勵發行不動產證券信託（REITs）或相關ETF，研議放寬REITs發行人資格及國外不動產比重等，提供投資人低利環境下的另類投資選擇。證交所表示，近年來陸續推動多元類型指數股票型基金（ETF）掛牌上市，如台股市值型、台股產業型、台股主題型及海外指數型等投資型ETF，及商品期貨型、槓桿反向型及期貨槓反型等交易型ETF。截至6月底止，證交所已有49檔ETF上市，類型分布日趨廣泛，投資人可依據其風險屬性、投資目的及可投資期間，選擇合適ETF進行投資或交易。此外，證交所相當重視公司治理及企業社會責任，並於104年6月發布「公司治理100指數」，今年6月已授權予投信業者，可望在年底前有公司治理100指數ETF上市，未來還將研議編製我國上市櫃公司企業社會責任指數及企業永續相關指數，引導市場資金投資公司治理及企業社會責任方面表現較佳的優質公司。轉貼資料來源:https://tw.news.yahoo.com/提振台股-證交所力推新商品-215005892--finance.html中時電子報:http://www.chinatimes.com/","0 "," 110"
"10","大立光法說行情啟動 台指期後市中性偏多","期貨選擇權女王","2016-07-13_10:44","2016-08-13_17:00:24","http://www.moneydj.com/forum/showtopic-127590.aspx","大立光法說行情啟動經濟日報記者劉芳妙、簡威瑟／台北報導分享蘋果iPhone7新機本月啟動拉貨，股王大立光7月營收有望重回40億元大關，月增逾一成，挑戰近八個月高點。市場資金昨（12）日提前押寶大立光法說行情，在外資點火激勵下，大漲逾6%，終場收3,180元，寫下一年來波段新高。外資法人昨日買超544張，是今年1月中旬以來單日最大買超，並且已連兩日買超，推升外資持股水位攀升至53.68%新高。大立光將於明日舉行法說會，市場預期將釋出正面訊息，外資圈更將大立光法說會定調為判斷智慧手持裝置下半年景氣的重要風向球。台股昨天收8,841點，攻過今年高點，營造樂觀氛圍的最大功臣，由前一個交易日的台積電，輪動至股王大立光身上。外資券商主管直言，國際資金力拱股王，透露出對台股後市偏多、全球資金依舊氾濫二大訊息。大立光6月營收35.94億元，月增7%，公司預期7月營收將優於6月。法人看好，隨著iPhone7於9月亮相，對零組件拉貨力道增強，大立光執行長林恩平明天在法說會中，應會對本季營運釋出正向展望。分享法人預期，大立光7月營收可望月增逾一成，重回40億元整數關卡。大立光不對法人預估數字置評。大立光昨天收3,180元，刷新2015年7月31日以來最高價，從前波低點1,790元以來，股價已大漲近八成。元大投顧、摩根士丹利、瑞信、巴黎、德意志證券等多家券商都看好大立光後市，並將雙鏡頭趨勢帶給大立光的營運挹注，納入財務模型之中，並賦予高度期待。元大投顧科技產業分析師蒲得宇指出，因應客戶拉貨，大立光7月營收動能可望向上，樂觀看6P鏡頭採用，及雙鏡頭在iPhone、Android陣營裝置滲透率高於預期，將大立光列為蘋果零組件供應鏈投資首選，並給予3,700元的目標價，意味大立光未來可望再挑戰歷史天價。台指期後市中性偏多經濟日報記者王皓正／台北報導股期雙市昨（12）日齊步驚驚漲，分析師表示，現階段雖期指逆價差放大，但外資多單再增2,433口，淨多單部位攀升至65,213口，為歷史次高水位，顯示後市看法仍中性偏多，預期短期將持續震盪盤堅。美股四大指數周一續揚，昨天亞洲股市普遍穩健，台指期在歐美股市連日上漲激勵下以平高盤開出，早盤多方進駐拉抬，期指擴大漲幅挑戰8,800點。由於亞洲股市普遍續強，加上近期外資法人籌碼穩定，盤中指數高檔震盪整理，現貨量能也溫和擴增，撐盤力量保持穩健，尾盤積極守穩漲勢，終場台指期以相對高點作收，漲43點至8,777點。類股期貨方面，電子期在指標權值股溫和續強帶動下開高走揚，積極挑戰波段新高，持續扮演多方領漲要角。金融期開高走高，均線壓力逐漸消化，短期趨勢逐漸回溫；至於非金電期，開高走強，漲勢強勁積極補漲，短線趨勢可能仍為盤堅。價差表現上，台指期逆價差64.46點，電子期逆價差1.89點，金融期逆價差2.76點。由於台指期上漲、但逆價差放大，顯示期貨追價力道相對現貨保守。統一期貨表示，就台指期未平倉部位分析，自營商淨空單增加103口，淨空單部位2,831口；投信淨空單增加409口，淨空單部位31,805口；外資淨多單增加2,433口，淨多單部位65,213口。觀察整體台指期淨部位，三大法人多單加碼1,921口，淨多單增至30,577口。另外，十大交易人中的特定法人，全月台指期多單減碼560口，淨多單降至10,215口。台指籌碼面顯示，目前法人對指數持中性偏多預期。展望後市，因外資在現貨市場買超，期貨淨多單增加，加權指數開高走高，成功突破今年新高，預期短期趨勢仍偏盤堅格局。永豐期貨指出，以日線型態看，目前指數日K連三紅並創下今年新高，且低檔形成島狀反轉型態，KD指標轉為黃金交叉向上，但指數面臨指標背離修正壓力且波段出現第三多方缺口。操作上建議，可觀察指數三天能否守穩多方缺口後，再行布局。","0 "," 291"
