"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","適法性疑慮，健保卡線上開證券戶暫緩","NINE(大昌期貨)","2016-03-28_14:29","2016-08-13_17:50:50","http://www.moneydj.com/forum/showtopic-122131.aspx","證券線上開戶暫緩，讓NINE有一種期貨線上開戶遙遙無期的感覺金管會22日宣布開放民眾可持健保卡，至證券商、期貨商與投信投顧業申請線上開戶，不過外界憂慮個資外洩問題，且運用範疇恐違反健保法規定，立法院財委會今日決議，要求金管會應暫緩實施，與衛福部針對適法性與民眾權益進行討論協商。金管會日前宣布，開放健保卡做為網路申辦證券戶的身分認證來源之一，民眾需先至衛福部健保署網站註冊，並取得登入密碼。此舉遭到健保會醫界、雇主代表等一致反對，認為與公共事務無關、有圖利券商之嫌，並要求健保署予以拒絕。此外，由於健保法第16條第1項規定，健保卡不得存放非供醫療使用目的，以及與保險對象接受本保險醫療服務無關內容，明確揭示健保卡僅供醫療使用，金管會和衛福部若開放民眾使用健保卡開立證券等帳戶，恐有觸法之虞。民進黨議員李應元等人認為，健保為強制納保，幾乎全民均持有健保卡，一旦管控失當，造成民眾個資洩漏，可能帶來的風險及後遺症難以預計，故於財委會提出臨時提案，最終協議建請金管會應暫緩實施，與衛福部針對適法性與民眾權益進行討論協商。時報資訊","0 "," 247"
"2","台股跌14點 鴻家軍、台積電撐盤","吳冠蓉","2016-03-28_14:28","2016-08-13_17:50:51","http://www.moneydj.com/forum/showtopic-122130.aspx","上周五歐美股市逢耶穌受難日放大假，外資熱錢效應大幅縮水，加上國內法人逢高調節恐季底結帳，台股今日再度量縮震盪，盤面上僅鴻家軍概念股及台積電（2330）各擁利多而奮力撐盤。不過，本周又將進入清明連假，是否變盤也是投資人卻步的關鍵。終場加權股價指數下跌14點，收在8690點，8700點宣告失守，且日K連6黑，成交金額持續萎縮在669億元。美股上周五休市，亞股今日開盤普遍上揚，而台股今日開小紅後持續量縮震盪整理格局，盤面上以鴻家軍、台積電，及車用零組件的同致（3552）、勝麗（6238）、為升（2231）等高價股相對抗跌，而雙鴻（3324）、兆利（3548）等中小型股也再度轉強，但整體成交量明顯不足，指數上攻無力。紛紛擾擾4年的鴻夏戀本周可望開花結果，根據外電報導，夏普同意鴻海（2317）減價千億日圓收購，等於打了近79折，但鴻海仍穩坐夏普第一大股東寶座。雙方預定30日各召開董事會通過合作案、31日簽約，4月2日在東京聯合舉行記者會。在台股冷淡之際，鴻海供應鏈等相關股票今日相對有表現，外界推測董事會前股票交易可能停牌，今日股價先行表態，群創（3481）盤中高居成交量之冠，漲幅逾4%，F-GIS（6546）、正達（3149）等股也大漲表態，F-乙盛（5243）攻上漲停板，鴻海、建漢（3062）也上漲。另外，台積電早上證實，今日將在南京與當地官員簽訂在大陸首座12吋晶圓廠建置投資案，台積電將正式以12吋廠登陸中國，要自2018年起開始分食中國內需的高階晶片商機，受此激勵，台積電今日股價相對持穩。","0 "," 166"
"3","翻轉3,500億的或有負債噩夢郭董漂亮一仗大賺千億日圓","大昌期貨*李佩怡","2016-03-28_14:08","2016-08-13_17:50:54","http://www.moneydj.com/forum/showtopic-122129.aspx","翻轉3,500億的或有負債噩夢郭董漂亮一仗大賺千億日圓2月24日晚間從夏普傳來一封電郵，上面載明夏普3500億日圓的或有負債，讓原本沈浸在「明日就將簽約」氛圍的鴻海，瞬時人仰馬翻；不過誰也沒想到，當時的噩夢，之後卻帶來意外的收獲。儘管夏普一再力陳「3500億日圓或有負債」發生的機率不高，可能成真的，也只有幾百億日圓。但對一向做事謹慎的鴻海來說，發生這種情況史無前例，必須要一一弄清楚，才可能有下一步動作。於是，鴻海啟動百人查帳小組到夏普總部，展開密集查帳行動，確認相關帳務問題後還是不放心，跟進又派遣200名副總及協理級的高階主管，赴夏普旗下各事業體及工廠做深度訪查。訪查重點則擺在虧損最大的面板事業群，從大阪、奈良到三重縣的龜山面板廠無一放過，而郭董則在訪查告一段落後，現身夏普位於八尾的白色家電廠，進一步確認未來希望發展的「品牌」，營運是否上軌道。等到做足一切功課，雙方折衝的戲碼正才正式上檔，手中握有夏普3月底有5100億日圓即將到期死穴的鴻海，對外態度卻轉趨低調。而不動聲色的鴻海，反倒讓夏普亂了陣腳，不單夏普社長高橋興三帶高階主管團來拜會，就連夏普債權銀行也來台；手握發球權的鴻海，在三天會談中，郭董和夏普不談價格，只談如何攜手重建夏普，並堅持要等夏普四月底、五月初財務報告揭露後再簽約。不過緊踩著夏普債務即將到期的痛腳，另一邊也和夏普債權銀行達成展延債權的共識。等到夏普、銀行團回國，確認三方意向後，郭台銘隔日就親自出馬飛往日本，這才亮出砍價的底牌，外傳郭董出價極「殺」，一口氣就砍了4成，日方原本只肯退讓1成，雙方折衝了2天，終於以中間價折價2成成交。花了一個月時間，鴻海摸清了夏普的底，又賺到了天上掉下來的1千億日圓紅包，就連法人也讚嘆，郭董這回賺到了。因為光一座OLED廠造價至少就要一千億圓，鴻海等於只花了3890億日圓，就間接掌控了夏普龜山工廠、夏普三重第一工廠及<U+583A>市十代面板廠等三座OLED面板預定廠，這還不含人員、技術及品牌的價值，外帶穩住了蘋果訂單，更是無價。這椿買賣，郭董最終還是打了漂亮的一仗！鴻夏戀最新共識a01a00_t_01_02.jpg(79.18K)2016/3/28下午02:08:20http://www.chinatimes.com/newspapers/20160327000029-260202歡迎來大昌期貨李皮皮粉絲團按讚唷：https://www.facebook.com/leepipi811大昌期貨營業員部落格：http://blog.cnyes.com/My/pipi800601/article大昌期貨李佩怡部落格：http://pipi800601.pixnet.net/blog","0 "," 246"
"4","鴻海購併助吃蘋果新單","大昌期貨*李佩怡","2016-03-28_14:03","2016-08-13_17:50:55","http://www.moneydj.com/forum/showtopic-122128.aspx","鴻海購併助吃蘋果新單鴻海（2317）入主夏普的時間壓力愈來愈高，韓媒日前報導，南韓三星已與蘋果簽約，供應明年新款iPhone的AMOLED（Active-matrixOrganicLightEmittedDisplay，主動有機發光二極體）面板，成為蘋果手機AMOLED的主要供應商，囊括多數訂單。至於iPhoneAMOLED面板的第2供應商，原本最可能由南韓樂金顯示器（LGDisplay）拿下，但綜合韓媒報導與業界人士說法，目前LGDisplay在採購生產設備遭遇困難，蘋果也不樂見大多數訂單集中在南韓兩大供應商手中，未來仍可能分散訂單至台灣與日本面板廠。供應AMOLED面板換句話說，蘋果AMOLED面板次要供應商，可能變成鴻海（夏普）、日本顯示器公司（JDI）及南韓LGDisplay這3家廠商互相競爭。南韓科技新聞媒體ETNews報導指出，JDI已投資數十億日圓設立OLED新產線，希望2018年開始量產OLED。夏普沒有量產OLED經驗，但已長期研發這類技術，意謂鴻海吃下夏普後，可能有機會挑戰JDI。美國科技新聞媒體TheVerge也報導，儘管鴻海趕不上2017年iPhone訂單，卻希望在2018年之後的iPhone面板訂單，取得一定市佔率。http://www.appledaily.com.tw/appledaily/article/finance/20160327/37130430/%E9%B4%BB%E6%B5%B7%E8%B3%BC%E4%BD%B5%E5%8A%A9%E5%90%83%E8%98%8B%E6%9E%9C%E6%96%B0%E5%96%AE歡迎來大昌期貨李皮皮粉絲團按讚唷：https://www.facebook.com/leepipi811大昌期貨營業員部落格：http://blog.cnyes.com/My/pipi800601/article大昌期貨李佩怡部落格：http://pipi800601.pixnet.net/blog","0 "," 260"
"5","2016.03.28價值投機-持股","價值投機","2016-03-28_13:35","2016-08-13_17:50:57","http://www.moneydj.com/forum/showtopic-122127.aspx","目前的投機組合[中長多]：花仙子(1730)、F-jpp(5284)、中磊(5388)、光聖(6442)、博大(8109)、群聯(8299)、F-百和(8404)、F-大地(8437)。目前的投機組合[短多]：泰碩(3338)。平倉：達運(6120)：-0.58％","0 "," 291"
"6","12檔營收強棒 異軍突起","大昌以琳","2016-03-06_06:39","2016-08-13_17:50:59","http://www.moneydj.com/forum/showtopic-120837.aspx","上市櫃公司本周將陸續公布2月營收數字，根據已公布數據與法人判斷，具利基題材的個股前景看好，智易、綠能、頎邦等12檔個股的營收能見度高，是第1季亮點。法人指出，2月因春節工作天數少，單月營收通常低於1月，因此不能參考月增率，應該與去年同期相比，或是1月與2月營收合併後與去年同期相比，才會得出比較精準的結果。台新投顧協理黃文清表示，第1季向來是電子股的淡季，尤其蘋果概念股更要到第2季才可能有起色。太陽能、車電、汽車零組件、通訊等族群訂單能見度高。網通廠商股價最近表現強勁，主要受惠於本季營運淡季不淡。以智易來說，猴年以來股價已上漲25%，主要是整合接取設備（IAD）需求旺，而且訂單能見度高於去年同期。再以太陽能族群來看，矽晶圓廠展望轉好，綠能、達能1月與2月合併營收都高於去年同期。綠能2月營收月增率達2.8%，創57個月新高，且訂單持續熱絡，達能2月營收也優於1月。凱基投顧總經理朱晏民表示，太陽能類股雖然有雜音，但2月應該會交出不錯的營收數字。另外，汽車零組件、運能機能布料等具有利基的公司，也都值得注意。","2 "," 1734"
"7","機器人助陣 上銀年營收戰160億","大昌期貨蔡小梅","2016-03-28_11:52","2016-08-13_17:51:02","http://www.moneydj.com/forum/showtopic-122125.aspx","機器人助陣上銀年營收戰160億工業用機器人本月起放量訓練機獲中國認證2016年03月28日【陳<U+615C>蔚╱台北報導】上銀（2049）搶攻自動化生產設備及工業用機器人商機，持續強化布局，旗下工業用機器人出貨更於本月起開始逐月放量，可望推升3月以後營收逐步成長，下半年表現優於上半年，法人看好全年營收可望挑戰160億元。再加上持續全球布局腳步，德國歐芬堡新廠於去年動工後，今年7月將可完工，因此儘管今年工具機產業景氣前景未明，不過上銀董事長卓永財表示，自家公司充滿希望，可望更上層樓。自地委建廠房擴產上銀於上周六董事會通過去年財報，在中國及台灣市場需求走低情況下，全年營收148.81億元，年減1.36%，另由於第4季匯損影響，稅後純益16.42億元，年減31.71%，每股純益6.1元。上銀主管說明，公司出口比重高達80%，去年第4季受到人民幣及歐元兌美元貶值影響，認列匯兌損失達1.66億元，因此壓抑全年獲利。除承認去年財報，董事會亦通過配發每股現金股息2.1元及股票股利0.2元。為擴充產能，上銀也宣布將於台中精密機械創新園區二期以自地委建廠房，機電工程價款3.77億元。另在中國方面，子公司也將於蘇州工業園區以自地委建廠房，工程價款約378億元台幣。對於今年展望，卓永財分析，整體景氣確實還看不出好轉跡象，不過若單就上銀來看，除工業用機器人於本月放量出貨，下肢肌力訓練機也於近日剛獲得中國認證。「今年充滿希望」卓永財表示，隨著認證通過，公司在中國的醫療用機器人布局更進一步，第1批共有10台，估下個月就可開始出貨，「因此今年對上銀是充滿希望的一年。」法人則分析，第1季原就屬傳統淡季，再加上農曆春節影響工作天數，今年前2月營收衰退，首季營收恐怕仍低迷，不過若以工業用機器人以及接下來取得認證後，醫療用機器人在中國陸續出貨，都將推升3月以後營收回穩，第2季優於第1季。目標全球前20大此外，醫療用機器人方面，隨著相關產品陸續出貨，包括如足部復健機、洗澡機等，法人也看好，配合出貨量持續成長，明年下半年開始，業績有機會出現更明顯成長。尤其除了新產品認證，以及新產能投產之外，目前上銀持續投入擴大產能，接下來包括蘇州及芝加哥新廠動工後，也都將陸續投產，上銀也訂下長期營運目標，希望自2016年起未來10年內，成為全球前20大企業，其中在滾珠螺桿及線性滑軌產品，將挑戰世界第1。","0 "," 316"
"8","各公司股東會即將展開,檢視一下持股-看看有沒有紀念品!!","sdanny","2016-03-28_11:42","2016-08-13_17:51:04","http://www.moneydj.com/forum/showtopic-122123.aspx","各公司股東會即將展開無法到場參加的，這裡有整理最近發放股東會紀念品，大家可以檢視一下持股投影片1.JPG(321.53K)2016/3/31上午10:32:29投影片2.JPG(317.84K)2016/3/31上午10:32:29投影片3.JPG(329.62K)2016/3/31上午10:32:29投影片4.JPG(329.54K)2016/3/31上午10:32:29投影片5.JPG(330.73K)2016/3/31上午10:32:29投影片6.JPG(112.61K)2016/3/31上午10:32:297.jpg(159.83K)2016/3/31上午10:32:29","0 "," 200"
"9","負利率風潮蔓延全球~高殖利率股 買盤卡位(2016/03/28)","jessica6136","2016-03-28_11:15","2016-08-13_17:51:06","http://www.moneydj.com/forum/showtopic-122121.aspx","負利率風潮蔓延全球，台灣上市櫃公司配發現金股利的持續性高，成為吸引土洋資金的一大利多，分析師指出，也讓高殖利率概念股躍升近期盤面焦點。0328.jpg(177.15K)2016/3/28上午11:14:5003281.jpg(168.74K)2016/3/28上午11:14:5003282.jpg(161.88K)2016/3/28上午11:14:5003283.jpg(161.48K)2016/3/28上午11:14:5003284.jpg(163.27K)2016/3/28上午11:14:5003285.jpg(174.13K)2016/3/28上午11:14:5003286.jpg(156.86K)2016/3/28上午11:14:50現金殖利率","0 "," 251"
"10","12檔財報雙喜 衝鋒","廖維凌","2016-03-26_22:59","2016-08-13_17:51:07","http://www.moneydj.com/forum/showtopic-122030.aspx","台股進入漲多後高檔震盪，資金退場觀望，行情維持價漲量增、價跌量縮的多頭格局，壓回整理可伺機逢低承接去年年報及第1季季報的亮眼股，包括南帝、華研等12檔。台股上市櫃公司將在31日全數公布財報，到目前為止已約有650餘家公司公告去年財報數字，上述個股發布財報後，股價隨著行情震盪，已反應利多或利空。統一投顧董事長黎方國指出，台股漲多指數回檔震盪合理，目前盤勢動態呈現價漲量增、價跌量縮，此技術型態為多頭慣性，且美股亦高檔震盪，行情將在月線附近觀察獲得支撐。第一金投顧董事長陳奕光分析，只要未見到長黑K棒摜破均線支撐、外資未百億元賣超、台指期淨多單未降至2萬口以下，台股指數在4月具有創高實力，投資人可趁著壓回修正布局優質股票。以去年年報財務及今年已公布前二月營收條件篩選，挑出去年毛利率股及每股純益較前一年成長，以及今年前二月營收動能強的個股，計有南帝、由田、佰研、立積、聯鈞、華研、國精化、穩懋等。上述產業分類為光纖網通的聯鈞、聯亞、穩懋個股最多，代表該產業趨勢持續火熱，需求暢旺，中國、印度與東南亞政府陸續投入光纖基礎建設，展望樂觀。傳產的南帝、錩泰、佰研等則各擁題材。圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1588715","2 "," 1067"
