"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","手機散熱股 法人看淡","大昌秋如","2016-04-26_08:17","2016-08-13_17:31:05","http://www.moneydj.com/forum/showtopic-123988.aspx","韓廠分散供應鏈、產品單價下滑將拖累獲利投資評等調整為中立手機散熱族群第1、2季營運面臨豬羊變色隱憂。法人機構指出，韓系手機大廠在首季導入0.4mm等熱導管散熱方案，帶動手機散熱族群業績維持高檔，但本季卻出現韓廠分散供應鏈，加上產品單價開始下滑，下修族群今年獲利、並將投資評等調整為中立。統一投顧經理王建民指出，市場上智慧機旗艦機種核心處理器提高至八核心，就產生手機過熱的狀況，舉例來說，搭載Snapdragon高階處理器的手機皆有出現過熱狀況，韓系新機以搭載熱導管散熱方案，以解決手機過熱導致效能無法開出完全效能等疑慮。目前台廠散熱族群為韓系手機熱導管的主要供應商，但在日前亦傳出手機熱導管降價且有新廠商加入供應鏈的狀況，產品單價自1美元以上降價至0.7~0.8美元，且原來僅有三家供應商，目前就訪查各廠下，供應商已增加至超過五家，將影響台廠供應鏈今年業績表現。分析師指出，超眾第1季營收維持在歷史高檔的17.7億元水準，主因是手機熱管已開始放量出貨，3月月產能將達300~350萬套，使營收年成長近50%，毛利率因手機熱導管良率提升，加上營收仍維持在高檔，產生規模經濟效益下，預估首季每股純益（EPS）2.13元，將創同期新高。但是自第2季開始，手機熱管開始降價，推估產品毛利率約下滑至20%~25%，加上分散供應鏈下，法人下修手機熱導管貢獻今年獲利程度，連帶EPS由10.5元下修至9.6元。雙鴻方面，法人表示，第1季因開始出貨手機熱導管給韓系廠商，且推估出貨比重占台廠比重約五成，為三家廠商中最多的，第1季營收創新高，預估毛利率將在18.5%以上，EPS1.66元。但在手機散熱管從本季開始降價，加上手機廠分散供應鏈，且雙鴻為美系筆電散熱模組供應商，但是美系客戶新款筆電出貨遞延至9月，NB散熱模組出貨動能疲軟影響，下修今年EPS由5.5元調整為5元。(出處:聯合財經投資自有風險,投資人請審慎評估)","0 "," 302"
"2","0426如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-04-26_08:14","2016-08-13_17:31:07","http://www.moneydj.com/forum/showtopic-123987.aspx","台股每個交易日漲跌互見，如何聚焦指標個股，精準布局？經濟日報依永豐金證券提供的資料，分別就「短線指標轉強股」、「線型強勢股」與「周指標轉強股」挑選出來，值得台股投資人留意參考。分享","0 "," 193"
"3","台股史上最高，大立光配息63.5元","大昌期權天后洪紫瑜","2016-04-26_08:02","2016-08-13_17:31:10","http://www.moneydj.com/forum/showtopic-123986.aspx","【時報-台北電】「股王」大立光(3008)去年先是飆出3,715元的台股新天價，然後全年度EPS衝上180.1元、樹立「大立光障礙」；昨（25）日公告預計配發63.5元現金股息，再度刷新台股新高，堪稱台股「紀錄製造機」。不過，近期大立光大客戶蘋果在美國的股價表現不佳，加上周三即將公布財報和展望也趨向負面，另市場傳出蘋果要美化帳面，正積極對供應鏈砍價，都導致「蘋果概念股」近期股價表現相當弱勢。大立光昨天以大跌3.13％、2,170元做收，最近6個交易日有5天下跌，創元月29日以來的新低。從籌碼面來看，三大法人連續兩個交易日出脫不少，分別賣超301張和226張，總持股比率略降至55.2％，但比重仍是相當高。大立光預計配發63.5元現金股息，以2,170元收盤價換算，現金股息殖利率約2.93％。從配息率的角度，大立光去年EPS達180.1元、擬配發63.5元現金股息，換算配息率為35.3％，相較於前兩年39.7％和35.1％相差不大，但相較於不少公司都把配息率拉高到6成以上，大立光顯得相對保守。對此，大立光表示，公司自從成立之後，所有的資本支出一律以自有資金因應，意即從未跟股東伸手拿錢辦理現金增資或可轉債，因此需要保留較高的現金額度。以大立光正在興建的新廠，估計土地、建物和設備花費高達約200億元。大立光第一季合併營收82.71億元，比前一季和去年同期下滑46％和22％，但因為VCM出貨比重下滑、搭配產品以高階為主，因此單季毛利率達59.67％，與前一季持平，並未受經濟規模較小而重摔；稅後純益36.22億元，則比前一季減少46％、為近8季的低點，EPS為27.01元。展望第二季，預期4、5月份的營收，與3月差異不大，表現將低於去年同期水準。（新聞來源：工商時報─王中一╱台北報導）~好康網路下單手續費真","0 "," 259"
"4","股東會登場 八檔打頭陣","廖維凌","2016-04-26_07:26","2016-08-13_17:31:11","http://www.moneydj.com/forum/showtopic-123984.aspx","台股股東會號角響起，時序邁入第2季後，逾千家上市櫃公司將召開股東會，泰金寶（9105）、美德醫、類比科本周打頭陣，矽品、開發金、可成等153家5月也將接續舉行，股價連動走勢備受關注。公司法規定，股東會每年至少須召集一次，且應於每會計年度終了後六個月內召開，換言之，國內高達1,600多家上市櫃公司，須在6月底前召開股東會。證交所、櫃買中心要求，上市櫃公司應於股東會召開前30日，以輸入公開資訊觀測站的公告方式，通知各股東。根據統計，目前高達九成上市櫃企業已決定今年股東會日期。其中，今（26）日起至4月底前，計有八家上市櫃公司的股東會將率先登場，5月則有153家，其他上千家公司的股東會則將集中在6月舉行。台新投顧協理黃文清昨（25）日表示，今年股東會中，計有518家上市櫃公司將改選董監事，部分企業也計畫辦理現金增資或發行公司債，在考量發行定價下，對股價心態偏多，股東會及除權息期間應有不錯行情。圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1653073","0 "," 327"
"5","國安基金【暫不護盤,但隨時發揮穩定力量】 再創今年新低量紀錄 553.81億","大昌以琳","2016-04-25_17:44","2016-08-13_17:31:14","http://www.moneydj.com/forum/showtopic-123953.aspx","生技股強彈帶動，穩住內資與散戶信心，惟外資不動如山，兩大權值代表電子、金融依舊偏弱，指數僅守住8,500點大關，終場加權指數收8560.28點，上漲24.53點。台股量能急凍至553.81億元，低於3月25日當天的592億元，再創今年新低量紀錄。財政部次長吳當傑今日上午表示，國安基金暫不護盤但隨時發揮穩定力量，但台股持續量縮，大型股人氣明顯退潮，投資人退場觀望明天國際重量級大廠蘋果電腦公布財報數字與展望。上午蘋概股股王大立光（3008）一度跌逾百元，台積電（2330）與鴻海（2317）力守平盤，金融股方面，銀行股略為抬頭，但壽險與證券股溫吞，走勢不一致，電子、金融兩大台股權值族群依舊停看聽，群聚效應未顯現僅個股表現。所幸生技股未再續跌，顯示內資未大舉撤出，中央研究院院長翁啟惠今天面見總統馬英九，未表達請辭意願，僅願意提早交接，浩鼎股價今早戲劇性豬羊變色，從重挫逾7%急轉直上漲近3.5%又翻黑，上下震幅10.69%，也帶動生技股族群明顯強彈，上市股懷特（4108）亮燈漲停帶動，雃博（4106）漲逾4.75%、神隆（1789）漲逾3.7%，F-康聯（4144）與國光（4142）雙雙漲逾2.7%。此外春季電腦展登場，電腦代工與周邊股包括電競電腦廠微星（2377）今日強登漲停板，大廠英業達（2356）也漲逾3%，友通（2397）漲逾8%，；另外日本被動元件KOA廠降財測，市場傳日圓升值轉單效應，國內競爭對手被動元件廠華新科（2492）也漲逾5%，國巨（2327）漲近3%領銜上攻。類股表現方面，紡纖運動型概念股續強向上，生技股與電腦股相對較強，中場過後除光電跌幅仍重外，營建、玻陶、其他股續下跌外，其餘類股均已由黑翻小紅。","0 "," 215"
"6","面板法說週 LGD將打頭陣、群創本季不舉行法說會","大昌期貨 嘉嘉","2016-04-25_16:49","2016-08-13_17:31:16","http://www.moneydj.com/forum/showtopic-123951.aspx","面板法說週LGD將打頭陣2016-04-2512:17〔記者陳梅英／台北報導〕面板廠本週將由韓廠LGD打頭陣，率先於27日登場，緊接著友達（2409）於28日接棒，群創（3481）因地震和組織重整，本季不舉行法說會。面板廠本週將由韓廠LGD打頭陣，率先於27日登場，緊接著友達（2409）於28日接棒，群創（3481）因地震和組織重整，本季不舉行法說會。（記者陳梅英攝）面板廠之外，背光模組大廠瑞儀（6176）與中光電（5371）的法人說明會也將於27日與28日召開，觸控廠F-TPK（3673）更與友達、中光電撞期於28日舉行法人說明會，由於蘋果iPhone、iPad技術轉向，日、韓面板廠加速AMOLED以及IGZO技術投資，台廠在新技術布局或因應策略預期將是本週法說會上重要焦點。其中，面板廠首季受到面板跌價以及淡季影響，友達與群創預期都難逃虧損，LGD因蘋果砍單以及砍價衝擊，財報也不會太好看；不過隨著中國五一黃金週備貨啟動，加上台南地震影響群創產出、三星玻璃轉換的產能損失，電視面板報價在4月出現止跌契機，32吋、39.5吋、43吋等主流電視面板尺寸小漲1美元，50吋以上大電視跌幅也縮減，預期第二季面板價格將逐漸回穩。資料來源:自由時報","0 "," 326"
"7","史上最高 2016大立光配息63.5元、殖利率試算、大立光營收法說會","大昌期貨 嘉嘉","2016-04-25_16:25","2016-08-13_17:31:18","http://www.moneydj.com/forum/showtopic-123949.aspx","史上最高大立光配息63.5元2016-04-2515:38〔記者陳梅英／台北報導〕股王大立光（3008）日董事會決議每股配發63.5元，創史上最高，配息率則為35%，以今日收盤價2170元計算，現金殖利率為29.26%。史上最高，大立光配息63.5元。（記者陳梅英攝台股史上配息最高！大立光現金股息6萬32016-04-2516:01〔記者陳柔蓁／台北報導〕大立光不僅是股票單價最高的股王，現在還是股息王！大立光今宣布，配發63.5元現金股息，創下台股配息最高記錄；總計將發給股東超過八十億台幣。今日因蘋果iPhone手機銷售持平，以及外傳蘋果砍單、砍價等利空因素，盤中走弱，失守2200元關卡，大立光終場收報2170元。大立光104年合併營收為558.68億元，年增21.96%，營業毛利為320.56億元，年增30.72%，合併毛利率為57.38%，稅前盈餘為291.59億元，稅後盈餘為241.56億元，年增24.28%，每股盈餘為180.08元，也是創台股新記錄。資料來源:自由時報20160414大立光法說會重點.jpg(102.85K)2016/4/25下午04:26:17","0 "," 221"
"8","愛迪生太陽能聲請重整 太極持債權受衝擊 股價重挫跌停","大昌期貨琳琳","2016-04-25_16:13","2016-08-13_17:31:19","http://www.moneydj.com/forum/showtopic-123946.aspx","愛迪生太陽能聲請重整太極持債權受衝擊股價重挫跌停鉅亨網記者蔡宗憲台北2016-04-2510:49愛迪生太陽能(SunEdison)(SUNE-US)聲請重整，台灣太陽能電池廠太極(4934-TW)公告，持有愛迪生太陽能1100萬美元債權，占總資產約4%，利空打擊太極股價重挫，早盤亮燈跌停，委賣張數高掛近9000張，股價持續創波段低點。愛迪生太陽能由於近年財務槓桿過大，導致現金周轉不靈，上周申請重整，太極公告，已在4/22收到愛迪生申請重整消息。太極指出，對愛迪生太陽能之債權金額約1100萬美元，占去年底總資產比重約4%，將循相關法律程序保障債權，並會與律師及會計師商議後，依相關法令規定辦理，太極強調，後續將持續追蹤重整案進展，不過在愛迪生太陽能聲請重整利空影響下，太極股價仍被打到跌停，委賣張數高掛8900多張，股價持續創下波段新低。來源：鉅亨網","0 "," 278"
"9","2016/04/25 盤後日報!","sdanny","2016-04-25_15:06","2016-08-13_17:31:21","http://www.moneydj.com/forum/showtopic-123943.aspx","2016.04.25盤後日報加權指數:8560.28漲跌幅:+24.53(+0.29%)成交量:555億前五大成交量個股:日月光、友達、中鋼、群創、台新金今日聚焦重點：美國製造業經理人採購指雖不如前月，但輕原油上漲1.27%帶動能源類股，道瓊終場上漲。台股電子權值股如台積電、可成等小漲，漢微科及微星漲停，但盤面上追漲氣勢不足，收盤上漲24點為本日高點，量能大減為555億。可觀察個股：1.超微重整並擴大中國布局，其概念股祥碩拉貨效益第二季啟動，股價連兩日走強站上3日及12日線上。2.UA第一季營收成長20%、庫存增加速度趨緩、調升營收預估，3項利多有利台紡織族群，如儒鴻、寶成、百合與聚陽等。3.信邦公布Q1財報，EPS1.41元，創歷史新高，綠能與工業產品穩定成長，且非蘋手機出貨攀升，Q2有望超越第一季。4.聯合全球布局，國內打入長庚，市佔上升至35%，年中後將於美推出新一代人工關節，竟搶攻澳洲、俄羅斯等，盤中股價一度漲至今年次高。資料來源:群益投顧盤後日報僅供參考不做進出依據","0 "," 275"
"10","股后漢微科領軍 上櫃股票強強滾","吳冠蓉","2016-04-25_13:46","2016-08-13_17:31:23","http://www.moneydj.com/forum/showtopic-123939.aspx","半導體設備廠預估今年產業景氣持續成長，漢微科（3658）樂觀看待第2季業績展望，估計增約5-8成，全年營收兩位數成長目標不變，該項利多讓今日股價續強攻上漲停板鎖住，千元大關近在咫尺。漢微科漲停也帶動上櫃相關概念的高價股弘塑（3131）走強，其餘高價股力旺（3529）、網家（8044）、佰研（3205）、群聯（8299）等走強。漢微科19日法說會釋出利多後，股價短短4個交易日就大漲逾150元，今日更是價量齊揚攻抵漲停板979元，可望向千元大關挺進。該公司第2季與全年營運都釋出正面看法，第2季營收估較第1季彈升5-8成，並看好今年下半年業績表現將可優於上半年，今年營收將成長2位數百分點的展望不變，成功化解第1季財報獲利創掛牌以來低點的利空。","0 "," 191"
