"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","振興台股 林全開4藥方","胡雅惠","2016-06-14_08:09","2016-08-13_17:10:24","http://www.moneydj.com/forum/showtopic-126213.aspx","行政院長林全昨（13）日接受本報專訪時，針對如何提振資本市場量能開出四藥方，包括檢討補充保費制度、提振經濟、不推造成市場不確定性的稅制改革，及帶動更多創新產業上市櫃增加動能等。林全認為，健保補充保費不是好的制度，未來要調整，但目前沒有時間表。曾任財政部長的林全，非常關注資本市場成交量低迷問題。他表示，造成國內股市成交量偏低，主要有三原因，包括第一，台灣證券市場法人投資比重愈來愈高，周轉率慢慢不如過去，菜籃族現象不再。第二，過去很多自然人大戶在市場買進賣出，這些大戶在上一波證所稅修法事件後，被嚇跑、離開了，這部分目前為止並沒有完全回來。如果風險不確定性仍在，他們就會觀望，政府不會有大幅稅制改革，因市場可預期性很重要。第三，景氣不佳，也是造成市場成交量偏低的原因之一。對於如何提振資本市場？林全表示，第一，要讓市場比較穩定，不要讓人家覺得稅制還會有什麼重大改變；第二，要讓大家對台灣未來經濟潛力仍可期待，信心先穩住。第三，讓台灣新創產業或新的產業可以起來，也會讓股市增加動能。第四，對於投資人關注的股利所得收取補充保費爭議，林全表示，健保補充保費這個制度不是好的制度，未來希望有時間調整，但目前沒有時間表。這牽涉二代健保，改革目前不能算成功，未來健保要繼續改變。","0 "," 184"
"2","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-06-14_08:07","2016-08-13_17:10:25","http://www.moneydj.com/forum/showtopic-126212.aspx","0614股市短波有哪些個股可留意??分享","0 "," 159"
"3","「籌碼安定」族群  值得投資人逢低布局","大昌劉澤慧","2016-06-14_08:02","2016-08-13_17:10:27","http://www.moneydj.com/forum/showtopic-126210.aspx","台股昨（13）日震盪回檔，8,500點關卡保護戰齊步登場，開發金（2883）、英業達、中鋼等「籌碼安定」族群，本月以來融資減少逾千張、法人逆勢加碼千張以上，短線躍居為抗跌突圍指標。台股昨天開盤摜破8,700點，盤中一度大跌195點，5日線及10日線宣告失守，終場下跌179點，以8,536點收盤。法人表示，昨天指數下修，短線修正難免，但不影響台股中長線的多頭格局；雖然國際股市氣氛保守，但台指期明（15）日結算，外資手中多單仍有4.8萬多口，台股連續大跌機率不高。大華國際投顧副總經理蔡正華表示，台股短線漲幅大，市場普遍以觀望態度來看待後市，但目前法人仍逢低承接本益比偏低、且具利基型產業個股，一旦法人買超幅度增加，則個股表現空間將更勝於大盤指數。事實上，在以法人為導向的台股盤勢中，目前融資餘額降幅較大、且法人逆勢加碼族群，因籌碼相對沉澱，在近期大盤高檔的過程中，自然成為市場資金青睞的對象。根據統計，6月以來，融資餘額減少超過千張、且法人逆勢加碼千張以上的上市櫃個股，共計有13檔，主要分布在筆記型電腦、半導體、光電等電子股，以及金融、鋼鐵等傳產股。觀察法人買賣動態，6月以來，三大法人加碼台積電7.7萬張居冠，宏碁買超6.9萬張、開發金買超3.3萬張；另外，玉山金、宏達電、中鋼、英業達等，也各獲2萬張以上的法人買單進駐。進一步分析融資張數變化，6月以來，以開發金減少1.4萬張最多，彩晶減少6,819張、玉山金減少4,612張；其他融資減少超過2,000張的個股，還包括英業達、台積電、宏碁、宏達電、佳世達等。台新投顧協理黃文清表示，全球貨幣持續寬鬆，雖然短線隨指數多空交戰，部分個股籌碼凌亂，但是融資減少、法人卻選擇逆勢加碼的個股，仍是值得投資人逢低布局，股價後市可望出現表現機會。展望盤勢發展，法人指出，現階段台股維持高檔震盪整理，短線還是以具利基型的電子或傳產股較具漲升機會，而整體大盤的走勢，則還需觀察國際股市漲跌，以及外資的多空態度而定。轉貼自:http://udn.com/news/story/7251/1759352","0 "," 250"
"4","英脫歐風暴 41家庫藏股嚴陣以待","廖維凌","2016-06-14_07:24","2016-08-13_17:10:29","http://www.moneydj.com/forum/showtopic-126208.aspx","18家上市櫃公司將買回逾萬張庫藏股英國脫歐風暴引發歐美亞等國際股市重挫，周一（13日）台股跌勢再起大跌179.26點，指數暫看下檔8,400點支撐，41家上市櫃公司正實施庫藏股嚴陣以待，其中更有緯創（3231）、宏達電（2498）等18家公司預計買回庫藏股數量超過萬張，將有助於股價展現抗跌性走勢。康和證券投資總監廖繼弘分析指出，台股上周四及五休市，歐股因英國脫歐公投及歐洲經濟趨疲影響而大跌，跌落20日線和季線，9周KD值又往下，中期轉弱整理，美股受到歐股下跌影響，短線也拉回整理，9日KD值略從高檔交叉修正，加上美國發生恐怖攻擊意外事故，衝擊周一台股在內的亞洲股市重挫；台股下檔多個支撐位置，包含季線（8,490點）、5月31日爆大量低點（8,848點）、年線（8,433點）、月線（8,421點）等，預期指數將介於8,400點到8,800點區間震盪。統計目前有41家公司為實施庫藏股期間，包含30家上市公司以及11家上櫃公司，其中6月以來新實施庫藏股的有上市的皇昌、中環、達運以及上櫃的笙科等共4家。進一步檢視預計買回庫藏股數量高於萬張，有上市的隆達、新世紀、F-大洋、欣興電、華興、國產、南茂、緯創、聯成、大成鋼、金像電、一詮、宏達電、台開、中環、達運，及上櫃的宏遠證、穩懋，共18家公司。其中以緯創預計買回6萬張庫藏股數量最多，宏達電4萬張居次，達運3.6萬張，中環3萬張，而隆達、國產、大成鋼、金像電等將買回2萬張宏遠證、欣興電及南茂等則均為1.5萬張，F-大洋為1.4萬張，台開1.2萬張，其餘的新世紀、華興、穩懋、聯成、一詮等，庫藏股數量都是1萬張。如以相關買回庫藏股公司的周一股價計算，以宏達電將投入36.4億元買庫藏股資金最多，緯創12.54億元居次，穩懋6.69億元排第三，預計買回庫藏股資金高於3億元，還有南茂（4.92億元）、達運（4.1億元）、F-大洋（3.43億元）、隆達（3.28億元）、大成鋼（3.12億元）等。(工商時報)本文轉載自:http://www.chinatimes.com/newspapers/20160614000195-260206","0 "," 168"
"5","國際利空頻傳 台幣摔2.1角 今年最大貶幅","大昌期權天后洪紫瑜","2016-06-13_22:59","2016-08-13_17:10:31","http://www.moneydj.com/forum/showtopic-126204.aspx","台幣結束連8升。(本報系資料照片)端午節連假期間，英國公投脫離歐盟的變數風險升溫，加上美國驚傳恐怖攻擊，國際金融市場大幅震盪，台灣股匯市同步雙殺。新台幣今(13)日補貶壓力沉重，早盤一度觸及32.5元、貶值2.75角。終場仍重貶2.1角，收在32.435兌換1美元，單日貶幅0.65%、創今年以來最大貶幅，成交金額則約5.87億美元。上周五民調結果顯示，英國支持脫離歐盟派民調領先10%，英鎊應聲大跌逾1%，創2月底以來最大單日跌幅。外匯交易員指出，近期美國恐攻、英國脫歐可能性增加等因素，國際資金避險情緒蔓延，日圓儼然成為安全避風港資金流入避險，加上韓國央行又意外降息至1.25%創新低，導致今日台幣重貶。國際匯市部分，美元指數反彈，除了日圓外亞洲主要貨幣皆回貶，其中韓元一度拉回至1175.4兌1美元，人民幣兌美元中間價，更較前一個交易日大貶212個基本點、來到6.5805元，日圓則一度強升逾1%至105.74兌1美元。(中時電子報)","0 "," 226"
"6","外資瘋砍權值股 台股收跌179點 明恐回測8500","大昌秋如","2016-06-13_18:58","2016-08-13_17:10:33","http://www.moneydj.com/forum/showtopic-126195.aspx","受制英國公投脫離歐盟的變數風險升溫，而美周日又傳來恐佈攻擊，造成50死50餘傷慘劇，使周一（13日）亞洲地區主要股市包括日、韓、陸、港與新加坡等悉數重挫外，台股開低殺低，終場下跌179點，收8536點，一舉摜破8700、8600兩大整數關卡，成交量802億元，明天恐將回測8500點。電子、金融、傳產權值股幾乎全面走低，拖累大盤指數，台積電重挫2.1%，鴻海、群創、友達大跌逾3%，金融股中信金、元大金跌幅超過4%。業內人士指出，台股前波自520後的波段漲幅已大，加上常態量能萎縮不前，使盤勢在高檔呈現虛胖窘境，一旦遇國際性重大利空因子，依歷史經驗觀察，往往拉回整理時，也容易在低檔見撐無撐，使盤勢短期布局或暫宜保守，待英脫歐消息面與美恐攻後續發展明朗後，再逢低進場不遲。亞股方面，截至13:45為止，日股重挫逾3%，港股、韓股大跌約2%，上証指數、新加坡股市也挫低1%。新台幣兌美元匯率則暫報32.412：1，大幅貶值0.187元，貶幅0.58%。(出處:中時財經投資自有風險,請投資人審慎評估)","0 "," 236"
"7","空軍重砲出擊，創近半年最大跌幅，台股已經翻空了嗎？","大昌劉澤慧","2016-06-13_18:22","2016-08-13_17:10:34","http://www.moneydj.com/forum/showtopic-126193.aspx","(圖片翻攝自網路)看來空軍重砲連連啊!!!~~多重利空夾擊，台韓兩國股匯雙殺，恐慌指數升高美光與華亞科(3474)併購案恐破局，造成華亞科跳空跌停國際太陽能產品報價全面下跌，族群齊跌躍升盤面空頭主流今日盤面特色連假期間由於歐美股市拉回修正，使得台北股市一開盤就跳空大跌百點，今日股價收盤跌破前一日最低點，短線上漲慣性改變，短期進入震盪盤勢，回檔到MSCI大量區或20MA附近會有支撐，但若跌破將會引發後續更多的停損買壓。在過去2周的新台幣匯率有累積一定的升值幅度，而今日外資也並沒有大舉匯出的動作，顯示市場恐慌並不如想像中濃厚，未來幾天歐美股市的走勢將會是觀察的重點。OTC指數已經連續拉回數日表現弱於大盤，也是為何大多數投資人近期持股都不太漲的原因，目前盤面氣勢仍是偏多，有漸漸衰弱的趨勢，目前跌到20MA有支撐的現象，未來幾天將會是關鍵，如果可以出量上漲，則OTC將會領先大盤反彈。今日大盤大跌是由於權值股多頭熄火帶動中小型股上漲動能衰退。多方亮點為營收公布亮麗的股票，以及散熱模組的雙鴻(3324)；空方亮點為華亞科(3474)與南亞科(2408)大跌，主要是因為市場傳言，美光與華亞科的併購案可能破局所造成，還有太陽能股的集體下跌，也是盤面值得關注的族群之一。前五名指標股1.熱門股：中信金(2891)、元大金(2885)、台積電(2330)、鴻海(2317)、聯電(2303)2.強勢股：F-太景(4157)、正達(3149)、神盾(6462)、慧友(5484)、耀勝(3207)3.弱勢股：華亞科(3474)、宏盛(2534)、F-GIS(6456)、勝麗(6238)、欣技(6160)法人動向三大法人合計：-66.5億外資：-54.2億投信：-5.7億盤面焦點新聞1.美時(1785)取得第3張FDA藥證，5月營收年增逾20%2.F-康友(6452)股利9.2元，獲利持續成長3.陸5月消費品零售總額年增10%、略低於預期4.捷迅(2643)5月營收2.47億元年增11.96%5.新光金(2888)5月營收197.56億元年增28.39%轉貼自:http://www.cmoney.tw/notes/note-detail.aspx?nid=56752","0 "," 252"
"8","5月營收 僅40家寫新高","大昌以琳","2016-06-13_16:34","2016-08-13_17:10:36","http://www.moneydj.com/forum/showtopic-126185.aspx","上市櫃公司5月營收公布至今日截止，截至中午為止，僅有40家5月營收創新高，表現不若往年出色；專家指出，業績題材股短線上成為進可攻、退可守的標的，惟投資人挑選時須注意股價是否已先行反應。6月來獲法人青睞的只有21檔買超達千張以上的剩7檔截至中午為止，上市櫃公司合計只有40家5月營收刷寫歷史新高，其中當中僅有21檔6月以來獲法人資金青睞，若進一步以買超達千張以上的僅剩7檔，包括金寶（2312）、聯發科（2454）、萬潤（6187）、兆利（3548）、京元電（2449）、光聯（5315）、F-亞德（1590）。元富投顧總經理劉坤錫指出，往年的5月份營收大多會開始反應暑假商機的來臨而有所表現，不過由於全球經濟景氣尚未明顯復甦，今年公布的5月營收仍差強人意，不僅創新高家數少，若能跟去年同期持平已經算有不錯的表現，因此營收創新高的「業績題材股」短線上可望獲得資金的擁簇，惟投資人挑選時須注意有些個股營收雖然創新高，股價已先行反應過。國際股市在端午假期跌多漲少，台股今跌破8,600點，劉坤錫也認為，由於本周台股變數多，包括聯準會將開會確立6月份是否升息、中國A股是否納入MSCI指數以及蘋果WWDC開發者大會，皆成為影響台股後續走勢關鍵，預期台股本周為震盪整理盤，靜待國際局勢、股市如何變化才會有明顯的方向性出來，短線除了業績題材股有望表現抗震提供保護外，投資人也可留意與景氣循環較無關聯的生技類股。","0 "," 1732"
"9","《盤後解析》端午變盤成真，台股痛失5、10日線","大昌佳臻","2016-06-13_16:27","2016-08-13_17:10:38","http://www.moneydj.com/forum/showtopic-126183.aspx","2016年06月13日時報資訊國際股市端午變盤成真，台股嚇破膽痛失5日及10日線！端午節前因大立光(3008)及台積電(2330)狂飆，創下周線連四紅，指數並攻抵8700點的台股敵不過端午節變盤魔咒，受到英國脫歐公投民調，脫歐派領先留歐派影響，上周五歐美股市同步收低，影響到今天亞股，日股及韓股開盤就重挫，加上華亞科(3474)與美光合併案生變，讓台股未開盤先臉綠，今天台股跳空開低後不久即失守8600點關卡，大立光、鴻海(2317)、台積電等電子權值股全面走跌，傳產龍頭股—儒鴻(1476)、中鋼(2002)、台塑(1301)、南亞(1303)等亦走跌，在多頭無主攻部隊下，台股指數一路被空軍壓著打，指數一度大跌近200點，尾盤時，瑞昱(2379)、穩懋(3105)、雙鴻(3324)、F-麗豐(4137)及生技股的浩鼎(4174)逆勢收高，帶動台股指數跌幅縮小，終場加權股價指數為8536.22點，大跌179.26點，成交量為802.03億元；OTC指數為125.75點，下跌1.45點，成交量為186.8億元。今日上市各類股全面走弱，僅以造紙股表現最佳，下跌0.43%，其次是觀光類股及資訊服務類股，分別下跌0.63%及0.76%，表現較差者為塑膠類股、鋼鐵類股及光電類股，塑膠類股下跌3.1%、鋼鐵類股下跌2.89%、光電類股下跌2.6%；上櫃部分，表現最佳為生醫類股，下跌0.47%，表現最差為電子通路類股，下跌2.93%。就技術面來看，今天台股受到英國脫歐公投及美國聯準會即將在本周開會等多項利空拖累，指數跳空開低後一路下殺，尤其是中場過後，傳產股及金融類股跌幅擴大，指數開低走低，摜破8550點，終場大跌179.26點，以8536.22點作收，5日及10日線同步失守；台股上周回測5日均線有守後漲勢再起，接連兩天收盤創高，攻抵8700點，但端午連假後，台股卻遭逢國際股市利空衝擊，今天台股指數一舉摜破5日線及10線，短線多方氣勢受到重挫，不過台股近期持續走升，連帶拉抬兩條短均來到8600點附近的位置，今天的重挫是否會改變台股多頭趨勢有待觀察，由於台股自5月20日以來強漲逾600點，現處位階已來到先前的高檔區間，多方若無足夠的量能配合向上攻堅，欲完全消化既有高檔套牢籌碼恐仍存在難度，尤其是今天台股跌破5日線及10日線，讓台股後市增添變數，此外，此波漲勢長達3周，目前大多技術指標均已達到相對高位，當然高檔鈍化無礙多方表現，但KD、MACD等指標已出現背離跡象，故仍應稍加提防盤勢變化的風險，由於本周起美國升息與英國脫歐等議題將為市場關注焦點，勢必影響投資人追價意願，不過月線已向上突破半年線，且季線8491點具有強力支撐，因此若國際股市未出現連續性重挫，預估本周台股指數可望維持在8500點上下200點。復華高成長基金經理人蔡政哲表示，大盤近月明顯彈升，指數來到今年3月之高點壓力區，加上國際金融市場未來兩周干擾因素增加，預期將呈震盪表現消化賣壓。上周因支持英國脫歐民調上升、油價回落等因素使全球金融市場風險情緒稍轉差，導致台股周一回跌，由於本周仍有美國聯準會、日本央行將召開利率決策會議，加上英國下周舉行公投，這些外部因素不確性將牽動本周台股走勢。不過就籌碼面分析，蔡政哲指出，台股在端午節假期前，外資在台指期淨多單仍有逾5.4萬口之偏多態度，此外，台灣半導體、電子業景氣已出現訂單回流，加上電子龍頭對產業景氣釋出好消息，若不確定因素消除，仍有利台股維持震盪向上走勢。(時報資訊)好康股票網路下單手續費便宜又低價哦~歡迎來電洽詢~大昌證券公司營業員：沈佳臻公司電話：(03)326-3689分機：893聯絡專線：(03)326-3901手機號碼：0922-881-528Mail：a6109791@yahoo.com.tw公司地址：桃園市經國路128號2樓","0 "," 163"
"10","外資瘋砍權值股 台股收跌179點 明恐回測8500","大昌佳臻","2016-06-13_16:12","2016-08-13_17:10:39","http://www.moneydj.com/forum/showtopic-126171.aspx","2016年06月13日中時電子報徐慈薇、梅中和憂英國脫歐，國際股市全倒，台股今天（13日）重挫百點。（本報系資料照）台股13日終場下跌179點，明天恐回測8500點關卡。（圖片來源：Yahoo!奇摩股市）（13:50更新收盤）受制英國公投脫離歐盟的變數風險升溫，而美周日又傳來恐佈攻擊，造成50死50餘傷慘劇，使周一（13日）亞洲地區主要股市包括日、韓、陸、港與新加坡等悉數重挫外，台股開低殺低，終場下跌179點，收8536點，一舉摜破8700、8600兩大整數關卡，成交量802億元，明天恐將回測8500點。電子、金融、傳產權值股幾乎全面走低，拖累大盤指數，台積電重挫2.1%，鴻海、群創、友達大跌逾3%，金融股中信金、元大金跌幅超過4%。業內人士指出，台股前波自520後的波段漲幅已大，加上常態量能萎縮不前，使盤勢在高檔呈現虛胖窘境，一旦遇國際性重大利空因子，依歷史經驗觀察，往往拉回整理時，也容易在低檔見撐無撐，使盤勢短期布局或暫宜保守，待英脫歐消息面與美恐攻後續發展明朗後，再逢低進場不遲。亞股方面，截至13:45為止，日股重挫逾3%，港股、韓股大跌約2%，上証指數、新加坡股市也挫低1%。新台幣兌美元匯率則暫報32.412：1，大幅貶值0.187元，貶幅0.58%。(中時電子報)","0 "," 140"
