"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","脫歐概念股、日圓受惠股有哪些？ 外資都列出來了","胡雅惠","2016-06-29_16:23","2016-08-13_17:04:29","http://www.moneydj.com/forum/showtopic-126913.aspx","英國脫歐議題讓全球投資市場大震盪，避險基金轉而湧入日本市場，帶動日圓升值，市場、匯率變化之快將對企業經營帶來影響，對此，外資近日陸續彙整出台灣脫歐概念股以及日圓受惠股，在脫歐概念股部分，宏碁（2353）、華碩（2357）、宏達電（2498）、巨大（9921）紛紛入列，日圓受惠股則包含了台達電（2308）、友達（2409）、TPK-KY（3673）、瑞儀（6176）以及美麗達（9914）。英國脫歐議題餘波蕩漾，美系外資指出，未來歐元區恐將面臨購買力下滑問題，這將對許多科技公司帶來衝擊，尤其是歐洲營收占比較高的企業，另外，匯率波動也將為不同企業帶來順風、逆風兩種影響。英國脫歐議題將使得歐洲需求減緩，智慧型手機、桌上型電腦、電視等科技產品需求都會受到影響，今年初以來，科技產業營運大多不如預期，英國脫歐恐將為科技公司帶來更多壓力。美系外資指出，全球許多品牌商都將歐洲視為重要市場，PC品牌廠宏碁（2353）、華碩（2357）、聯想，智慧型手機品牌廠宏達電（2498）、索尼恐怕都得面對歐洲營運風險議題。而從另一方面來說，英國脫歐議題也影響了全球匯率波動，日圓近期強勢，也使得與日本市場積極往來的元件廠受益，台灣科技股中，美系外資點名台達電有望受惠。全球股市震盪期間，港系外資指出，由於短線風險持續上升，建議投資人布局防禦性類股，消費族群、電信類股都是很好的避風港，消費族群中建議布局統一（1216），電信類股中建議布局遠傳（4904），此外，石化產業也因為原油價格供需平衡而逐步改善，正面看待石化產業，高殖利率概念股短線上也將吸引市場關注。圖／聯合晚報提供","0 "," 344"
"2","2016/06/29 盤後報~","sdanny","2016-06-29_16:14","2016-08-13_17:04:31","http://www.moneydj.com/forum/showtopic-126911.aspx","<ed><U+00A0><U+00BD><ed><U+00B3><U+00AF>小丹尼6/29盤後日報<ed><U+00A0><U+00BC><ed><U+00BC><U+00B8>指數連3紅，資金持續觀望.量能不振！<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>加權指數:8586.56<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>漲跌:+81.05<ed><U+00A0><U+00BD><ed><U+00B4><U+00BA>成交量:815億<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>前五大成交量個股:群創，友達，宏達電，晶電，中信金<U+2764>https://youtu.be/gvWJEKBtIGM<ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>盤勢<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>台股受到歐美股市反彈，早盤突破8600點，之後陷入震盪整理，操作建議以籌碼，技術面做分析，短線應對。<ed><U+00A0><U+00BD><ed><U+00BA><U+00A9>今日觀盤重點類股1.電子:聯發科，可成2.非電子:中鋼，統一，為升，寶成3.中鋼，台橡，台積電4.面板雙虎-友達，群創資料來自群益投顧盤後日報","0 "," 219"
"3","空方何時進場? Part~2 (Q&A補充說明與教學)","股市咖啡館 Stock Cafe","2016-06-29_13:46","2016-08-13_17:04:33","http://www.moneydj.com/forum/showtopic-126871.aspx","上一篇文章【空方何時進場?】回響熱烈，剛好有網友問到關鍵好問題，有些觀念我認為有必要加以闡述解釋，故在本篇內容補充作些修正，並且針對網友提問嘗試提供較詳細的回答，希望對大家有幫助。更多精彩完整內容:http://taiwanfutures.pixnet.net/blog/post/219121899加入官方賴@帳號(ID=@stockcafe)請留言說密語:長江一號到FB粉絲專頁分享按讚+填寫問卷，即可收到最新的看盤室日記、好文分享及最新活動訊息!","0 "," 237"
"4","高股息殖利率股 發威","大昌期貨珊珊","2016-06-29_13:27","2016-08-13_17:04:35","http://www.moneydj.com/forum/showtopic-126867.aspx","2016年06月29日04:10／工商時報／呂淑美／台北報導台股具有傲人的高股息殖利率，成為吸引外資買盤進駐的最大功臣，在證交所登高一呼下，高股息殖利率股題材昨（28）日發威，兆豐金（2886）、瑞昱（2379）、仁寶（2324）、英業達（2356）及力成（6239）等10檔昨天股價挺升1～4％，成台股亮點。台股受到周一歐美股市大跌衝擊，昨日開盤10分鐘後就摜破8,400點大關，惟隨後在電子股強力表態，金融股也止跌回升下，指數緩步攻堅，最後收在8,505點，上漲0.55％接連收復8,400點及8,500點兩個關卡。由證交所編製的高股息殖利率股指數成份股，昨天表現相對大盤亮麗，以上漲0.77％作收，表現優於大盤，不少個股漲幅都在1～4％之上。據統計，兆豐金、瑞昱、仁寶、英業達、力成、微星、潤泰全、潤泰新、台泥等股，昨天股價逆勢大漲，且獲得法人買盤青睞。尤其兆豐金近遭到法人大賣，但昨天已出現5,240張的回補買超，顯示法人已開始由賣轉買，因而帶動股價強漲2.56％。此外，瑞昱、仁寶、英業達及可成等股，昨天也分別獲得1,900～4,600張以上的法人買盤，股價也都有亮眼表現，漲幅各在1.8～7.91％。電子股昨天領軍台股展開強勁反彈，上述兼具高現金殖利率的大漲個股，幾乎以電子股為主，只有兆豐金為金融股，潤泰集團的潤泰新及潤泰全為傳產股。法人表示，近日為台股除權息旺季，若除權息前股價展開一波大漲走勢，提前展開除權息行情，除權息後股價可能壓力較大，要填權息機會相對較低。但若在除權息前股價沒有太多表現，甚至於出現下跌，則除權息後填權息機會反而較高，股價較有上漲機會。但另一方面，法人也提醒說，投資人若要參與除權息，也應留意今年公司營運及獲利成長表現，通常來講，營運展望佳的個股，填權息機會高；投資人買進這些個股，也比較不會賠錢。(工商時報)","0 "," 263"
"5","禿鷹？曾銘宗：華航罷工期間股票價量異常","大昌期貨郭靜宜","2016-06-29_12:10","2016-08-13_17:04:37","http://www.moneydj.com/forum/showtopic-126866.aspx","曾銘宗指出，華航空服員罷工當天華航股票交易量暴增，價格上漲，「是否有人消息已走漏，那一天罷工一定可以解決」？金管會應查核，金管會主委丁克華表示，一定會請證交所分析。華航空服員工會日前罷工，期間上市公司華航股票價量異常，他指出，6月24號當天罷工，當日交易量5.8萬張，比前兩天交易量1.1萬張、1.7萬張，及前三天平均交易量1.5萬張，高出3倍以上，而且當天股價還上漲，是否有人走漏消息，一定會請台灣證券交易所進行了解。資料來源：yahoo","0 "," 168"
"6","台積電超越填息價159元 除息3天完成填息","大昌期貨 嘉嘉","2016-06-29_12:01","2016-08-13_17:04:39","http://www.moneydj.com/forum/showtopic-126865.aspx","台積電超越填息價159元除息3天完成填息2016-06-2909:53〔記者洪友芳／台北報導〕晶圓代工大廠台積電（2330）營運後市看好，今股價開高走高，早盤高達160元，超越填息價159元，創除息3天即順利完成填息的紀錄。廣告台積電除息3天完成填息。<U+5717>為台積電董事長張忠謀。（資料照，記者劉信德攝）台積電今年每股配發6元現金股息，受上週五英國脫歐的拖累，台積電股價也重挫，本週一除息，法人看好營運後市，積極搶進，拉抬台積電展開除息行情，今以158.5元開盤，早盤高達160元，超越填息價159元，創除息3天即順利完成填息的紀錄。資料來源:自由時報","0 "," 135"
"7","(小型)美元兌人民幣匯率選擇權一點乘於多少教學?契約規格、結算日、結算價、人民幣匯率選擇權交易獎勵活動、手續費、交易時間","期貨選擇權女王","2016-06-29_10:46","2016-08-13_17:04:41","http://www.moneydj.com/forum/showtopic-126859.aspx","●小型美元兌人民幣匯率選擇權契約規格●交易標的:美元兌人民幣匯率到期月份:自交易當月起連續2個月份，另加上3、6、9、12月中4個接續季月，總共有6個月份的契約在市場交易權利金報價單位:0.0001點（人民幣2元）每日漲跌幅:權利金每日最大漲跌點數，以前一營業日同月份小型美元兌人民幣匯率期貨契約結算價之7%為限交易時間:上午8：45～下午4：15到期月份契約最後交易日之交易時間:上午8：45～上午11：00最後交易日:各月份契約的最後交易日為各該契約到期月份第三個星期三最後結算價:財團法人台北外匯市場發展基金會在最後交易日上午11：15公布之臺灣離岸人民幣定盤匯率●美元兌人民幣匯率選擇權契約規格●交易標的:美元兌人民幣匯率到期月份:自交易當月起連續2個月份，另加上3、6、9、12月中4個接續季月，總共有6個月份的契約在市場交易權利金報價單位:0.0001點（人民幣10元）每日漲跌幅:權利金每日最大漲跌點數，以前一營業日同月份小型美元兌人民幣匯率期貨契約結算價之7%為限交易時間:上午8：45～下午4：15到期月份契約最後交易日之交易時間:上午8：45～上午11：00最後交易日:各月份契約的最後交易日為各該契約到期月份第三個星期三最後結算價:香港財資市場公會在最後交易日上午11：15公布之美元兌人民幣（香港）即期匯率定盤價人民幣匯率選擇權吸睛經濟日報記者王皓正／台北報導期交所本周一（27日）掛牌上市首檔匯率選擇權商品－人民幣匯率選擇權，包括「小型美元兌人民幣匯率選擇權」及「美元兌人民幣匯率選擇權」，上市首日兩項商品合計交易量即達2,831口，表現亮眼。期交所並自上市首日起，舉辦「人民幣匯率選擇權交易獎勵活動」，其中針對一般交易人的「上市首日交易時時抽」獎項，昨（28）日在律師見證下，已抽出包括張姓交易人在內共35名幸運得主，得獎名單已公告於期交所網站。期交所於6月27日同時推出以台灣離岸人民幣定盤匯率（CNT定盤價）及美元兌人民幣（香港）即期匯率定盤價（CNH定盤價）為最後結算價之「小型美元兌人民幣匯率選擇權」及「美元兌人民幣匯率選擇權」二檔人民幣匯率選擇權商品，上市首日兩項商品合計交易量即達2,831口。為鼓勵期貨業者、從業人員及期貨交易人積極推廣及參與人民幣匯率選擇權交易，期交所自該商品上市首日6月27日至9月30日止，舉辦涵蓋一般交易人、法人機構、期貨經紀商之「人民幣匯率選擇權交易獎勵活動」，總獎勵金額逾200萬元。其中第一個獎項－「上市首日交易時時抽」，交易人於上市首日各時段（今年6月27日，共七個時段）交易任一檔人民幣匯率選擇權商品，合計每成交二口即可獲得一次抽獎機會，每時段抽出五名各可獲得3,000元獎金，本獎項的35名得獎者已於昨天產生。期交所提醒一般交易人，本活動有關一般交易人之獎項，尚有「上市首月交易日日抽」及「上市首季交易月月抽」兩項。前者係針對本商品上市首月交易日（6月28日至30日，共三個交易日），當日每成交三口者，可獲得一次抽獎機會，每日抽出10名，每名3,000元獎金。後者係針對本商品上市首季各月（今年7月至9月，共三個月），當月每成交五口者，可獲得一次抽獎機會，每月抽出20名，每名3,000元獎金。歡迎交易人積極參與本商品交易，活動辦法請上期交所網站（www.taifex.com.tw）查詢。","0 "," 144"
"8","資金寬鬆趨勢再起 半導體扮領頭羊 拚站穩8500點","期貨選擇權女王","2016-06-29_10:45","2016-08-13_17:04:43","http://www.moneydj.com/forum/showtopic-126858.aspx","台股盤前—資金寬鬆趨勢再起半導體扮領頭羊拚站穩8500點鉅亨網記者蔡宗憲台北英公投決定脫歐，全球股市市值大蒸發，亞洲國家積極啟動財政刺激政策，南韓與日本都打算推出刺激方案，台灣央行則料將在明日會議決定第4季降息，亞洲寬鬆貨幣趨勢再起，昨日美股大漲269點作收，可望激勵台股今日表現，盤面上聚焦半導體，台積電董座張忠謀與聯發科董座蔡明介日前都對景氣釋出好消息，日月光營運長吳田玉也透露，第3季半導體產能供應相當吃緊，顯示智慧型手機需求明顯升溫，台股挑戰先站穩8500點。英脫歐黑天鵝影響，全球股市市值大蒸發，不過亞洲國家積極啟動寬鬆貨幣策略，南韓擬推逾20韓元財政刺激方案，日本官員也呼籲推行20兆日圓刺激措施，台灣央行將在明日召開會議，市場預期同樣會在第4季啟動降息，整體亞洲寬鬆貨幣趨勢再起。盤面上聚焦半導體，台積電與聯發科日前都對第3季釋出正面利多，蔡明介更直指第3季晶圓供應仍相當吃緊，而日月光吳田玉昨日也透露，第2季營運可望符合預期，第3季產能供應仍相當吃緊，預期下半年營運可望逐季成長。另外上銀昨日召開股東會，董事長卓永財也對景氣後市審慎樂觀，估第3季可比第2季好，而由於中國大陸生產廠房持續推動自動化，因此高階工具機需求看俏，加上日圓持續走揚，對台廠接單將相對有利。PCB廠台郡也看好，儘管全球景氣不佳，但在終端新應用帶動下，7月業績將明顯回溫，今年要持續再賺2個股本，延續去年的強勁表現，明年營運動能更好。彭博訪調：央行明天會降息經濟日報編譯劉忠勇／綜合外電分享台灣央行30日召開決策會議，據彭博調查，因英國脫歐使外銷蒙上陰影，加上經濟前景轉弱，預料會再度調降重貼現率，將是一連四季降息。彭博於22至27日間訪調26位經濟分析師，其中23人預測央行會降息，其中21人預測會調降半碼（12.5個基點）至1.375%，兩人預測會降息1碼，另有三人認為會按兵不動。美銀美林日前發布報告說，儘管台灣出口至英國比率僅1.4%，但「全球經濟增長堪慮的前景可能成真」，風險情緒降溫、美元料升值，可能「使資金自金融市場撤離，進而有損投資需求與企業信心」。美銀美林預料台灣央行降息12.5個基點，並下調台灣2016年GDP成長率，由前估的1.2%降至0.8%。高盛在內的券商則認為，央行需降息以阻止資金匯入，因聯準會（Fed）轉趨鴿派，外資可能流向台灣等市場。今年以來，外資已買超台股57.2億美元，導致台幣升值1.6%，韓元和人民幣今年來反而貶值。分享巴克萊總經分析師謝涵涵認為，經濟復甦力道已很薄弱，英國脫歐可能讓台灣今年經濟成長無法「保1」。她認為央行會降息半碼。預測央行按兵不動的分析師只有三位，今年初精準料到台灣經濟衰退的元富投顧總經研究副理許芷雁仍獨排眾議，認為央行會維持重貼現率不變。她認為，英國決定脫歐後，市場氣氛圍繞降息，但若純看經濟基本面，台灣已擺脫衰退，沒有進一步寬鬆的必要。","0 "," 242"
"9","13檔外資青睞擁雙多 反攻先鋒","大昌秋如","2016-06-29_10:40","2016-08-13_17:04:45","http://www.moneydj.com/forum/showtopic-126856.aspx","台股昨（28）日震盪反彈，指數收復8,500點大關；觀察目前上市櫃個股中，宏碁（2353）、亞泥、大成等，外資本月加碼逾萬張、且股價守穩月線，這些外資重押的族群，將是大盤7月的多頭軍心所在。雖然歐美股市持續重挫，但亞股顯然已經站穩腳步，台股昨天開低走高，人氣指標股表現強勢，激勵大盤指數收在最高點，站回8,500點大關，加權指數終場上漲46點，收在8,505點，成交值則為727億元。全曜財經資深分析師陳唯泰表示，台股量能增溫，指標股接續表態，顯示在國際資本市場動盪下，具有業績題材，且下半年即將進入旺季的個股，仍撐起一片天；其中，外資買超、且技術面強勢的族群，可以留意。根據顯示，至昨天收盤為止，計有13個上市櫃個股，股價已經率先回到月線之上，且6月以來獲得外資法人加碼超過萬張，主要分布在電信、筆記型電腦、IC設計等次產業，以及水泥、食品等傳產族群。觀察這些個股6月以來的股價表現，以宏碁、大成、瑞昱、亞泥等漲幅超過一成，走勢最為耀眼；另外，台泥、光寶科、英業達、緯創、仁寶、鴻海等，6月以來股價也都上漲3%以上。若從外資進出角度分析，6月以來至今，宏碁、光寶科、緯創、英業達、亞泥等，均獲外資買超逾3萬張；其他包括瑞昱、大成、中華電、廣達、仁寶、遠傳等，也獲2萬張以上的外資買單進駐。(出處:聯合財經投資自有風險,請投資人審慎評估)","0 "," 164"
"10","15檔超跌股領漲 法人搶進 投資價值浮現","大昌劉澤慧","2016-06-29_10:29","2016-08-13_17:04:47","http://www.moneydj.com/forum/showtopic-126853.aspx","15檔超跌向上法人搶英國脫歐風暴籠罩，但台股昨（27）日回穩僅小跌18點，三大法人同步賣超達18.65億元。不過，盤面上仍有華邦電（2344）、台橡（2103）等15檔超跌股，不僅周KD低檔黃金交叉，且昨日股價漲幅多在1％以上，投資價值浮現，吸引市場資金轉進。玉山投顧統計，技術指標中9周KD在50以下低檔區，且走勢呈現黃金交叉的超跌向上股，有華邦電、台橡、群創、日勝生、凌陽、東聯、精英、臻鼎-KY、特力、新光鋼、國統、華建、東捷、豐泰、王品等15檔。昨日齊獲法人買超，帶動股價最高上漲4.61％，但仍屬超賣區內，可望延續攻勢。觀察此15檔個股，股價在20元以下的就有10檔，玉山投顧指出，大盤受到國際利空事件衝擊之下，量能再度急凍，轉由先前超跌的小型股出頭，各擁題材表現。再歸納其題材性，大致可分為報價回升，供需轉佳，基本面看好的個股，像是華邦電受惠於DRAM報價觸底反彈，下半年需求增溫；群創也由於面板景氣需求回升，以及韓廠轉向擴產OLED，使得產能維持滿載，有助營運表現。其次是利空出盡，營運將呈現谷底翻揚的轉機股，例如王品在股東會上表示，最壞情況已過，迎接暑假旺季，今日將除息1元；豐泰由於先前紡織族群傳出客戶庫存偏高利空，市場評價回落至相對低檔，但奧運將近，運動品牌商NIKE及Adidas訂單可望成長，因此吸引長線資金進駐，激勵股價上揚。而受到蘋果iPhone6S大舉砍單，導致上半年營收衰退的PCB廠臻鼎-KY，則在新機效應啟動之下，7月起拉貨動能強勁，訂單持續湧入，預估第3季獲利有所好轉，全年出貨成長將有1成水準。另外，市場預期，本周四央行召開理監事會議，由於受到英國脫歐、景氣持續低迷、出口連16黑等國內外因素影響，降息機率增加，有機會宣布降息1碼，有利於營建股表現，技術指標進入超賣區的日勝生、華建，昨日也獲三大法人買盤加持。轉貼自:http://www.chinatimes.com/newspapers/20160628000202-260206","0 "," 258"
