"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","10檔櫃買人氣股 外資狂敲不手軟","大昌期權天后洪紫瑜","2016-07-19_08:11","2016-08-13_16:58:40","http://www.moneydj.com/forum/showtopic-127867.aspx","2016年07月19日04:10林燦澤／台北報導外資近10日買超前十大上櫃股櫃買行情上攻，周一（18日）櫃買指數收高131.13點，外資繼上周買超19億餘元後，單日再買超5.26億元；外資近10個營業日主要買超上櫃股，包含台燿（6274）、世界（5347）及富喬（1815）等，持續是市場注目熱門股。資金行情效應再起，櫃買指數日K線拉出7連紅，周一再突破131點、震盪收高131.13點，單日漲幅0.63％，與集中市場加權指數0.65％的漲勢相當。三大法人周一淨買超櫃買市場6.76億元，外資延續上周大買超19.18億元，周一再買超5.26億元；自營商也由上周買超6.24億元，周一再加碼2.31億元，不過投信則是上周賣超6.72億元後，周一再小幅調節0.8億元。7月來三大法人在櫃買市場淨賣超縮減到僅0.23億元，投信7月來累計賣超17.59億元，外資及自營商兩法人則是7月來累計各買超6.59億元、10.77億元，今日即有機會拚三大法人累計進出轉為買超局面。檢視外資最近10個營業日買超前十大上櫃股，包含台燿、世界、富喬、中美晶、頎邦、神盾、元太、益通、新普、中光電等；台燿累計買超量是唯一破萬張、達1.13萬張，世界9,346張排第二，富喬、中美晶、頎邦等3檔累計買超量都高於5,000張，分別是5,842張、5,337張、5,010張，其餘依序為神盾（3,997張）、元太（3,851張）、益通（2,526張）、新普（2,436張）、中光電（2,114張）等。該10檔外資主要累計買超題材股，周一股價都震盪攻堅，富喬及台燿各大漲9.92％、5.22％，新普、世界、頎邦等漲幅分別為1.33％、1.29％及1.26％，漲幅超過1％還有神盾（1.11％）、元太（1.09％）、中光電（1.06％），僅太陽能族群的益通及中美晶兩檔漲勢較緩，各為0.41％、0.28％。(工商時報)","0 "," 166"
"2","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-07-19_08:06","2016-08-13_16:58:41","http://www.moneydj.com/forum/showtopic-127866.aspx","台股上看「九二共識」","0 "," 153"
"3","上市櫃公司熱門股排行","jessica6136","2016-07-19_08:04","2016-08-13_16:58:43","http://www.moneydj.com/forum/showtopic-127865.aspx","7月19日各報頭版要聞分享分享分享分享分享分享分享分享資料時間：7月18日資料提供：CMoney，實際數據資料以交易所公告為準。","0 "," 94"
"4","13檔資減價揚 法人愛","廖維凌","2016-07-19_07:26","2016-08-13_16:58:45","http://www.moneydj.com/forum/showtopic-127862.aspx","台股昨（18）日攻克9,000點大關，在大盤近期震盪盤整過程中，許多個股籌碼已被法人默默吸收，諸如友達（2409）、元大金、英業達等「資減價揚」的強勢族群，現階段均呈現價漲強彈的亮麗走勢。台新投顧協理黃文清表示，台股這波上漲外資扮演要角，早盤一度站上9,000點大關，但無法立即站穩，多頭尾盤再往9,000點衝關，展現強烈搶回控盤權企圖。展望後市，大盤走勢可望持續盤堅，觀察部分個股的籌碼，市場融資浮額已被三大法人默默接手，未來配合產業旺季題材，波段反彈走勢可能又快又急。根據統計，7月以來融資減少超過千張、法人反向買進千張以上，且股價強勢的個股，共計有13檔，這些「資減價揚、法人青睞」族群，分布在面板、電腦週邊等電子股，以及金融股進一步分析這些個股7月以來融資減少的張數，友達、元大金、中信金、台燿等融資都減少3,000張以上；同時法人則加碼友達、元大金、第一金、中信金、中壽、英業達等逾萬張。若就7月以來的股價走勢來看，則以台燿上漲21.2%最耀眼，英業達上漲14.4%、台達電上漲12.5%；另外，友達、元大金、中壽、光磊等，漲幅也超過8%。全曜財經資深分析師陳唯泰認為，由於市場法人顯然已經默默在吸收散戶所釋出的籌碼，這些個股的籌碼穩定度便將大增，股價另起漲勢的機會也跟著提高許多，更不排除會續有波段行情出現；價漲、融資減個股，除跌深電子股外，就股價漲幅及風險大小而言，在低檔壓縮已久的傳產股也逐漸露出投資價值，雖然現在傳產人氣及認同度尚無法與電子相提並論，但產業轉機及旺季題材一旦發酵，投資人仍可留意。展望後市，值得留意的是外資期貨多單仍在高檔水準，明（20）日又是台指期結算，結算後是否轉倉，若轉倉後，有利台股指數繼續維持高檔，甚至繼續向上突破高點。圖／經濟日報提供本文轉載自:http://udn.com/news/story/7251/1837025","0 "," 134"
"5","10檔人氣股 外資狂敲","胡雅惠","2016-07-19_06:37","2016-08-13_16:58:47","http://www.moneydj.com/forum/showtopic-127861.aspx","櫃買行情上攻，周一（18日）櫃買指數收高131.13點，外資繼上周買超19億餘元後，單日再買超5.26億元；外資近10個營業日主要買超上櫃股，包含台燿（6274）、世界（5347）及富喬（1815）等，持續是市場注目熱門股。資金行情效應再起，櫃買指數日K線拉出7連紅，周一再突破131點、震盪收高131.13點，單日漲幅0.63％，與集中市場加權指數0.65％的漲勢相當。三大法人周一淨買超櫃買市場6.76億元，外資延續上周大買超19.18億元，周一再買超5.26億元；自營商也由上周買超6.24億元，周一再加碼2.31億元，不過投信則是上周賣超6.72億元後，周一再小幅調節0.8億元。7月來三大法人在櫃買市場淨賣超縮減到僅0.23億元，投信7月來累計賣超17.59億元，外資及自營商兩法人則是7月來累計各買超6.59億元、10.77億元，今日即有機會拚三大法人累計進出轉為買超局面。檢視外資最近10個營業日買超前十大上櫃股，包含台燿、世界、富喬、中美晶、頎邦、神盾、元太、益通、新普、中光電等；台燿累計買超量是唯一破萬張、達1.13萬張，世界9,346張排第二，富喬、中美晶、頎邦等3檔累計買超量都高於5,000張，分別是5,842張、5,337張、5,010張，其餘依序為神盾（3,997張）、元太（3,851張）、益通（2,526張）、新普（2,436張）、中光電（2,114張）等。該10檔外資主要累計買超題材股，周一股價都震盪攻堅，富喬及台燿各大漲9.92％、5.22％，新普、世界、頎邦等漲幅分別為1.33％、1.29％及1.26％，漲幅超過1％還有神盾（1.11％）、元太（1.09％）、中光電（1.06％），僅太陽能族群的益通及中美晶兩檔漲勢較緩，各為0.41％、0.28％。(工商時報)","0 "," 100"
"6","寶可夢Go熱 5族樂…防過熱","大昌以琳","2016-07-18_19:52","2016-08-13_16:58:49","http://www.moneydj.com/forum/showtopic-127837.aspx","由日本遊戲大廠任天堂推出的最新手機遊戲PokemonGo（精靈寶可夢Go），上市不到兩周的時間就已經成為全球玩家熱烈的討論對象，任天堂股價也因此一路狂飆，公司市值不僅在一周內倍增，並躍升日本前20大上市公司。為此，法人也點兵包括散熱模組、GPS、藍牙無限傳輸、AR及手遊等五大族群，股價在短線上有望隨著題材水漲船高，惟投資人也需留意短線是否出現過熱的現象。精靈寶可夢GO初期僅在澳洲、紐西蘭、美國上架，由於遊戲一上架便登上各區應用軟體（App）排行冠軍，美國Andriod平台的活躍用戶數已直逼推特，讓伺服器的負荷過大，目前開發商Niantic已經暫緩其他地區的推廣，待修復後再往其它地區如加拿大、日本、歐洲等，日本以外的亞洲地區則排在最後。法人指出，雖然台灣沒有任何公司與PokemonGo有直接的關係，不過短線上仍有題材能帶動相關個股漲勢;由於此款遊戲在尋找神奇寶貝的過程中需要GPS、連網功能同步開啟，因此手機在使用時容易發燙，手機的加速散熱功能顯的更為重要，再加上手環等配件要用藍芽功能，因此包括散熱模組的雙鴻（3324）、超眾（6230），藍芽無限傳輸的瑞昱（2379），布局AR相關的個股如宏碁（2353）等短線上股價有望跟著受惠，惟投資人也需留意是否出現過熱的現象。PokemonGo","0 "," 792"
"7","2016/07/19 台股操作建議及各類股趨勢","meewu","2016-07-18_19:42","2016-08-13_16:58:51","http://www.moneydj.com/forum/showtopic-127836.aspx","20160719.jpg(176.47K)2016/7/18下午07:41:31按我下載軟體▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇加權股價105年7月19日短線操作建議買進條件一、7月19日盤中指數超過9018，且預估成交量可達1020億以上，應該買進。賣出條件一、7月19日開盤指數低於9018，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇大台指105年7月19日短線操作建議買進條件一、7月19日盤中成交價超過9011.00，且預估成交量可達130000以上，應該買進。賣出條件一、7月19日開盤價低於9011.00，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇小台指105年7月19日短線操作建議買進條件一、7月19日收盤價預估高於9012.00，應該買進。賣出條件一、7月19日開盤低於9012.00，可能在附近止漲下跌，如有持股應賣出。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇電子期105年7月19日短線操作建議買進條件一、7月19日盤中成交價超過366.75，且預估成交量可達3700以上，應該買進。賣出條件一、7月19日開盤價低於366.75，可能在附近止漲下跌，持股應賣出獲利了結，或擇高融券做空。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇金融期105年7月19日短線操作建議一、多頭與空頭力量趨近平衡，行情可上可下，持股暫抱。買進條件一、7月19日盤中成交價超過985.20，且預估成交量可達3000以上，則應該買進。賣出條件一、7月19日短線支撐價823.40，近期如跌破，股價可能持續下探，持股應賣出觀望。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇","0 "," 78"
"8","內資跟上！台股觸及9千關","大昌劉澤慧","2016-07-18_19:06","2016-08-13_16:58:53","http://www.moneydj.com/forum/showtopic-127835.aspx","報系資料照【作者：趙于萱檔名：L24623479.JPG日期：2016/07/06】台股在資金行情高漲下，市場對未來目標高點普遍形成「九二共識（9,200點）」。今日早盤指數開小低之後走高，近9：40站上9,000點大關，股王大立光（3008）第2季營收創歷史新高，帶動光電族群上揚，蘋果概念股也相對有表現。法人表示，周三台指期將要結算，外資動向是否拉高結算將是影響台股能否續高的關鍵，且融資、成交量都增溫，顯見內資買盤也逐漸回籠。全球資金寬鬆的環境下，資金派對熱鬧不歇，台股也在外資持續加碼下續創新高，早盤登上9,000點大關，雖台積電（2330）在平盤附近震盪，但生技、紡織、光電族群扮演急先鋒，友達（2409）、群創（3481）等面板股也進行補漲，大立光、可成（2474）等蘋概股也力撐上揚，櫃買中心股票及落後補漲族群今日相對有表現。盤面上包括節能、生技、紡織、塑膠、光電、GPS等電腦周邊、資訊服務等類股漲幅較大，金控股相對走強。瑞展產經董事長陳忠瑞表示，近日大盤成交量都有千億元左右，比上半年7、800億元有明顯增加，做多最大的就是外資，內資相對冷漠，不過，之前內資打死不進、融資維持10年低檔，但目前成交量和融資也出現成長，顯示內資開始回籠帶動人氣，也代表與基本面相關，且國內景氣第1季落底、第2季開始脫離谷底，股市是領先指標，率先感受到台灣的景氣好轉。另外，法人表示，周三台指期將進行結算，外資動向將是影響台股後市關鍵，不過，在台指期多單部位為歷史新高下，預料外資將拉高平倉；且目前國際股市相對穩定，除非有重大利空，否則大幅向下反轉的機率並不大。全球資金持續寬鬆，帶動國際資金近期大舉匯入台灣，14日當天匯入就超過4億美元，累計淨匯入2,047.96億美元，與歷史高點的2,048.28億美元相差不遠，累計外資7月淨匯入14.7億美元，全年累計淨匯入為2,047.96億美元。轉貼自:http://udn.com/news/story/7250/1836117","0 "," 118"
"9","軋空行情延續 台指期7月合約結算前上看9150點","大昌秋如","2016-07-18_18:39","2016-08-13_16:58:55","http://www.moneydj.com/forum/showtopic-127834.aspx","台指期多頭持續表態，今日盤中衝關9000點並轉為正價差，表現強於現貨；永豐期貨副總廖祿民表示，在資金行情的推升下，台股軋空行情持續延燒，台指期7月合約結算前，指數有望挑戰9150-9200點，後續觀察重點為國際匯市的發展，新台幣偏強的走勢是否能持續，以及7月合約結算後，外資對於台指期、選擇權部分如何布局。法國尼斯卡車恐怖攻擊、土耳其政變事件並未對國際股市造成太大的影響，美股上周五持續締造歷史新猷，亞洲主要股市今日動能則略見疲乏，早盤除了日股及台股持續向上走揚外，其餘皆為小跌態勢。台指期今日以8912點開出後，盤中委買口數均大於委賣口數，多頭持續表態，推升台指期盤中順利站上9000點大關，與現貨的價差並順勢轉正。廖祿民表示，台股此波軋空行情持續延燒，在籌碼面部分，外資不僅在期現貨持續以加碼布局，台股上周上漲時，融資餘額呈現反向減少，顯示散戶心態仍較保守，資金行情軋空手現象明顯，雖然近期持續有利空消息傳出，台股始終未跌破5日均線，反而順勢向上走高，在熱錢的加持下，多頭態勢並未改變。(出處:聯合財經投資自有風險,請投資人審慎評估)24小時全天線上開戶服務開跑囉線上開戶網址:http://blog.xuite.net/lai0958/blog/334562661手機開戶真方便:http://ppt.cc/no1uK大昌證券賴秋如歡迎來我的部落格逛逛喔~~http://blog.xuite.net/lai0958/blog","0 "," 99"
"10","2016/07/18 盤後報~","sdanny","2016-07-18_16:27","2016-08-13_16:58:57","http://www.moneydj.com/forum/showtopic-127814.aspx","<ed><U+00A0><U+00BC><ed><U+00BE><U+0080>小丹尼718盤後日報<ed><U+00A0><U+00BC><ed><U+00BE><U+00A0><ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>類股輪動良好，績優個股逢低佈局<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>加權指數:9008.21<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>漲跌:+58.36<ed><U+00A0><U+00BD><ed><U+00B4><U+00B8>成交量:927<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>外資持續匯入臺灣，美國聯準會傾向緩升息，英國央行暗示下月將放寬貨幣政策，日本可能同步實施，資金寬鬆激勵全球股市上漲。<ed><U+00A0><U+00BD><ed><U+00B3><U+0088>盤勢1.生技展即將展開生醫股多頭表態，成盤面焦點。2.里約奧運於8月登場，運動概念股近日股價轉強。3.電子代工族群可拉回佈局。<ed><U+00A0><U+00BD><ed><U+00B4><U+00A6>今日觀盤重點類股1.非電子：統一，巨大，健亞，儒鴻2.電子：廣達，大立光，雙鴻，力旺資料來自群益投顧盤後日報<ed><U+00A0><U+00BD><ed><U+00B3><U+008D>小丹尼粉絲團-https://www.facebook.com/zwy9653a/","0 "," 169"
"11","2016年台灣生物科技大展，於7/21日正式登場!!!","sdanny","2016-07-18_12:24","2016-08-13_16:58:59","http://www.moneydj.com/forum/showtopic-127802.aspx","2016-07-1801:52經濟日報記者簡威瑟／台北報導生技業的年度盛事、同時也是全亞洲規模最大的「2016年台灣生物科技大展」，即將於21日正式登場。由於生物科技已被政府定調為全力發展的五大亮點產業之一，配合生技展的開幕，「生技概念股」勢將光彩「藥」眼。由於生物科技已被政府定調為全力發展的五大亮點產業之一，配合生技展的開幕，「生技概念股」勢將光彩「藥」眼。本報系資料庫根據統計，今年的生技展，共計有600餘家廠商參展、各相關攤位達1,300個、預計將有超過9萬人次的專業參觀者，配合五合一的展會，使得此次生技展得以讓外界一窺生技業最新的發展方向與技術，深受市場矚目。台灣生物產業發展協會理事長李鍾熙表示，政府希望台灣生技產值未來二、三年可達5,000億元規模，此一目標可能太保守，希望很快就可以變成「兆元產業」。隨著市場發展成長迅速，加上政府政策的大力支持，生技概念股長線看俏。法人指出，在生技產業新藥、原料藥、醫材相關三大領域中，概念股包括：中天、神隆、邦特、基亞、中裕、浩鼎、旭富、台耀、聯合、泰博等。生技概念股圖／經濟日報提供","0 "," 113"
"12","英業達奪阿里大單伺服器占比挑戰40％","大昌期貨郭靜宜","2016-07-18_11:28","2016-08-13_16:59:00","http://www.moneydj.com/forum/showtopic-127800.aspx","(英業達奪阿里大單伺服器占比挑戰40％)英業達（2356）伺服器業務，獲大得陸網路巨擘阿里巴巴伺服器機櫃大單。目前英業達位於上海的生產基地已開始陸續出貨，將在下半年挹注可觀營收，並推升伺服器出貨量較去年雙位數成長，成為繼商用筆電後的新主力產品。英業達去年伺服器主板出貨量約250萬台，市占率為全球前二大，去年相關營收貢獻已突破1,300億元，占集團總營收逾三成，阿里巴巴此次大單，有望帶動英業達伺服器營收占比挑戰四成大關。資料來源：udn","0 "," 195"
