"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","Q2獲利歷史新高 犀利","大昌以琳","2016-08-13_11:10","2016-08-13_16:46:10","http://www.moneydj.com/forum/showtopic-129371.aspx","Q2獲利創新高股第二季財報公布進入尾聲，台塑化（6505）、統一（1216）、和泰車（2207）、中租-KY（5871）、豐泰（9910）等14檔Q2獲利創下歷史單季新高，夠犀利。截至8月12日為止，上市櫃獲利創歷史新高的公司共計58家，比第一季的47家還要高出不少。其中，電子股比重較第一季回升，然而從絕對獲利數字來看，較龐大的公司仍為傳產股為主；本季獲利創高的電子股則是以股本較小，但是近期發展快速的工業電腦族群，還有網通股等較吸睛。第二季獲利創新高的個股中，台塑化表現可以說相當亮眼，光是單季獲利就高達258.34億元，每股EPS達2.71元，雙雙創歷史新高，在營運規模本來就很龐大的情況下，還能再創新高，著實令人注目。第二季為塑化股旺季，當中台塑化雖然第二季營收出現衰退，不過受到國際油價回溫，使得先前庫存利差擴大帶動，衝高獲利數字。此外，食品大廠統一也交出漂亮的成績單，第二季獲利47億元，上半年獲利來到91.02億元，兩者都創下歷史新高。統一獲利成長主要受惠於旗下轉投資公司營運良好，統一超、統一中控獲利都出現明顯增長。工業電腦中，研華跟樺漢第二季獲利也再現新高，工業電腦族群近年積極在市場併購，無論是營運或者獲利都高成長。其中研華更是在第一季獲利創新高後，本季又再破紀錄，上半年合計EPS達4.4元，超越去年全年EPS的一半；公司日前表示，下半年可望優於上半年，因此今年全年獲利可望再創巔峰。至於網通部分，看好物聯網商機發酵，及雲端運算相關產品出貨暢旺，今年網通股獲利也開始衝刺，廣宇、智邦第二季獲利大躍升。智邦第二季EPS為0.89元，較前一季成長20％，廣宇第二季EPS則為1.66元，由虧轉盈。(工商時報)橫版廣告1.jpg(112.12K)2016/8/13上午11:09:45部落格相片2.jpg(64.04K)2016/8/13上午11:09:45我的部落格我的ＦＢ我的粉絲團優惠手續費洽詢橫版廣告2.jpg(233.20K)2016/8/13上午11:09:45","0 "," 943"
"2","台/中 /外 /送 /茶賴:xing3618台 /中/ 全 /套","xing3618","2016-08-13_03:43","2016-08-13_16:46:16","http://www.moneydj.com/forum/showtopic-129370.aspx","台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套","2 "," 118"
"3","台/中 /外 /送 /茶賴:xing3618台 /中/ 全 /套","xing3618","2016-08-12_21:22","2016-08-13_16:46:18","http://www.moneydj.com/forum/showtopic-129367.aspx","台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套","1 "," 227"
"4","台/中 /外 /送 /茶賴:xing3618台 /中/ 全 /套","xing3618","2016-08-12_21:20","2016-08-13_16:46:19","http://www.moneydj.com/forum/showtopic-129366.aspx","台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套","0 "," 200"
"5","台/中 /外 /送 /茶賴:xing3618台 /中/ 全 /套","xing3618","2016-08-12_21:18","2016-08-13_16:46:21","http://www.moneydj.com/forum/showtopic-129365.aspx","台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套台/中/外/送/茶賴:xing3618台/中/全/套","0 "," 131"
"6","2016/08/15 台股操作建議及各類股趨勢","meewu","2016-08-12_20:45","2016-08-13_16:46:23","http://www.moneydj.com/forum/showtopic-129364.aspx","20160815.jpg(169.09K)2016/8/12下午08:44:50按我下載軟體▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇加權股價105年8月15日短線操作建議買進條件一、8月15日盤中指數超過9210，且預估成交量可達930億以上，則應積極買進。賣出條件一、8月15日盤中指數跌破9125，有持股應賣出觀望。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇大台指105年8月15日短線操作建議一、如盤中成交價低於8988.00，賣壓增強，可能續跌。買進條件一、8月15日盤中成交價超過9177.00，且接近收盤時預估成交量大於103000，可積極買進。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇小台指105年8月15日短線操作建議一、如盤中成交價低於8990.00，賣壓增強，可能續跌。買進條件一、8月15日盤中成交價超過9177.00，且接近收盤時預估成交量大於74000，可積極買進。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇電子期105年8月15日短線操作建議一、如盤中成交價低於364.75，賣壓增強，可能續跌。買進條件一、8月15日盤中成交價超過375.00，且接近收盤時預估成交量大於3000，可積極買進。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇金融期105年8月15日短線操作建議一、如盤中成交價低於983.00，賣壓增強，可能續跌。買進條件一、8月15日盤中成交價超過1013.00，且接近收盤時預估成交量大於2200，可積極買進。▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇▇","0 "," 147"
"7","盤中下殺力道猛 外資懷疑特定內資操作(大昌證期權優惠價-劉澤慧)","大昌劉澤慧","2016-08-12_18:50","2016-08-13_16:46:24","http://www.moneydj.com/forum/showtopic-129359.aspx","無懼MSCI調降權重，台股今（12）日反彈收紅，收9,150點，成交量848億元，周線連二紅。法人指出，近期外資開始在期貨大舉轉倉，看似有意加碼台股，後市格局依然正向，不過，昨日盤中激烈震盪，有外資懷疑是特定內資操作，疑提防盤勢迅速變化。目前台指期未平倉多單處於7萬口附近高位，期貨分析師表示，外資為保持偏多操作，上周開始大舉轉倉期貨部位，近兩個交易日持續轉倉5-6千口，累計轉倉部位超過2萬口，搭配外資強力買超股匯市，預期本波資金行情可望延續至月底。隨著指數走高，外資操作策略也趨向多元，除了透過期現貨雙市操作，也積極加碼台股ETF，尤其元大台灣50反1（00632R）、國泰加權反1（00664R）本周外資持股比都明顯攀升，國泰加權反1的持股比更來到60%，規模翻倍增至50億元。分析師指出，外資不論套利或逢高避險操作，整體心態依然偏多，針對昨日盤中激烈震盪，顯然不是外資所為。據了解，已有外資向國內券商反映，欲了解昨日賣壓來自何方，推測極可能是特定內資操作；不過，盤勢下殺力道之猛，也提供進場機會，不少外資逢低搶進，收斂台股跌幅。轉貼自:http://money.udn.com/money/story/5641/1891491like表情符like表情更多資訊在澤慧的粉絲專頁大昌證券24小時全天線上開戶~開跑了哦~點我直接線上開戶敬請指定樹林營業員劉澤慧敬請指定樹林營業員劉澤慧大昌證券營業員【劉澤慧】全省開戶全國不分地區證券、期權優惠專案不限業績、不限口數早點來！馬上省！網路下單讓您省下手續費大昌證券網路下單、手機下單系統<U+7A4F>定多項下單平台選擇優惠的手續費、專業誠信的服務、快速成交的下單系統證券/期貨/選擇權/複委託手續費~優惠價格實施中劉澤慧專人為您服務~預約開戶專線:(02)2675-6128大台小台選擇權手續費洽詢:http://ppt.cc/yvvB線上開戶網址:http://www.dcn.com.tw/online/Open_01.htm手機開戶網址:http://ppt.cc/no1uK歡迎到我的部落格逛逛~http://blog.cnyes.com/My/linda0704/http://blog.sina.com.tw/linda050858/http://blog.youthwant.com.tw/b.php?bid=62043http://linda050858.pixnet.net/blog大昌、大昌證券、開戶、線上開戶、週選擇權、期貨、證券、大台、小台、選擇權、複委託、港股、權證手續費、當沖、程式交易、手續費、現股當沖大昌證券手機下單正夯！！ETF、0050、高股息、T50、T50反、中和、永和、新莊、泰山、五股、三重、三峽、鶯歌、板橋、淡水、新店、汐止、林口、、雲林、台南、、南投、彰化、台中、苗栗、新竹、桃園、八德、龜山、中壢、龍潭、平鎮、觀音、楊梅、大溪、新烏、蘆竹、大園、樹林、台北、新北市、基隆、宜蘭、全省開戶，樹林農會，中國信託，台新銀行，華南銀行，玉山銀行，第一銀行，板橋農會，板信,股東會，委託書，股東會紀念品，除權息、優惠手續費、現股當沖期貨、選擇權網路下單手續費、智慧下單、停損停利","0 "," 242"
"8","謝金河：台股資金行情 能跑多遠？","大昌秋如","2016-08-12_18:26","2016-08-13_16:46:26","http://www.moneydj.com/forum/showtopic-129358.aspx","今年台股表現很「威猛」，出乎大家意料之外！截至八月十日為止，統計今年主要國家市場的表現大致如下，美國道瓊指數從一七四二五．○三到一八五三三．○五，彈升六．三九％，Nasdaq漲四．一五％，而英國股市在脫歐衝擊下，今年也有九．七三％的漲幅，德國股市小跌○．六八％，法國股市下挫三．九九％，除了脫歐的英國外，整體歐洲股市表現不佳。全世界資金大挪移今年的亞洲股市表現兩極，像台股今年從八三三六．○六拉升到九二○○．四二，今年漲幅一○．三六％，在亞洲股市中表現相對出類拔萃，相較於港股小漲二．六三％，上證下跌一四．七六％，深證跌一四．四一％，南韓上漲四．二四％，日本大跌一二．○七％，台股堪稱是亞洲股市的優等生。台股今年大漲，陸股今年相對黯然，東南亞股市今年表現也兩極，表現最搶眼的是泰國股市，今年已大漲二十．一九％，其次是印尼今年大漲一八．○九％，而菲律賓逼近歷史新高，今年也有一五．八％的漲幅，但是新加坡及馬來西亞則呈現小跌狀態，從這個現象可以看出，六月二十三日英國脫歐公投後，全世界出現了資金大挪移的新變化。六月二十四、二十五日，全球股市大跌，各國債券殖利率更是急遽走低，德國十年債、日本十五年債、法國八年債以內的債券殖利率全變成負值，全世界大約有十三～十四兆美元的債券殖利率是負數，於是，資金開始尋找比債市更高報酬的標的。而歐盟在英國脫歐之後，未來面臨更多不確定變數，除了英鎊貶值刺激英國股市上漲外，滯留在歐洲或歐系資金開始向外尋找新的避風港，於是台股在具備高殖利率的優勢下率先脫穎而出，八月十日我參加土銀的七十周年慶祝活動，很多記者都問我，這一波台股為什麼這麼強勁，這個漲勢可以持續多久？我的看法是，這是標準的資金行情，台股的顯著上漲是外資貢獻的，首先我們來比較台股具代表性的三個指數，今年以來，加權指數上漲一○．三六％，但比加權指數更厲害的摩台指上漲一二．八七％，摩台指代表的是外資，而代表中小型股的ＴＰＥＸ指數只小漲一．三二％，摩台指大大領先ＴＰＥＸ，這也可從台股融資餘額一度創下一三○二億的新低看出端倪。外資撐起台股半邊天，但是內資卻站在場外看戲，很多人被九千點以上的指數給嚇住，認為股市已在高檔，內資更加不敢進場，於是我們看到很多證券公司正在緊縮營運據點，甚至大舉裁員，台股再上九○○○點，但內外資冷熱有別，這與稅制不無關係。因此，認定台股這一波的漲勢，這是歐系資金大舉來台避險的資金行情，很多人擔心外資一旦撤走，台股就會跌下來，這是水能載舟覆舟，但是對於資金行情，大家必須有另外的新體會，這次的資金是新資金，資金的發酵會持續多久，沒有人知道。二是台股這一波行情是股市債市化的完整顯現，資金買股票，把它當成債券一樣的炒法，外資青睞的標的必定是國際一線大廠，或台灣最具競爭力的公司，或者是台灣獨具優勢的公司；再者是配息率高、配息穩定。股市債市化極致表現以台積電為例，今年前七月營收衰退一．三％，上半年淨利一三七二．八億元，比去年同期減少一三．三％，但外資持有台積電創下七九．六三％的新高水位，今年外資買超台積電六二七三九一張，一舉將台積電股價拉升到一七九．五元。同樣今年大立光創下三九四五元天價，外資也買超大立光七一二○張，但今年上半年大立光業績表現平平，稅後淨利七三．一二億，相較於去年同期的九二．二一億元，衰退二六．一％。外資大力買超的三電─中華電、台灣大、遠傳也是如此，這是股市債市化的極致表現。外資買超台積電，迄今尚未歇手，原因是今年台積電配息六元，目前台積電帳上現金及約當現金還有六二二三．六億，明年具足夠配息力，大立光也有四一八．三五億，對照一三．四一億股本，配息力一點都沒有問題，所以觀察台股後續行情，第一個點是外資的大額資金是否持續匯入，台幣升貶很關鍵，一旦台幣出現大幅度貶值，台股可能就有回檔之虞。二是外資極度買超個股，像台積電如果出現大額賣超，這也是大盤可能拉回的徵兆，三是這一波資金行情從英國脫歐開始，市場料定美國在今年十一月總統大選之前，Fed不會升息，所以市場炒作力量旺盛，要注意美國聯準會是否改變當前的貨幣政策，一旦Fed突然出手加息，全球股市資金派對可能提前結束。(出處:中時財經投資自有風險,請投資人審慎評估)24小時全天線上開戶服務開跑囉線上開戶網址:http://blog.xuite.net/lai0958/blog/334562661手機開戶真方便:http://ppt.cc/no1uK大昌證券賴秋如歡迎來我的部落格逛逛喔~~http://blog.xuite.net/lai0958/blog","0 "," 276"
"9","挑戰低標！2012~2016挑戰『台股大盤』記錄","朱古力男爵","2014-05-09_19:41","2016-08-13_16:46:28","http://www.moneydj.com/forum/showtopic-98132.aspx","日期發行量加權股價報酬指數報酬率11/30/20119551.585/9/201413134.937.52%","146 "," 17700"
"10","2016台股大盤(加權報酬指數)各年度至今日報酬率","朱古力男爵","2016-01-11_13:55","2016-08-13_16:46:30","http://www.moneydj.com/forum/showtopic-118555.aspx","日期投資時間(年)加權股價報酬指數報酬率年化報酬率1/2/200313.034,524.92172.46%7.99%1/2/200412.036,175.7999.63%5.91%1/3/200511.026,482.4290.18%6.00%1/2/200610.037,092.9973.81%5.67%1/2/20079.039,055.4136.15%3.48%1/2/20088.039,845.4225.22%2.84%1/5/20097.025,862.14110.31%11.17%1/4/20106.0210528.2617.10%2.66%1/3/20115.0211998.762.75%0.54%1/2/20124.039618.1128.18%6.36%1/2/20133.0311164.5510.43%3.33%1/2/20142.0312724.76-3.11%-1.55%1/5/20151.0214121.92-12.70%-12.51%1/4/20160.0212,844.34-4.02%-88.20%1/11/20160.0012,328.550.00%","45 "," 3108"
