"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","美光收購出現變數 衝擊華亞科股價今跳空跌停","大昌期貨 嘉嘉","2016-06-13_10:24","2016-08-13_17:11:01","http://www.moneydj.com/forum/showtopic-126132.aspx","美光收購出現變數衝擊華亞科股價今跳空跌停市場傳出華亞科對內會議已暫停所有美光的整併作業，美光收購華亞科出現可能破局的變數，衝擊華亞科股價今開盤跳空跌停到26.5元，委賣量高掛達30萬張。圖為華亞科。（資料照，記者洪友芳攝）2016-06-1309:25〔記者洪友芳／新竹報導〕美光上週對外宣布，無法在預定時間內完成收購台塑集團旗下DRAM大廠華亞科，市場傳出華亞科對內會議已暫停所有美光的整併作業，美光收購華亞科出現可能破局的變數，衝擊華亞科股價今開盤跳空跌停到26.5元，委賣量高掛達30萬張。廣告華亞科去年底與台灣美光半導體簽署具拘束力的框架協議（FrameworkAgreement），擬依企業併購法等相關法令規定，以股份轉換方式由台灣美光以華亞科每股新台幣30元價格，收購取得華亞科全部已發行且流通在外普通股股份，使華亞科成為台灣美光100%子公司，並從台股下市。依規劃，1300多億元收購交易案約今年年中到第3季完成，此收購案，已陸續通過公平會及經濟部投審會核准，台灣銀行團將聯貸800億元給台灣美光。華亞科董事長李培瑛上週還表示，美光併購案華亞科需達3項先決條件，華亞科才能成為美光百分之百子公司，目前800億元聯案進行順利，還有一些作業程序進行中；政府審查雖陸續通過，但上週董事會來不及討論股票轉換基準日，將待下次董事會討論，併購時程仍維持第3季完成，屆時華亞科將下市。此外，南亞科參與美光私募案，除了將在不超過新台幣315億元等值美元額度認購美光私募股票，還增列同時認購私募及可轉換公司債（ECB），李培瑛表示，採哪個選項將由美光決定。資料來源:自由時報","0 "," 180"
"2","今天開盤前 國際市場四件事不可不知","華南期貨鋼鐵人","2016-06-13_09:28","2016-08-13_17:11:02","http://www.moneydj.com/forum/showtopic-126128.aspx","1.全球目前最大風險，不在Fed，而在英國脫歐：最新民調顯示，英國脫歐派的支持率領先留歐派10個百分點，推升市場避險情緒，全球公債、金價和美元都大漲，股市與英鎊則挫跌。脫歐派聲勢大漲，令市場避險情緒急速上升，投資人撤離風險資產，全球股市10日寫下四個月來最大跌幅，MSCIAC指數和標普500指數上周漲幅都化為烏有。長天期公債價格勁揚，走勢與價格相反的日本、瑞士和德國10年期公債殖利率都跌到空前新低。2.市場本周關注美、英、日利率決策，及美國5月通膨率等數據：美國聯準會（Fed）本周將舉行貨幣決策會議，各界預料Fed立場將偏向鴿派，幾乎確定這次不會升息。市場將密切關注官員預測利率落點的點狀圖，可能顯示官員預期明年的升息步調將趨緩。負責Fed貨幣決策的聯邦公開市場操作委員會（FOMC）訂於14日至15日集會，將在台北時間16日凌晨2時發布政策聲明，Fed主席葉倫將在台北時間16日凌晨2時30分舉行記者會，闡述政策立場。摩根大通則預期，Fed這次發布的利率點陣圖，可能仍顯示2016年將升息兩次。3.留意避險標的動向：貴金屬，日圓…市場預期美國聯準會（Fed）近期不會升息，投資人因此增持白銀及黃金以規避風險，推升金價上周五（10日）漲至近三周新高，但白銀的漲勢更甚黃金。紐約黃金期貨周五收在每英兩1,275.9美元，是5月18日以來最高，上漲0.3%；白銀期貨報每英兩17.33美元，漲0.4%，當日1英兩黃金只能買入73.16英兩白銀，比率是近一個月來最小。黃金上周約漲2.7%，但白銀漲幅多達5.9%；白銀本月來已漲8.4%，也遠高於金價的4.8%。美國近期的就業數據表現不如預期，降低市場認為美國近期升息的預測，而低廉利率會使貴金屬價格受到拉抬。由於市場也擔心白銀的供給量將下滑，更推高白銀的漲勢。分析師預測，隨著英國舉行脫歐公投的日期愈來愈近，市場也會開始陷入緊張狀態，貴金屬價格將繼續受到支撐。此外，全球經濟成長疲弱、英國脫離歐盟的顧慮和美國總統大選等不確定性，也使投資人遁入日圓等安全資產。路透調查的分析師預期，日本銀行（央行）本周召開貨幣決策會議時，將按兵不動，靜觀實施負利率政策的成效。日本三菱東京日聯銀行預估，日圓今年升值趨勢可望延續，朝100日圓兌1美元叩關的機率看增。4.蘋果全球開發者大會（WWDC）拉貨潮：明（13）日凌晨登場，市場認為，可能發表新款MacBook及新一代AppleWatch，可望藉由端出新菜色，配合啟動拉貨，蘋果概念股營運逐步回溫。本報引述法人報導，目前唱衰蘋果的人居多數，主要是iPhone銷售下滑，移動搜索、人工智慧和雲端應用程式等技術，都落後其他科技大廠，因此蘋果必須有新花樣，上述兩項新品可為日月光、廣達、可成、美律、晶技、新日興等蘋概股營運挹注新動能。資料來源:聯合財經網","0 "," 196"
"3","操盤心法－Q2營收成長優先布局 留意4大方向.","大昌樹林~游燕玲","2016-06-13_09:24","2016-08-13_17:11:04","http://www.moneydj.com/forum/showtopic-126127.aspx","市場分析：聯準會政策動向牽動近期全球金融市場走勢，隨著疲弱的5月份就業數據降低本月升息機率，過去一周亞洲國家普遍呈現股匯雙漲格局，台股亦回升至接近3月中旬的波段高點價位，不少題材類股呈現輪動氣勢，如車用電子族群持續接受資金回補效應，加上有政策題材加持，仍維持長線上行力道，整體成交量能雖破800億元、但未能出現站上千億大關姿態。觀盤重點：未來一周包含美國聯準會與日本央行皆將舉行利率決策會議，聯準會本次會議預估將採取按兵不動策略，但需留意其會後聲明與記者會內容對於美國經濟展望與後續升息路徑的評估，至於日本央行的政策動作則仍須觀察。另外，MSCI指數公司也將在公布大陸A股是否納入MSCI新興市場指數，不過因初期僅有5％的部分納入，因此對於壓縮台股權重的排擠效應應不明顯。台股於520後政治面不確定因素消除，又受惠外資湧入效應，反應在指數表現上，近來各類股題材從車電、生技、虛擬實境裝置（VR）、食品、內需等類股一路輪動，均受到這一波資金動能的拉力，不過目前指數位於高檔，隨時序進入7、8月份除息旺季，除影響指數點數外，扣抵稅額減半仍將影響參與除息之意願，或可能帶來棄息賣壓轉重，或許導致填息行情失靈等種種因素，不排除指數逢高再拉回，建議現階段採取防禦性策略或分批進場的姿態為佳。投資建議：選股上建議以第2季營收正成長者為優先布局，看好四大選股方向：一、具題材性的中小型利基廠商，如手機散熱、電競、網通等；二、具競爭力產業龍頭廠商；三、產業前景明確且業績展望佳，如生技、汽車電子、物聯網及雲端相關等；四、具利基型題材的傳產類股，如運動休閒、食品、塑化等。此外，除權息旺季即將來臨，4％以上高殖利率個股也可以在不確定經濟環境下，提供相對平穩的表現機會。產業部分，汽車電子化、電動車、雲端大數據人工智慧及虛擬實境等，均是未來改變人類生活的重要創新，也是推升下一波半導體成長與科技發展的重要方向，反映在相關族群的獲利表現、股東權益報酬率等指標上皆呈現上揚趨勢，股價表現也相對強勢，仍是目前最值得關注的標的。此外，蘋概股前一波回檔已經使得本益比回跌至7～8倍，近期可望逐漸恢復價值面表現，隨著第3季新品題材加入，對蘋概股後續看法較為正向，預估該族群的股價將會採區間整理、緩步墊高的方式回升至10倍本益比附近。傳產部分，食品、百貨類股持續看好，尤其經營兩岸食品耗材與設備的廠商，以及有經營電子商務與物流的百貨通路業者，仍是較不受景氣循環影響的防禦型類股，值得持續關注。此外，由於近年來東南亞民生需求大幅提升，居家設備相關的原廠或供應鏈廠商較有機會吃下市場大餅，因此可以多觀察如經營衛浴設備等進駐東南亞內需市場的廠商。http://www.chinatimes.com/newspapers/20160613000190-260206","0 "," 155"
"4","2016/06/13 晨訊!!","sdanny","2016-06-13_08:42","2016-08-13_17:11:05","http://www.moneydj.com/forum/showtopic-126126.aspx","0613.jpg(154.44K)2016/6/13上午08:42:122016/06/13多空訊息!http://blog.cnyes.com/My/danny20160119/article2291328今天晨訊供大家參考!一起討論，互相研究！*僅供參考，不做操作建議，營虧自負*也歡迎大家一起跟我加入小丹尼投資團隊LINE@，裡面有更多資訊!而且回復也很快!","0 "," 143"
"5","13檔現金減資成長股 股民飽賺","大昌秋如","2016-06-13_08:16","2016-08-13_17:11:07","http://www.moneydj.com/forum/showtopic-126125.aspx","全球負利率、低利率時代，現金為王，不少賺錢的上市櫃公司手上現金過多，掀起還利於民（股民）的風潮。宇瞻（8271）、光環（3234）、穩懋（3105）等13檔上市櫃股，不僅公司去年獲利，還將現金減資退錢給股東，加上原本配的股息，股東今年將發財飽賺。其中，宇瞻現金減資33％、每股退給股東3.3元最多，加計2元股息，股東每股將拿回5.3元；光環、穩懋現金減資幅度30％，光環股息達5元，股東合計每股將拿回8元；全新（2455）、佳穎（3310）、國巨（2327）、全銓（8913）、中光電（5371）等，也每股退給股東2元或2.5元。依照股價位階換算，國巨、全新（2455）、日揚（6208）等，現金殖利率仍逾5％以上，大勝銀行定存。統一投顧董事長黎方國表示，股利扣抵減半加上富人稅因素，及當前全球景氣復甦疲軟，上市櫃公司對新的投資計畫與資本支出保守觀望，使得上市櫃公司採取減資退現金的家數屢屢創高。在全球負利率、低利率時代，現金為王，現金減資股若其營運展望持續成長，或者轉型成功，將是市場大戶另類加碼重點。國泰證期顧問協理簡伯儀表示，現金充裕的成長型公司，在減資瘦身之後可達到股本變小、提升每股獲利及股東權益報酬率，在籌碼更穩定乾淨的優勢下，個股本益比也可望獲得拉抬，減資兼具業績成長個股，現金減資後將有利於價值提升，有機會吸引更多資金買盤進場。大慶證券投顧經理蘇毓超表示，現金減資又是成長型公司，減資退錢不用課稅，減資後EPS提高，也是全另類投資選股思維。(出處:中時財經投資自有風險,請投資人審慎評估)","0 "," 179"
"6","業績技術籌碼「三強股」 端午後大放異彩","胡雅惠","2016-06-13_08:11","2016-08-13_17:11:09","http://www.moneydj.com/forum/showtopic-126124.aspx","台股周線連4紅，價量齊揚，但端午連假，市場仍擔憂國際政經變化，此時挑選5月營收月增及年增，9日KD交叉往上，殖利率高逾4％，本周強過台股，法人大買的「五福臨門」，如英業達、智邦等14檔，兼具業績、技術、籌碼等三強項，端午過後帶頭衝！國票投顧總經理王博文指出，因端午長假，上市櫃公司5月營收遞延到13日才全數出爐，統計目前為止，創前年1月強制公佈合併營收新高股僅17家，創歷史新高股僅7家，4月因國內外銷訂單與出口表現續疲軟，創高家數較3月及去年同期大幅下滑，估5月營收將回溫，台股雖多頭氣盛，但選擇5月營收月增及年增，及殖利率高逾4％業績股，不僅安心抱過端午，且節後將大放異彩！國泰證期顧問處協理簡伯儀指出，外資連12買高達858.13億元，近2日更買超逾百億元，軋空手味道濃，但端午期間國際政經變化萬千，台股目前殖利率約3％，選擇殖利率高逾台股，法人大買，9日KD續交叉往上強勢股，進退有據，衝鋒尖兵股。簡伯儀分析，該14檔個股多屬電子股，除電子因首季台幣驟升，電子匯損較多，但第2季台幣回貶，電子匯兌回沖利益外，蘋果及非蘋陣營多款新品上市，台積電大放利多，半導體景氣回春明顯，且下半年電子業旺季即將來臨，外資大買垂愛電子等都讓電子成主軸族群。英業達受惠台北電腦展等利多，屢創新高價；大聯大及聯強受益端午長假，3C通路商業績旺；聯茂轉型發酵；工業及車用需求帶動，信邦5月營收創歷年單月次高，均法人大買強漲。僑威今年搭上大陸安控大廠海康、大華成長順風車，今年EPS將朝向3元邁進，可望優於去年。智邦業績閃金光，5月營收月增近35％，激勵智邦股價頻改寫新高，僑威一根漂亮帶量長紅棒站穩所有均線，股價突破很多法人目標價，預期將續攻堅。半導體產業春燕到，上游IC設計股力成及設備股華立均受惠。(工商)","0 "," 172"
"7","投信作帳15強","廖維凌","2016-06-13_07:21","2016-08-13_17:11:11","http://www.moneydj.com/forum/showtopic-126121.aspx","投信連三日買超15檔作帳股第2季投信作帳股6月以來持續布局，觀察端午長假前3個交易日，投信連續3日買超前15大公司，其中萬潤（6187）、櫻花（9911）新獲得投信青睞買超，表中獲得法人買盤加持均線多頭排列，將是第2季底作帳衝績效標的。凌巨（8105）、新日興（3376）、致伸（4915）、振曜（6143）、智伸科（4551）、F-豐祥（5288）、和碩（4938）及瑞傳（6105），獲得投信法人加大力度買超，上周三（8日）漲幅有3.64％～0.5％，超越台股漲幅0.41％，屬於量增價揚的人氣強勢股，為投信拚績效的指標。第一金投顧董事長陳奕光表示，一般投信作帳、結帳會同時進行，要從籌碼面判斷不要太多家投信一起買進的標的，此類個股反而要小心結帳，不過可以留意剛投信開始連續買超的個股，在股本小等籌碼集中優勢下，有機會是作帳衝績效的標的。統一投顧董事長黎方國表示，在台股近期低量情勢，連帶大環境、景氣不明等外在環境影響，投信擇優買進的中小型作帳股，必需有其成長利基或是基本面支撐，投信作帳股因籌碼集中，輔以成長趨勢明確以及技術面多頭等優勢，有機會是台股多頭氣氛中量增價揚的標的。國泰證期顧問協理簡伯儀表示，端午節長假前夕，台股觀望氣氛濃厚買盤卻步，此時留意投信偏愛的中小型作帳股，因股本較小股價走勢也會較為活潑，同時有投信法人買盤保護下，有機會順勢搭轎獲得不錯報酬，不過要留意個股投信持股是否過高，以及股價位階短線漲幅過大等因素，才不會有搭順風車反而被結帳賣壓拖垮的風險。相關前15大投信買超股中，有12檔為電子股，有1檔傳產股櫻花（9911）、汽車零件股F-豐祥、智伸科，電子股中半導體類就有萬潤、聯發科、日月光是相當熱門的半導體股，並都在5月營收繳出較上月成長成績單，後續業績走強動能可以期待。半導體的強勢鋪貨，也是反應智慧型手機出貨旺季所需，因此如凌巨、新日興、致伸、全新都是相關概念，法人表示，今年度手機零組件廠不僅有蘋果iPhone7將發表，眾多大陸品牌智慧型手機也加入拉貨貢獻，供應鏈如雙吃蘋果、非蘋果訂單，成長性將高過以往單一機種發表動能。(工商時報)本文轉載自:http://www.chinatimes.com/newspapers/20160613000185-260206","0 "," 192"
"8","【台積電報喜 明年股利更多】","大昌期貨*李佩怡","2016-06-12_14:16","2016-08-13_17:11:12","http://www.moneydj.com/forum/showtopic-126099.aspx","晶圓代工龍頭台積電昨（7）日召開股東會，會中順利以投票表決方式，通過今年發放6元現金股利。董事長張忠謀會後接受媒體訪問時表示，年初時曾預測台積電今年營收將較去年成長5～10％，營業利益將同步成長，現在維持這個預測不變，至於股利部份，明年將有機會再往上調高現金股利。張忠謀表示，對台積電來說，去年全球半導體不太好，成長率幾乎等於零，但台積電仍有不錯的成長，算是滿成功的一年，而今年全球半導體市場與去年相似，相當低迷，但台積電今年也會是成功的一年。台積電2015年全年的合併營收達8,434.97億元，年增10.6％並創下歷史新高，平均毛利率48.7％，歸屬母公司稅後淨利3,065.74億元，亦創下歷史新高紀錄，較前年成長16.2％，每股淨利11.82元，連續2年賺逾一個股本。張忠謀說，今年看起來世界經濟環境及世界半導體業市場，都跟去年很相似，也都是相當低迷，但是今年對台積電來說，還是會有很不錯成長的一年，不但是在業績、在獲利等方面維持成長，台積電因為獲利賺錢，透過提高股利方式發回給股東，如去年發放的現金股利增加到4.5元，今年現金股利增加到6元，明年有機會再調高。法人表示，台積電今年營收及獲利可望高於去年，將連續3年賺逾一個股本。由於台積電的自由現金流量持續創下新高，不僅足以因應未來幾年近100億美元的龐大資本支出，的確也有餘力多發股利。目前市場普遍預估，台積電明年應有機會發放7～8元現金股利。http://www.chinatimes.com/newspapers/20160608000028-260202","0 "," 234"
"9","14檔大四喜 強中強","大昌秋如","2016-06-12_10:27","2016-08-13_17:11:15","http://www.moneydj.com/forum/showtopic-126094.aspx","端午連假後，台股有機會以震盪趨堅方式挑戰前高，專家指出，由於指數進入高檔區，此時應挑選強中強股較耐震，包括英業達、智邦等14檔，5月營收月增率、年增率雙成長，搭配殖利率逾4％、法人大買加持等「大四喜」條件，加上技術指標9日KD交叉往上，在基本面、技術面、籌碼面均有優勢下，端午連假後可望領軍攻堅。國票投顧總經理王博文指出，因端午長假，上市櫃公司5月營收遞延到13日才全數出爐。統計至目前為止，創前年1月強制公佈合併營收後新高股僅17家，創歷史新高股僅7家；4月因國內外銷訂單與出口表現續疲軟，創新高家數較3月及去年同期均大幅下滑。目前估計上市櫃公司5月營收將回溫，選擇5月營收月增及年增雙成長公司，搭配股息殖利率高的個股，對進入高檔前波套牢區的盤勢來說，是進退皆宜的好選擇。進退皆宜好選擇國泰證期顧問處協理簡伯儀分析，該14檔個股多屬電子股，電子因首季台幣驟升匯損較多，但第2季台幣回貶反有匯兌回沖利益。此外，蘋果及非蘋陣營多款新品上市，台積電大放利多，半導體景氣回春明顯，且下半年電子業旺季即將來臨，外資回頭大買電子股，讓電子股重回盤面主流。電子股重回主流個股方面，英業達受惠台北電腦展等利多屢創新高價；大聯大、聯強受益端午長假，3C通路業績旺；工業及車用電子需求強勁帶動信邦5月營收創單月次高，均獲法人大買股價強漲。另僑威搭上大陸安控兩大廠海康、大華供應鏈，今年EPS將朝3元邁進，激勵上週三（8日）股價帶量大漲8.2％收26.4元；另一強勢股智邦5月營收月增長33.42％，股價頻創波段新高；此外，半導體產業春燕到，上游IC設計股力成、設備股華立都受惠，股價可望反映基本面利多。(出處:中時財經投資自有風險,請投資人審慎評估)","0 "," 182"
"10","蘋概股拉貨效應 端午節後台股攻堅關鍵","大昌劉澤慧","2016-06-12_07:32","2016-08-13_17:11:17","http://www.moneydj.com/forum/showtopic-126092.aspx","WWDC前蘋果概念股近五個交易日表現資料來源／CMoney系統製表／葉憶如分享蘋果開發者大會（WWDC）下周二（美國時間13日）起將在舊金山登場，巧遇國內端午連假結束，雖然一般WWDC以軟體更新為主，但市場仍希望當天釋出新款MacBook或是新一代AppleWatch的新硬體消息，國內相關供應鍊、蘋概股上周表現已見抗跌力道，反應市場對新品下半年上市的拉貨效應期盼，端午節後扮台股攻堅關鍵。市場引頸期盼Apple13日WWDC開發者大會上，針對手機、筆電、智慧手表等終端產品採用的新版作業系統，升級後將有什麼全新酷炫新功能，甚至推出新的硬體產品，雖然之前市場點名WWDC可能發表新款MacBook及新一代AppleWatch，然而周四最新外媒報導又說可能不會有新硬體亮相，純粹會把全副力量放在軟體上。不過是否會有出人意表讓新硬體亮相，全球蘋果迷都在期待，加上MacBook系列和AppleWatch推出都已超過一年，市場也希望大會中能多少透露一些下半年新品消息，法人預期，將為蘋概股營運帶來新動能。據統計在WWDC大會前，蘋概股表現較大盤來得出色，其中鴻碩（3092）短短5日飆漲21.55%最吸睛，兆利（3548）也有12.13%漲幅驚人。鴻碩為全球連接器龍頭廠，也有基本面支撐，5月合併營收創高至2.44億元，年增38.52%，法人估第2季不淡，全年可望創海嘯以來新高。轉貼自:http://udn.com/news/story/7251/1754991","0 "," 191"
