"","title","author","time","scraping_time","content_url","content","response","viewcount"
"1","如何聚焦指標個股，精準布局？","鴨寶&押寶","2016-06-27_08:15","2016-08-13_17:05:50","http://www.moneydj.com/forum/showtopic-126721.aspx","日圓升值猛、台幣升轉貶工具機、銷美概念股樂透經濟日報提供分享","0 "," 244"
"2","上市櫃公司熱門股排行","jessica6136","2016-06-27_08:03","2016-08-13_17:05:52","http://www.moneydj.com/forum/showtopic-126720.aspx","分享分享分享分享分享分享分享分享資料時間：6月24日資料提供：CMoney，實際數據資料以交易所公告為準。","0 "," 247"
"3","Monday Blue 台股三劇本應變","胡雅惠","2016-06-27_08:02","2016-08-13_17:05:56","http://www.moneydj.com/forum/showtopic-126719.aspx","英國脫歐，國際股、匯、債市大地震，台股今（27）日開盤備受考驗，市場專家擬出三套今天大盤走勢劇本因應，重點強調若今天指數帶量下殺逾百點，短線建議暫時退出轉為觀望；若終場跌點小於100點，或開低走高甚或開平低走高，長線仍可續抱台積電等績優股。法人圈普遍認為，受英國脫歐導致國際資本市場大動盪，以及台積電、國泰金、富邦金等重量級權值股除權息影響，台股指數今天向下修正似難避免。針對台股可能的動盪，市場專家以情境分析，提出三套操作劇本供投資人參考。首先，若台股今天力守半年線、全日跌點在百點以內，長線投資人手中持有的績優股如台積電等，暫時不必急著殺出。第二種是，若指數出量下殺，摜破半年線支撐，且跌點逾百，則建議短線投資人最好先退出觀望，靜待系統性風險沉澱後，再擇機切入績優族群。第三種是，若指數在公股行庫、政府相關基金、或特定買盤進場加持下，呈現開低走高甚或開平低走高格局，則風險承受度較高的投資人，對於手中的績優股可選擇持股續抱。風險承受度較低的投資人，則可挑選與相關持有個股所連結的個股期貨、選擇權、或權證進行反向避險。","0 "," 143"
"4","英脫歐衝擊 33檔庫藏股護身","廖維凌","2016-06-27_07:23","2016-08-13_17:05:58","http://www.moneydj.com/forum/showtopic-126717.aspx","實施中逾萬張庫藏股公司全球股災衝擊台股重挫，周K線連兩黑，季線8,468點以及年線8,404點兩關卡岌岌可危，目前33家上市櫃公司正實施庫藏股嚴陣以待。達運（6120）、律勝（3354）、元太（8069）、安國（8054）等8家為6月以來新實施，短期在台股面臨強大回檔壓力，上市櫃庫藏股家數應會大幅攀升。台股6月以來持續獲得外資買盤加持，但上周五英國公投通過脫歐，衝擊全球股匯市大動盪，外資大賣台股現貨市場達130億元後，由於上周五歐美股市重挫，可能引發外資本周持續調節台股，特別是本周三（29日）還有摩台期將結算因素，外資操作策略動見觀瞻，也將主導本周台股盤勢。目前有33家（21家上市、12家上櫃）公司實施庫藏股，其中，皇昌、中環、達運、美亞、笙科、元太、安國、律勝等8家為6月來新實施。檢視該33家庫藏題材股，其中17家預計買回庫藏股超過萬張，緯創6萬張及宏達電4萬張，分居前兩位，其次是達運3.6萬張及中環3萬張，大成鋼、國產、金像電、元太等均為2萬張，宏遠證、欣興電、南茂等都是1.5萬張，大洋-KY為1.4萬張，台開1.2萬張，而新世紀、華興、聯成、一詮等都是1萬張。日盛投信分析，英國公投結果退出歐盟，亞洲主要股市、英鎊等風險資產都重挫，英鎊甚至出現1985年以來的最低點，黃金、日元等避險資產大漲，目前觀察對亞洲影響應該有限，但短期市場情緒影響，以及對歐盟是否會崩解的疑慮，歐元、英鎊都會走弱一段時間，全球資金將轉進日圓、美元等避險。日盛投信基金經理人趙憲成表示，台股本周將持續震盪，8,000點仍具支撐不易跌破，操作建議，電子族群可留意營收成長獲利提升個股、半導體、大數據、蘋果開始補貨的受惠公司等；傳產族群則觀察汽車零組件、中概收成股、運動用品、原物料價格反彈受惠股等。(工商時報)本文轉載自:http://www.chinatimes.com/newspapers/20160627000172-260206投資自有風險,請投資人審慎評估","0 "," 288"
"5","郭董好大方！鴻海鴻準股東獲逾2億購物金","大昌秋如","2016-06-27_00:10","2016-08-13_17:05:59","http://www.moneydj.com/forum/showtopic-126709.aspx","鴻海董事長郭台銘與內定將接任夏普社長的鴻海副總裁戴正吳先前對股東承諾祭出夏普購物優惠，據統計至今日富連網註冊人數已經累積逾6,200人，估算發出逾2億多的購物金。鴻海集團先前承諾每位股東線上註冊後，才有3.8萬購物金，限於購買台灣富連網「股東專區」之商品，結帳時可選擇使用此購物金折抵30%商品售價。登錄連結：https://www.flnet.tw/registerstockholer戴正吳預計，將對全台股東發出價值3.8萬元的夏普產品優惠券，換算共祭出總值約240億元購物優惠。另外針對鴻海股東及亞太股東，亞太電信也同步提供優惠方案，6個月免月租費優惠方案。以1299資費為例，股東即可現省7,794（1,299元*6個月）。【中央社台北26日電】鴻海股東會大方送出股東登錄會員購買夏普商品優惠方案，股東們反應熱烈，截至今日才4天，註冊人數超過6200人，粗估至少發出2億多元購物金。鴻海22日股東會上，董事長郭台銘和副總裁戴正吳祭出集團股東購物金優惠方案，鴻海和鴻準股東們在鴻海旗下電子商務富連網登記成為會員，可領取購物金3.8萬元，會員用此購物金限於購買台灣富連網「股東專區」商品，結帳可選擇此購物金折抵30%商品售價。此優惠方案一出，鴻海和鴻準股東們反應超熱烈。鴻海表示，到今天為止，鴻海和鴻準股東到富連網註冊人數，累計已經超過6200人。若以登記註冊會員每人可領取3.8萬元購物金粗估，目前鴻海已經發出2億多元購物金。根據台灣富連網網站資料，只要是在停止過戶截止日4月23日前持有股票的鴻海和鴻準股東，可享有領取3.8萬元購物金在台灣富連網「股東專區」購買商品的優惠。富連網資料顯示，股東會6月22日18時起至8月31日23時59分止，凡符合股東資格者，可至台灣富連網「鴻海股東開通帳戶領取SHARP購物金」活動頁面登錄，填寫所需會員資料並經核實後，台灣富連網於8月1日12時，統一匯入購物金於已登錄會員帳戶。富連網指出，購物金有效使用期限從8月1日12時至10月31日23時59分止。購物金是此次活動折抵消費購物計算之用，不得要求折換現金或任何等值有價財物，超過使用期限自動歸零，失效不得展延、或要求折返。除了上述優惠方案，亞太電信也針對鴻海股東及亞太股東提出另一項優惠方案。鴻海旗下亞太電信同步提供，6個月免月租費優惠方案。以1299資費為例，股東可現省新台幣7794元。(出處:聯合財經投資自有風險,請投資人審慎評估)","0 "," 223"
"6","3張圖告訴你英國脫歐影響 台股可能跌破10年線！","廖維凌","2016-06-26_21:57","2016-08-13_17:06:02","http://www.moneydj.com/forum/showtopic-126689.aspx","英國公投同意脫歐後，未來美國、台灣央行將如何動作？台新投顧用3張圖表告訴你，預估美國7月升息機率降低、台灣6月降息，則台股可能跌破10年線；更慘的狀況是，若脫歐產生連鎖效應，台股不排除下探今年低點7627點。台新投顧認為，英國公投脫歐後，估計還有2年為正式脫歐做準備，同一時間，美國的總統大選和重要數據的公布，也將牽動全球市場的未來發展。針對英國脫歐，市場也普遍認為，全球央行將會動起來，台新投顧就預估，美國7月升息機率降低，若美國聯準會7月不升息，則台灣央行也將維持利率不動。但台新投顧指出，若出現美國7月不升息，而台灣央行6月30日降息半碼，將迫使外資「短期」撤離，台股可能跌破十年線7956點位置，目標區間為7800-8000點。台新投顧進一步預測，若出現脫歐的連鎖效應，中長期就恐怕也會影響到美國景氣，進而台灣的出口也受到衝擊，下半年企業獲利下修，此外，新興市場貨幣將大舉貶值，外資也將「中期」撤出台股，致使台股可能跌破今年低點7627點支撐。本文轉載自:http://news.cnyes.com/Content/20160626/20160625114251000390395.shtml?c=headline_sitehead(投資自有風險,請投資人審慎評估)","0 "," 181"
"7","英脫歐只是前菜？下月恐有另隻黑天鵝","大昌期權天后洪紫瑜","2016-06-26_17:52","2016-08-13_17:06:04","http://www.moneydj.com/forum/showtopic-126687.aspx","英國脫歐黑天鵝現身，搗亂全球金融市場。（圖/美聯社）黑天鵝再現！英國掰了歐盟，引爆全球金融市場大災難，不僅英磅崩跌10%，創下31年新低，國際股市更是殺聲隆隆，美股狂瀉600點、英股跳水逾3%、德法股屠殺6~8%不等，把投資人嚇到魂飛魄散。但英國脫歐只是打亂市場的前菜，交易員預期美國聯準會（Fed）下個月降息，才是震撼全球市場的大黑天鵝。《華爾街見聞》報導，原先交易員還在猜測Fed年底前升息的機率，但周五英國成功脫歐，出乎外界意料，恐讓美國今年升息無望，聯邦基金利率預測顯示，7月27日Fed決策會議降息的機率有10%，升息機率為0，直到明年2月，降息的可能性都高於繼續升息。美國就業市場近幾個月數據很糟，迫使Fed主席葉倫在6月中的例會決議維持利率不變，她在記者會上也提到英國脫歐公投是利率決策的考量之一，如今脫歐成真，又讓決策官員多一個等候觀望升息的理由。此外，英國出走歐盟的蝴蝶效應，將在數月甚至數年後才顯現，屆時不僅對英國和歐洲的經濟造成傷害，也將拖累美國的投資和成長，野村證券分析師認為，12月前Fed不會升息。(中時電子報)","0 "," 291"
"8","一隻牛剝三層皮...股市散戶縮手 成交額減60%","大昌秋如","2016-06-26_11:25","2016-08-13_17:06:05","http://www.moneydj.com/forum/showtopic-126683.aspx","代表台灣股市散戶力量的本國自然人交易金額，從最高峰、1997年一年的成交金額高達68兆元，至2015年來到23.9兆元，相隔18年縮水逾六成。這段期間，散戶的成交比重，也一路從高達九成以上，下滑至五成附近。日前財信傳媒董事長謝金河在臉書PO文，指出證交所公布5月集中市場本國自然人交易比重降到47.7%，創下台股有交易來逾半世紀歷史新低，大聲呼籲新上任的小英政府，應好好思考誰殺了台灣的散戶？不過，也有專家認為，倘若台股的量能豐沛，自然人交易比重下滑不見得是壞事，問題是，台股的日均量就如同自然人的交易金額一樣江河日下。從統計數據來看，1997年本土法人該年比重為7.6%，去年達到18.3%的歷史新高，外資法人更不得了，從1.7%躍升至28.4%。但若從成交金額來看，集中市場本土法人一年的交易額，18年間增加約3兆元，最高峰時一年的交易額不到9兆元；外資法人這段期間增加最速，從1.2兆多元增加到去年高峰12.7兆元，呈現十倍數增長。大型券商高層指出，這幾年在散戶大舉退場、外資法人比重節節升高之下，台股的波動幅度變得更大，舉例來說，台股每個月每逢月中的台指期結算、月底的摩台指結算，因外資法人擅長程式交易，可說「左手有專業、右手有資金」，現貨、期貨兩邊布局，散戶就算盯著外資現貨買賣超或期貨多空留倉部位也沒辦法預測，況且外資還可運用選擇權等其他工具，導致台股每逢期指結算就會衍生較大的波動，散戶專業不如外資，資金力量更小。謝金河在臉書中提到三大元凶使散戶成為被獵殺的羔羊，其中之一是資本市場獨厚外資，外資股利分離課稅20%，國人卻要併入綜合所得稅，可能稅率高出外資一倍以上；另外就是「中看不中用的高殖利率股」，因為股利所得併入綜所稅，等於「散戶拿錢去買股票，除權是除自己的錢，卻仍要繳稅」。對此，券商公會理事長簡鴻文就疾呼，我國投資人的投資成本高於大多數國際股市投資人，除了證交稅，股利所得併入綜所稅外還有二代健保補充保費，且內外資稅負不公，導致資金撤離資本市場。他建議政策應參考國際稅制，對長期投資者，股利所得可採分級、分離課稅，並對短期投資者尤其是當沖交易的投資人，證交稅率應調降至0.1%，以引導資金投入台股市場，拉高日均量。千億元日均量恐回不去台股集中市場日均量在2007年來到1,357億元高水位，於2012年宣布復徵證所稅下，跌破1,000億元，至今仍一直無法再站上千億元水位。台股日均量「回不去了」，直接衝擊證券商營運，經營策略大轉彎，一是積極整併分支據點，二是大力搶進新開放的財富管理業務。券商公會從2013年財管業務起跑統計起，證券商信託資產總額快速竄升，客戶開戶數以每年新增約5萬戶的速度增加，今年4月底突破20萬戶；十大本土券商每一家都在衝財富管理業務。分享永豐金證券總經理葉黃杞就指出，永豐金證券全力轉型財富管理，已有數家分公司不做傳統台股經紀業務，專攻理財，這些據點不配置台股營業員，只做財管業務，概念就像銀行的貴賓理財中心，未來這類營業據點還會繼續增加。凱基證券則與同一金控下的凱基銀行，繼去年高雄合開理財旗鑑店後，接下來台中、台北也要再開旗艦店。龍頭元大證券全台160多家分公司，每家都配置專攻理財業務的產品經理或財務顧問，協助兼做理專的營業員，向客戶行銷非台股的理財商品如保單等。此外，證券商整併分公司據點也持續不斷，從第一波將兩、三家距離不算遠的分公司，集中到同一個辦公空間運作，節省成本；到第二波將相近分公司合併為一，削減分公司家數；現在進化到新的階段，就是因應數位金融趨勢，提升線上服務，再次過濾篩選裁撤績效欠佳的據點。兆豐金旗下兆豐證券跟進撤點浪潮，預定7月底北、高共兩家分公司結束營業，轉型財管與強化行動下單。營業員過寒冬掀轉業潮全台證券商營業員，六年來少了近萬人，從2010年的將近2萬人，到今年5月跌破1萬人大關，降到9,972人，顯示在大環境轉變下，愈來愈多的營業員選擇離開職場，若不想轉業就得轉型。台灣走過「三步一號子」、「全民皆股」的年代，如今因台股整體成交量不如以往，再加上本土券商的主力客群--本國自然人大舉退場，在散戶大餅萎縮、僧多粥少下，支撐不起如過去總數約2萬營業員的生計。反觀從事財富管理業務的理財專員人數，在政策開放證券商比照銀行以信託架構發展財管業務後，大型券商紛紛鼓勵旗下營業員考牌照兼任理專，甚至還大舉進用不做台股業務的「純」理專，使得證券商的理專人數超越營業員，5月來到1.2萬人。有金融業者透露，有些證券營業員下了班還兼差當Uber司機，引發市場熱議。證券營業員薪資制度多為低底薪、高獎金，台股接單量倘若達不到目標，拿不到獎金就只能領底薪。若是不想靠開Uber補貼家用，只領2.5萬元底薪。部分證券營業員選擇轉業另覓頭路，不然就要努力轉型做理財專員，效法銀行理專，跨足銷售保險或基金等其他非股票商品，尤其保險商品在低利環境下大吸金，賣相既好、佣金又比台股接單高，不少營業員兼理專保單賣得嚇嚇叫，因此幾家積極推動財富管理業務的大型券商，在台股量能不振之際，發放給營業員的台股業績獎金，遠低於賣理財商品的獎金。(出處:聯合財經投資自有風險,請投資人審慎評估)","0 "," 242"
"9","因應英國脫歐 穩台股 國安基金…「我們子彈很夠」","大昌劉澤慧","2016-06-26_06:46","2016-08-13_17:06:07","http://www.moneydj.com/forum/showtopic-126681.aspx","英國脫離歐盟公投過關，國際金融大震盪。行政院長林全昨天傍晚找財經高層官員開會，指示各部會注意國際情勢連動狀況，緊釘近期歐美股市變化，必要時採取重要因應措施穩定國內股匯市。財政部次長、國安基金操盤手蘇建榮表示，國安基金已做好相關準備，將密切關注國際股市波動及對台股的影響，最快下周一（廿七日）召開臨時委員會，決定是否授權進場護盤。蘇建榮強調，政策有先後順序，為避免國安基金干預市場，將視央行及金管會穩定金融市場措施的成效，再決定是否進場；若需動用到國安基金護盤，「我們子彈很夠」。林全昨晚在行政院召開英國脫歐後我國經濟情勢因應會議，與會官員包括財政部長許虞哲、央行總裁彭淮南、金管會主委丁克華、經濟部長李世光、國發會主委陳添枝、政務委員施俊吉、外交部次長吳志中、國安會副秘書長陳俊麟等人。金管會副主委桂先農表示，台股與主要國際股市高度連動，金管會密切注意英國脫歐是否牽動國際資金移動及國內外投資人進出台股，並已備妥十八套劇本，必要時「會在適當時點採取適當措施」。桂先農說，昨天台股交易量成長一倍、達一千兩百多億元，代表投資人對後市有信心，願意進場承接。蘇建榮也指出，昨天台股與亞股下跌是投資人對預期公投結果的反應，但台股跌幅比香港、日本及韓國都小，台股交易量也擴大，顯示承接力量很強。「對我們（央行）來講不是shock（震驚），」中央銀行副總裁嚴宗大說，英國脫歐不是新的議題，預期英國脫歐應不至於發展為全球性的金融危機。央行指出，英鎊對美元的交易僅占所有外匯交易比重的百分之三點四，各銀行的外匯存款中，英鎊的比重也僅約百分之○點六，英鎊大幅波動對台北外匯市場交易的影響有限。嚴宗大表示，央行將密切關注後續發展，若新台幣匯率過度波動與失序，恐不利於經濟與金融穩定，央行會維持外匯市場秩序，並提供充分流動性。「脫歐不是一下子就一刀兩斷，還有二年的調整期」，蘇建榮說，脫歐議題從年初就開始發酵，各國都已針對英國脫歐研擬各種因應對策，且以英國的政治成熟度，應可平順脫歐。林全昨天在立法院答詢時說，英國脫歐對我國第一階段的影響，主要是金融市場與心理衝擊，後續引發的連鎖效應影響國際貿易，才會對台灣經濟造成實質的影響，甚至衝擊今年全年經濟成長率「保一」目標。轉貼自:http://udn.com/news/story/7251/1785783#prettyPhoto","0 "," 410"
"10","英國脫歐下之台股【受惠及受害股】","大昌以琳","2016-06-25_21:16","2016-08-13_17:06:12","http://www.moneydj.com/forum/showtopic-126679.aspx","英國脫歐確立，將衝擊歐洲經濟與英鎊、日圓、美元等貨幣市場的匯率變化。法人指出，在日圓強升下，光學廠、工具機及被動元件廠等將有望受惠，歐洲營收占比較高的企業則成為受害股。英國脫歐公投結果在昨日上午10點左右方向確立，敏感的國際資金立刻尋求避險，拋售及作空英鎊，轉往日圓及美元避險，帶動日圓、美元強勁升值。統一投顧董事長黎方國指出，日圓升值時，台股中的利基型且具有日本廠轉單效應的光學廠、工具機及被動元件廠，將有望受惠。彙整台股中與日本廠商具有競爭關係，且因日圓升值而受惠的有三大類：第一類為工具機廠，主要個股為力山、廣隆、錩泰；第二類為被動元件廠，主要個股為奇力新、美磊、台嘉碩、帛漢；第三類為印刷電路板（PCB）廠，主要個股則有楠梓電、敬鵬、欣興等。同時，資金從歐洲轉至美元避險，推升美元升值的台股受惠股，為在美國營運比重較高的氣動釘槍及車用氣動工具廠如鑽全、窗簾廠如億豐等。然而，英國脫歐的利空為英鎊貶值及經濟衝擊，對歐洲營收占比頗高的公司不利。目前台股中歐洲營收占比較高者如宏碁、揚智、華碩、合勤控、新日光、飛捷、大立光、美律等，其中歐洲營收占宏碁高達59%，是台股中最高，恐首當其衝，揚智、華碩、合勤控的歐洲營收占比達五成，可能也有不少的衝擊；鏡頭大廠大立光的歐洲營收比重亦高達四成，營運因英國脫歐遭受衝擊的疑慮也將不小。營收﹒日圓﹒台股﹒個股","0 "," 2325"
