121.556352394195,24.9804707032794,"<p>文一</p><p>(02)29383654        </p><p>台北市文山區木新路三段327號</p>","<p>119386              </p><p>(02)29383654        </p>"
121.568931403516,24.9867507249986,"<p>文山</p><p>(02)29368284        </p><p>台北市文山區永安街22巷23號25號1樓</p>","<p>119711              </p><p>(02)29368284        </p>"
121.562380398697,24.9845987175942,"<p>文忠</p><p>(02)29379722        </p><p>台北市文山區忠順街二段10號1樓</p>","<p>993801              </p><p>(02)29379722        </p>"
121.558167,24.98111,"<p>文新</p><p>(02)22349624        </p><p>台北市文山區樟新里木新路三段276號</p>","<p>128760              </p><p>(02)22349624        </p>"
121.564063,24.982614,"<p>文儀</p><p>(02)86618765        </p><p>台北市文山區木新路三段54號56號</p>","<p>968388              </p><p>(02)86618765        </p>"
121.562958,24.989113,"<p>木柵</p><p>(02)29371739        </p><p>台北市文山區木柵路2段157號</p>","<p>855398              </p><p>(02)29371739        </p>"
121.566929,24.988536,"<p>木盛</p><p>(02)86611837        </p><p>台北市文山區木柵路三段88號</p>","<p>151966              </p><p>(02)86611837        </p>"
121.566689,24.983168,"<p>木新</p><p>(02)29385892        </p><p>台北市文山區木新路2段255號</p>","<p>875200              </p><p>(02)29385892        </p>"
121.546108,24.98975,"<p>世新大</p><p>(02)22361484        </p><p>台北市文山區木柵路1段17巷1號</p>","<p>962874              </p><p>(02)22361484        </p>"
121.548578,24.998588,"<p>仙岩</p><p>(02)29335139        </p><p>台北市文山區仙岩路18號</p>","<p>962346              </p><p>(02)29335139        </p>"
121.551392,25.002804,"<p>北福興</p><p>(02)29350416        </p><p>台北市文山區興旺里福興路20號</p>","<p>960993              </p><p>(02)29350416        </p>"
121.536319,25.008059,"<p>台師大</p><p>(02)86635162        </p><p>台北市文山區汀州路4段88號行政大樓1樓</p>","<p>991894              </p><p>(02)86635162        </p>"
121.55664,25.00449,"<p>辛亥站</p><p>(02)86639792        </p><p>台北市文山區辛亥路四段132號</p>","<p>127550              </p><p>(02)86639792        </p>"
121.559653396654,24.9825637105334,"<p>忠順</p><p>(02)22345721        </p><p>台北市文山區忠順街1段26巷15號</p>","<p>138446              </p><p>(02)22345721        </p>"
121.577273,24.987419,"<p>金恩</p><p>(02)86617034        </p><p>台北市文山區指南路二段149號</p>","<p>883544              </p><p>(02)86617034        </p>"
121.56966440408,24.9876877282581,"<p>指南</p><p>(02)29363203        </p><p>台北市文山區指南路1段34號36號1樓</p>","<p>113160              </p><p>(02)29363203        </p>"
121.575542,24.987804,"<p>政大</p><p>(02)29362025        </p><p>台北市文山區指南路2段99號101號</p>","<p>162324              </p><p>(02)29362025        </p>"
121.579608411683,24.9988117669326,"<p>動物園</p><p>(02)86618147        </p><p>台北市文山區新光路2段30號1樓</p>","<p>155348              </p><p>(02)86618147        </p>"
121.555654,25.000271,"<p>康喜</p><p>(02)29332978        </p><p>台北市文山區興隆路三段42號</p>","<p>915443              </p><p>(02)29332978        </p>"
121.579901,24.985137,"<p>添恩</p><p>(02)22343580        </p><p>台北市文山區指南路3段8號10號</p>","<p>855354              </p><p>(02)22343580        </p>"
121.540934,24.990277,"<p>景中</p><p>(02)86637537        </p><p>台北市文山區景文里景文街96號98號</p>","<p>905815              </p><p>(02)86637537        </p>"
121.544545,24.997875,"<p>景高</p><p>(02)89316863        </p><p>台北市文山區景華里景興路14號</p>","<p>162612              </p><p>(02)89316863        </p>"
121.540183382936,24.9934507488682,"<p>景捷</p><p>(02)29316909        </p><p>台北市文山區景福街252號</p>","<p>985718              </p><p>(02)29316909        </p>"
121.547032,24.995788,"<p>景華</p><p>(02)29314829        </p><p>台北市文山區興東里景華街130號</p>","<p>977016              </p><p>(02)29314829        </p>"
121.544858,24.995084,"<p>景興</p><p>(02)29341840        </p><p>台北市文山區景興路113號115號</p>","<p>975847              </p><p>(02)29341840        </p>"
121.552137,24.987573,"<p>華興</p><p>(02)22367947        </p><p>台北市文山區木柵路一段168號170號</p>","<p>801276              </p><p>(02)22367947        </p>"
121.559929,24.988586,"<p>新安康</p><p>(02)29361151        </p><p>台北市文山區木柵路二段88號90號1樓</p>","<p>990053              </p><p>(02)29361151        </p>"
121.574145407467,24.9916427419925,"<p>新秀</p><p>(02)29398096        </p><p>台北市文山區秀明路二段8號10號</p>","<p>121068              </p><p>(02)29398096        </p>"
121.560475,24.981486,"<p>新景美</p><p>(02)29388317        </p><p>台北市文山區木新路三段179號181號</p>","<p>128287              </p><p>(02)29388317        </p>"
121.538358382098,25.0081628002726,"<p>新萬盛</p><p>(02)86635872        </p><p>台北市文山區羅斯福路5段21號1樓</p>","<p>149594              </p><p>(02)86635872        </p>"
121.539438,25.00001,"<p>新萬隆</p><p>(02)29353483        </p><p>台北市文山區羅斯福路六段20號22號</p>","<p>982133              </p><p>(02)29353483        </p>"
121.570669,25.000959,"<p>萬芳</p><p>(02)22390910        </p><p>台北市文山區萬安街23號25號</p>","<p>885609              </p><p>(02)22390910        </p>"
