121.53261437826,25.0179598345753,"<p>大台</p><p>(02)23636229        </p><p>台北市大安區羅斯福路3段283巷14弄16號1樓</p>","<p>153319              </p><p>(02)23636229        </p>"
121.546223388913,25.0419469181243,"<p>大安</p><p>(02)87728951        </p><p>台北市大安區大安路1段77號B1樓(東區地下街)</p>","<p>128416              </p><p>(02)87728951        </p>"
121.534563,25.033718,"<p>大信</p><p>(02)27096471        </p><p>台北市大安區信義路三段33號</p>","<p>921633              </p><p>(02)27096471        </p>"
121.549556390975,25.0311918805121,"<p>大敦</p><p>(02)27045633        </p><p>台北市大安區敦化南路二段63巷7號1樓</p>","<p>135791              </p><p>(02)27045633        </p>"
121.534331,25.038516,"<p>中廣</p><p>(02)27526751        </p><p>台北市大安區仁愛路三段25-1號27號</p>","<p>140612              </p><p>(02)27526751        </p>"
121.545243,25.038646,"<p>仁安</p><p>(02)87732749        </p><p>台北市大安區仁愛路四段27巷1號</p>","<p>975962              </p><p>(02)87732749        </p>"
121.553109,25.043523,"<p>仕吉</p><p>(02)87730907        </p><p>台北市大安區忠孝東路4段223巷42號</p>","<p>977359              </p><p>(02)87730907        </p>"
121.533931,25.04241,"<p>北科大</p><p>(02)87733142        </p><p>台北市大安區忠孝東路3段1號(台北科技大學大川堂)</p>","<p>946883              </p><p>(02)87733142        </p>"
121.54038,25.012497,"<p>台科三</p><p>(02)27366134        </p><p>台北市大安區基隆路四段43號第三餐廳</p>","<p>967374              </p><p>(02)27366134        </p>"
121.529595,25.030427,"<p>永康</p><p>(02)23216948        </p><p>台北市大安區永康街43號</p>","<p>945721              </p><p>(02)23216948        </p>"
121.538616,25.02565,"<p>禾光</p><p>(02)27027770        </p><p>台北市大安區和平東路2段63號1樓</p>","<p>975973              </p><p>(02)27027770        </p>"
121.551574,25.030018,"<p>立仁</p><p>(02)27066660        </p><p>台北市大安區安和路二段74巷1號</p>","<p>901293              </p><p>(02)27066660        </p>"
121.554192,25.042522,"<p>吉忠</p><p>(02)87725413        </p><p>台北市大安區延吉街72號</p>","<p>957285              </p><p>(02)87725413        </p>"
121.545411,25.028362,"<p>合旺</p><p>(02)27026159        </p><p>台北市大安區復興南路2段151巷41號</p>","<p>164799              </p><p>(02)27026159        </p>"
121.547625389473,25.0281958700811,"<p>合維</p><p>(02)27077030        </p><p>台北市大安區四維路170巷8號1樓</p>","<p>111441              </p><p>(02)27077030        </p>"
121.554426,25.020451,"<p>安居</p><p>(02)27332560        </p><p>台北市大安區安居街33號</p>","<p>127631              </p><p>(02)27332560        </p>"
121.54642,25.033132,"<p>安信</p><p>(02)27050827        </p><p>台北市大安區信義路四段74號1樓</p>","<p>110334              </p><p>(02)27050827        </p>"
121.539647,25.042414,"<p>佑安</p><p>(02)27752136        </p><p>台北市大安區忠孝東路三段217巷1弄2號</p>","<p>970428              </p><p>(02)27752136        </p>"
121.550839,25.024519,"<p>技安</p><p>(02)27375613        </p><p>台北市大安區和平東路3段97號</p>","<p>128058              </p><p>(02)27375613        </p>"
121.537167,25.023057,"<p>辛亥</p><p>(02)23630291        </p><p>台北市大安區辛亥路2段57號</p>","<p>894359              </p><p>(02)23630291        </p>"
121.554624,25.02222,"<p>和安</p><p>(02)27355311        </p><p>台北市大安區和平東路三段230號</p>","<p>855572              </p><p>(02)27355311        </p>"
121.525706,25.026918,"<p>和金</p><p>(02)23414965        </p><p>台北市大安區和平東路1段91號</p>","<p>906117              </p><p>(02)23414965        </p>"
121.531704,25.026457,"<p>和泰</p><p>(02)23915933        </p><p>台北市大安區和平東路一段169號</p>","<p>944795              </p><p>(02)23915933        </p>"
121.555705,25.036636,"<p>延吉</p><p>(02)27087348        </p><p>台北市大安區延吉街237號</p>","<p>148834              </p><p>(02)27087348        </p>"
121.548273,25.021004,"<p>昇隆</p><p>(02)27328454        </p><p>台北市大安區敦化南路2段238號</p>","<p>115959              </p><p>(02)27328454        </p>"
121.551057392316,25.0386879066647,"<p>欣安和</p><p>(02)87730039        </p><p>台北市大安區安和路一段47號</p>","<p>985246              </p><p>(02)87730039        </p>"
121.556496395919,25.0283868706027,"<p>欣隆昌</p><p>(02)23782716        </p><p>台北市大安區基隆路2段142之1號及142之2號</p>","<p>149734              </p><p>(02)23782716        </p>"
121.538598383252,25.0380979048053,"<p>芙蓉</p><p>(02)27007482        </p><p>台北市大安區仁愛路三段74號1樓</p>","<p>146241              </p><p>(02)27007482        </p>"
121.537272,25.036371,"<p>花市</p><p>(02)27552540        </p><p>台北市大安區建國南路一段274號</p>","<p>962601              </p><p>(02)27552540        </p>"
121.526940374646,25.0332818881702,"<p>金信</p><p>(02)23215183        </p><p>台北市大安區金山南路2段18號1樓</p>","<p>127837              </p><p>(02)23215183        </p>"
121.528431,25.029814,"<p>金華</p><p>(02)23945455        </p><p>台北市大安區金華街140之1號</p>","<p>135632              </p><p>(02)23945455        </p>"
121.54534,25.01781,"<p>長星</p><p>(02)27395493        </p><p>台北市大安區基隆路3段85號</p>","<p>972594              </p><p>(02)27395493        </p>"
121.538664,25.03365,"<p>信中</p><p>(02)27033810        </p><p>台北市大安區信義路三段101號</p>","<p>959155              </p><p>(02)27033810        </p>"
121.54589,25.034291,"<p>信安</p><p>(02)27048829        </p><p>台北市大安區大安路一段218號</p>","<p>135492              </p><p>(02)27048829        </p>"
121.554413,25.034224,"<p>信義</p><p>(02)27005388        </p><p>台北市大安區信義路4段265巷12弄1號</p>","<p>158509              </p><p>(02)27005388        </p>"
121.544676,25.033141,"<p>信興</p><p>(02)27018486        </p><p>台北市大安區信義路四段32號</p>","<p>961217              </p><p>(02)27018486        </p>"
121.550671,25.042638,"<p>建安</p><p>(02)87730985        </p><p>台北市大安區敦化南路一段187巷29號</p>","<p>127620              </p><p>(02)87730985        </p>"
121.541434,25.041794,"<p>建忠</p><p>(02)27416501        </p><p>台北市大安區忠孝東路三段249號</p>","<p>975869              </p><p>(02)27416501        </p>"
121.5384,25.028706,"<p>建南</p><p>(02)27549832        </p><p>台北市大安區建國南路二段151巷6之8號</p>","<p>895020              </p><p>(02)27549832        </p>"
121.551922392981,25.0397769104535,"<p>建綸</p><p>(02)87717103        </p><p>台北市大安區仁愛路4段151巷27號</p>","<p>135609              </p><p>(02)87717103        </p>"
121.529911,25.033133,"<p>恆安</p><p>(02)23576939        </p><p>台北市大安區永康街7-1號</p>","<p>928977              </p><p>(02)23576939        </p>"
121.543666,25.026283,"<p>科技站</p><p>(02)27059323        </p><p>台北市大安區復興南路2段203號</p>","<p>976895              </p><p>(02)27059323        </p>"
121.536228,25.044269,"<p>科建</p><p>(02)87721391        </p><p>台北市大安區建國南路一段28號30號</p>","<p>882482              </p><p>(02)87721391        </p>"
121.528471,25.023193,"<p>師大</p><p>(02)23693200        </p><p>台北市大安區師大路87號</p>","<p>865362              </p><p>(02)23693200        </p>"
121.554234,25.036558,"<p>泰利</p><p>(02)27058645        </p><p>台北市大安區仁愛路四段266巷15弄22號</p>","<p>158956              </p><p>(02)27058645        </p>"
121.544607387029,25.0205018432615,"<p>國青</p><p>(02)23677680        </p><p>台北市大安區辛亥路3段30號(台大國青宿舍)</p>","<p>113229              </p><p>(02)23677680        </p>"
121.556366396237,25.0405719131566,"<p>國館</p><p>(02)27761700        </p><p>台北市大安區光復南路240巷25號</p>","<p>121770              </p><p>(02)27761700        </p>"
121.54454,25.042696,"<p>崇光</p><p>(02)27218292        </p><p>台北市大安區復興南路一段135巷5號</p>","<p>946919              </p><p>(02)27218292        </p>"
121.546479,25.023345,"<p>教育大學</p><p>(02)27359529        </p><p>台北市大安區敦南街38號</p>","<p>970288              </p><p>(02)27359529        </p>"
