121.535807383839,25.1180611841008,"<p>三玉</p><p>(02)28744580        </p><p>台北市士林區天母東路88之1號1樓</p>","<p>132585              </p><p>(02)28744580        </p>"
121.522695,25.084129,"<p>三樂</p><p>(02)28832921        </p><p>台北市士林區劍潭路21號1樓</p>","<p>131984              </p><p>(02)28832921        </p>"
121.523789374326,25.0947921030257,"<p>士正</p><p>(02)28813350        </p><p>台北市士林區中正路301號1樓</p>","<p>131401              </p><p>(02)28813350        </p>"
121.527814,25.111915,"<p>士東</p><p>(02)28359152        </p><p>台北市士林區士東路48號</p>","<p>955348              </p><p>(02)28359152        </p>"
121.526199,25.087836,"<p>士鑽</p><p>(02)28820935        </p><p>台北市士林區文林路102號B1</p>","<p>146355              </p><p>(02)28820935        </p>"
121.524099,25.097251,"<p>丹樺</p><p>(02)28314649        </p><p>台北市士林區文林路530號</p>","<p>148524              </p><p>(02)28314649        </p>"
121.508421363035,25.0911050903824,"<p>友成</p><p>(02)88112514        </p><p>台北市士林區社中街211號1樓</p>","<p>139003              </p><p>(02)88112514        </p>"
121.527473377779,25.1187811867462,"<p>天北</p><p>(02)28760659        </p><p>台北市士林區天母里天母西路39-1號1樓</p>","<p>991126              </p><p>(02)28760659        </p>"
121.531242,25.118703,"<p>天東</p><p>(02)28734093        </p><p>台北市士林區中山北路7段14巷2-1號</p>","<p>935850              </p><p>(02)28734093        </p>"
121.530156,25.114305,"<p>天美</p><p>(02)28762701        </p><p>台北市士林區天母東路8巷98號</p>","<p>129372              </p><p>(02)28762701        </p>"
121.531436,25.123138,"<p>天真</p><p>(02)28728894        </p><p>台北市士林區中山北路7段141巷6之1號1樓</p>","<p>154286              </p><p>(02)28728894        </p>"
121.533244,25.116888,"<p>天越</p><p>(02)28724484        </p><p>台北市士林區天母東路50巷25號</p>","<p>976286              </p><p>(02)28724484        </p>"
121.532660381736,25.1240542050803,"<p>天裕</p><p>(02)28724419        </p><p>台北市士林區中山北路七段156號1樓</p>","<p>164559              </p><p>(02)28724419        </p>"
121.531867,25.116812,"<p>天福</p><p>(02)28738299        </p><p>台北市士林區天母東路8巷31弄2號</p>","<p>975098              </p><p>(02)28738299        </p>"
121.526963,25.119864,"<p>天鑫</p><p>(02)28754546        </p><p>台北市士林區天玉街8號</p>","<p>125093              </p><p>(02)28754546        </p>"
121.541887,25.137791,"<p>太學</p><p>(02)28627655        </p><p>台北市士林區華岡路45之1號1樓</p>","<p>132909              </p><p>(02)28627655        </p>"
