121.468456,25.12815,"<p>一德</p><p>(02)28984000        </p><p>台北市北投區中央北路4段513號</p>","<p>851721              </p><p>(02)28984000        </p>"
121.501056,25.130534,"<p>大中</p><p>(02)28963137        </p><p>台北市北投區中央南路一段114號</p>","<p>140391              </p><p>(02)28963137        </p>"
121.4849,25.137918,"<p>中陽</p><p>(02)28953832        </p><p>台北市北投區中央北路三段55號57號1樓</p>","<p>128874              </p><p>(02)28953832        </p>"
121.508172363924,25.1256062108754,"<p>公岩</p><p>(02)28946735        </p><p>台北市北投區公館路259號1樓</p>","<p>155496              </p><p>(02)28946735        </p>"
121.503115,25.133059,"<p>公館</p><p>(02)28965936        </p><p>台北市北投區公館路31號</p>","<p>936244              </p><p>(02)28965936        </p>"
121.523837,25.113726,"<p>天富</p><p>(02)28226934        </p><p>台北市北投區富貴一路3號1樓</p>","<p>980436              </p><p>(02)28226934        </p>"
121.506171862779,25.1356927461313,"<p>加賀屋</p><p>(02)28941650        </p><p>台北市北投區溫泉路73巷5號地下二樓之1</p>","<p>135975              </p><p>(02)28941650        </p>"
121.50179,25.13909,"<p>北投</p><p>(02)28941151        </p><p>台北市北投區中和街222號</p>","<p>136141              </p><p>(02)28941151        </p>"
121.515502,25.115351,"<p>石捷</p><p>(02)28208526        </p><p>台北市北投區石牌路二段8號</p>","<p>962483              </p><p>(02)28208526        </p>"
121.502749,25.118635,"<p>立農</p><p>(02)28203682        </p><p>台北市北投區承德路7段378號</p>","<p>165839              </p><p>(02)28203682        </p>"
121.501821,25.133288,"<p>光中</p><p>(02)28971043        </p><p>台北市北投區光明路122號</p>","<p>935805              </p><p>(02)28971043        </p>"
121.512955,25.117452,"<p>安遠</p><p>(02)28261043        </p><p>台北市北投區致遠二路149號</p>","<p>128818              </p><p>(02)28261043        </p>"
121.510143,25.11313,"<p>百齡</p><p>(02)28209915        </p><p>台北市北投區石牌路一段35號</p>","<p>138778              </p><p>(02)28209915        </p>"
121.524370375647,25.1228562010257,"<p>行義</p><p>(02)28728978        </p><p>台北市北投區石牌路二段335號1樓</p>","<p>111474              </p><p>(02)28728978        </p>"
121.499361359647,25.1301702271446,"<p>西安</p><p>(02)28949299        </p><p>台北市北投區大興街44號46號1樓</p>","<p>146403              </p><p>(02)28949299        </p>"
